train_dhns_rotate.py:857: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:858: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
Experiment config | model=AdvMixRotatE | dataset=DB15K | seed=0 | ns_strategy=dhns | train_sampling_mode=cross | bern_flag=0 | dhns_use_bernoulli_normal_sampling=False | bernoulli_use_cross_sampling=False | text_mode=soft_token | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=True | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.3 | simulate_native_text_missing_rate=0.0 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=True | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=entity_embedding_knn | retrieval_mix_weight=0.25 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Injected text missingness summary:
  requested_additional_missing_rate: 30.0000%
  applied_additional_missing_rate: 30.0031%
  available_text_before_injection: 12842
  additionally_masked_text_entities: 3853
Embedding missingness summary:
  num_entities: 12842
  missing_text_count: 3853 (30.0031%)
  missing_image_count: 0 (0.0000%)
Resolved training hyperparameters | rotate_dim=512 | rotate_margin=6.000000 | rotate_epsilon=2.000000 | train_times=400 | batch_size=2000 | num_batches=39 | neg_ent=64 | alpha=0.00200000 | lrg=0.00200000 | mu=0.010000 | g_epoch=10
Resolved text configuration | text_mode=soft_token | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]
Epoch 0 | KGC loss: 464.920076, DiffHEG loss 266.617536:   0%|          | 0/400 [00:43<?, ?it/s]
Epoch 0 | KGC loss: 464.920076, DiffHEG loss 266.617536:   0%|          | 1/400 [00:43<4:49:14, 43.49s/it]
Epoch 1 | KGC loss: 24.168025, DiffHEG loss 187.145931:   0%|          | 1/400 [01:26<4:49:14, 43.49s/it] 
Epoch 1 | KGC loss: 24.168025, DiffHEG loss 187.145931:   0%|          | 2/400 [01:26<4:47:12, 43.30s/it]
Epoch 2 | KGC loss: 18.147468, DiffHEG loss 186.791789:   0%|          | 2/400 [02:09<4:47:12, 43.30s/it]
Epoch 2 | KGC loss: 18.147468, DiffHEG loss 186.791789:   1%|          | 3/400 [02:09<4:46:17, 43.27s/it]
Epoch 3 | KGC loss: 15.956204, DiffHEG loss 187.089627:   1%|          | 3/400 [02:53<4:46:17, 43.27s/it]
Epoch 3 | KGC loss: 15.956204, DiffHEG loss 187.089627:   1%|          | 4/400 [02:53<4:45:26, 43.25s/it]
Epoch 4 | KGC loss: 14.676594, DiffHEG loss 186.824739:   1%|          | 4/400 [03:36<4:45:26, 43.25s/it]
Epoch 4 | KGC loss: 14.676594, DiffHEG loss 186.824739:   1%|▏         | 5/400 [03:36<4:44:30, 43.22s/it]
Epoch 5 | KGC loss: 14.168819, DiffHEG loss 186.825583:   1%|▏         | 5/400 [04:19<4:44:30, 43.22s/it]
Epoch 5 | KGC loss: 14.168819, DiffHEG loss 186.825583:   2%|▏         | 6/400 [04:19<4:43:41, 43.20s/it]
Epoch 6 | KGC loss: 13.756281, DiffHEG loss 186.875382:   2%|▏         | 6/400 [05:02<4:43:41, 43.20s/it]
Epoch 6 | KGC loss: 13.756281, DiffHEG loss 186.875382:   2%|▏         | 7/400 [05:02<4:42:59, 43.21s/it]
Epoch 66 | KGC loss: 13.869896, DiffHEG loss 186.714609:  17%|█▋        | 67/400 [48:10<3:58:36, 42.99s/it]
Epoch 67 | KGC loss: 13.883430, DiffHEG loss 186.703979:  17%|█▋        | 67/400 [48:53<3:58:36, 42.99s/it]
Epoch 67 | KGC loss: 13.883430, DiffHEG loss 186.703979:  17%|█▋        | 68/400 [48:53<3:57:53, 42.99s/it]
Epoch 68 | KGC loss: 13.677590, DiffHEG loss 186.716660:  17%|█▋        | 68/400 [49:36<3:57:53, 42.99s/it]
Epoch 68 | KGC loss: 13.677590, DiffHEG loss 186.716660:  17%|█▋        | 69/400 [49:36<3:57:10, 42.99s/it]
Epoch 69 | KGC loss: 13.539973, DiffHEG loss 186.731581:  17%|█▋        | 69/400 [50:19<3:57:10, 42.99s/it]
Epoch 69 | KGC loss: 13.539973, DiffHEG loss 186.731581:  18%|█▊        | 70/400 [50:19<3:56:30, 43.00s/it]
Epoch 70 | KGC loss: 13.359068, DiffHEG loss 186.694640:  18%|█▊        | 70/400 [51:02<3:56:30, 43.00s/it]
Epoch 70 | KGC loss: 13.359068, DiffHEG loss 186.694640:  18%|█▊        | 71/400 [51:02<3:55:47, 43.00s/it]
Epoch 71 | KGC loss: 13.209278, DiffHEG loss 186.695750:  18%|█▊        | 71/400 [51:45<3:55:47, 43.00s/it]
Epoch 71 | KGC loss: 13.209278, DiffHEG loss 186.695750:  18%|█▊        | 72/400 [51:45<3:55:03, 43.00s/it]
Epoch 72 | KGC loss: 13.001437, DiffHEG loss 186.691663:  18%|█▊        | 72/400 [52:28<3:55:03, 43.00s/it]
Epoch 72 | KGC loss: 13.001437, DiffHEG loss 186.691663:  18%|█▊        | 73/400 [52:28<3:54:21, 43.00s/it]
Epoch 73 | KGC loss: 12.995313, DiffHEG loss 186.706869:  18%|█▊        | 73/400 [53:11<3:54:21, 43.00s/it]
Epoch 73 | KGC loss: 12.995313, DiffHEG loss 186.706869:  18%|█▊        | 74/400 [53:11<3:53:40, 43.01s/it]
Epoch 74 | KGC loss: 12.902717, DiffHEG loss 186.710723:  18%|█▊        | 74/400 [53:54<3:53:40, 43.01s/it]
Epoch 74 | KGC loss: 12.902717, DiffHEG loss 186.710723:  19%|█▉        | 75/400 [53:54<3:52:58, 43.01s/it]
Epoch 75 | KGC loss: 12.868080, DiffHEG loss 186.707018:  19%|█▉        | 75/400 [54:37<3:52:58, 43.01s/it]
Epoch 75 | KGC loss: 12.868080, DiffHEG loss 186.707018:  19%|█▉        | 76/400 [54:37<3:52:14, 43.01s/it]
Epoch 76 | KGC loss: 12.743137, DiffHEG loss 186.715891:  19%|█▉        | 76/400 [55:20<3:52:14, 43.01s/it]
Epoch 76 | KGC loss: 12.743137, DiffHEG loss 186.715891:  19%|█▉        | 77/400 [55:20<3:51:24, 42.99s/it]
Epoch 77 | KGC loss: 12.781120, DiffHEG loss 186.704419:  19%|█▉        | 77/400 [56:03<3:51:24, 42.99s/it]
Epoch 77 | KGC loss: 12.781120, DiffHEG loss 186.704419:  20%|█▉        | 78/400 [56:03<3:50:45, 43.00s/it]
Epoch 78 | KGC loss: 12.733091, DiffHEG loss 186.691967:  20%|█▉        | 78/400 [56:46<3:50:45, 43.00s/it]
Epoch 78 | KGC loss: 12.733091, DiffHEG loss 186.691967:  20%|█▉        | 79/400 [56:46<3:50:04, 43.00s/it]
Epoch 79 | KGC loss: 12.941199, DiffHEG loss 186.695131:  20%|█▉        | 79/400 [57:29<3:50:04, 43.00s/it]
Epoch 79 | KGC loss: 12.941199, DiffHEG loss 186.695131:  20%|██        | 80/400 [57:29<3:49:20, 43.00s/it]
Epoch 80 | KGC loss: 13.050878, DiffHEG loss 186.710271:  20%|██        | 80/400 [58:12<3:49:20, 43.00s/it]
Epoch 80 | KGC loss: 13.050878, DiffHEG loss 186.710271:  20%|██        | 81/400 [58:12<3:48:41, 43.01s/it]
Epoch 81 | KGC loss: 12.983817, DiffHEG loss 186.714966:  20%|██        | 81/400 [58:55<3:48:41, 43.01s/it]
Epoch 81 | KGC loss: 12.983817, DiffHEG loss 186.714966:  20%|██        | 82/400 [58:55<3:48:01, 43.02s/it]
Epoch 82 | KGC loss: 13.060804, DiffHEG loss 186.694727:  20%|██        | 82/400 [59:38<3:48:01, 43.02s/it]
Epoch 82 | KGC loss: 13.060804, DiffHEG loss 186.694727:  21%|██        | 83/400 [59:38<3:47:22, 43.04s/it]
Epoch 83 | KGC loss: 13.011512, DiffHEG loss 186.697922:  21%|██        | 83/400 [1:00:21<3:47:22, 43.04s/it]
Epoch 83 | KGC loss: 13.011512, DiffHEG loss 186.697922:  21%|██        | 84/400 [1:00:21<3:46:40, 43.04s/it]
Epoch 84 | KGC loss: 12.950357, DiffHEG loss 186.723142:  21%|██        | 84/400 [1:01:04<3:46:40, 43.04s/it]
Epoch 84 | KGC loss: 12.950357, DiffHEG loss 186.723142:  21%|██▏       | 85/400 [1:01:04<3:45:56, 43.04s/it]
Epoch 85 | KGC loss: 13.017966, DiffHEG loss 186.701821:  21%|██▏       | 85/400 [1:01:47<3:45:56, 43.04s/it]
Epoch 85 | KGC loss: 13.017966, DiffHEG loss 186.701821:  22%|██▏       | 86/400 [1:01:47<3:45:15, 43.04s/it]
Epoch 86 | KGC loss: 12.889401, DiffHEG loss 186.700649:  22%|██▏       | 86/400 [1:02:30<3:45:15, 43.04s/it]
Epoch 86 | KGC loss: 12.889401, DiffHEG loss 186.700649:  22%|██▏       | 87/400 [1:02:30<3:44:29, 43.03s/it]
Epoch 87 | KGC loss: 13.084530, DiffHEG loss 186.703903:  22%|██▏       | 87/400 [1:03:13<3:44:29, 43.03s/it]
Epoch 87 | KGC loss: 13.084530, DiffHEG loss 186.703903:  22%|██▏       | 88/400 [1:03:13<3:43:49, 43.04s/it]
Epoch 88 | KGC loss: 12.986440, DiffHEG loss 186.706579:  22%|██▏       | 88/400 [1:03:56<3:43:49, 43.04s/it]
Epoch 88 | KGC loss: 12.986440, DiffHEG loss 186.706579:  22%|██▏       | 89/400 [1:03:56<3:43:04, 43.04s/it]
Epoch 89 | KGC loss: 13.179899, DiffHEG loss 186.700685:  22%|██▏       | 89/400 [1:04:39<3:43:04, 43.04s/it]
Epoch 89 | KGC loss: 13.179899, DiffHEG loss 186.700685:  22%|██▎       | 90/400 [1:04:39<3:42:24, 43.05s/it]
Epoch 90 | KGC loss: 13.264641, DiffHEG loss 186.707777:  22%|██▎       | 90/400 [1:05:22<3:42:24, 43.05s/it]
Epoch 90 | KGC loss: 13.264641, DiffHEG loss 186.707777:  23%|██▎       | 91/400 [1:05:22<3:41:34, 43.03s/it]
Epoch 91 | KGC loss: 13.255083, DiffHEG loss 186.685525:  23%|██▎       | 91/400 [1:06:05<3:41:34, 43.03s/it]
Epoch 91 | KGC loss: 13.255083, DiffHEG loss 186.685525:  23%|██▎       | 92/400 [1:06:05<3:40:48, 43.02s/it]
Epoch 92 | KGC loss: 13.038132, DiffHEG loss 186.709675:  23%|██▎       | 92/400 [1:06:48<3:40:48, 43.02s/it]
Epoch 92 | KGC loss: 13.038132, DiffHEG loss 186.709675:  23%|██▎       | 93/400 [1:06:48<3:40:05, 43.02s/it]
Epoch 93 | KGC loss: 13.092723, DiffHEG loss 186.705449:  23%|██▎       | 93/400 [1:07:31<3:40:05, 43.02s/it]
Epoch 93 | KGC loss: 13.092723, DiffHEG loss 186.705449:  24%|██▎       | 94/400 [1:07:31<3:39:22, 43.01s/it]
Epoch 94 | KGC loss: 12.932067, DiffHEG loss 186.700677:  24%|██▎       | 94/400 [1:08:14<3:39:22, 43.01s/it]
Epoch 94 | KGC loss: 12.932067, DiffHEG loss 186.700677:  24%|██▍       | 95/400 [1:08:14<3:38:47, 43.04s/it]
Epoch 95 | KGC loss: 12.935798, DiffHEG loss 186.710717:  24%|██▍       | 95/400 [1:08:57<3:38:47, 43.04s/it]
Epoch 95 | KGC loss: 12.935798, DiffHEG loss 186.710717:  24%|██▍       | 96/400 [1:08:57<3:38:03, 43.04s/it]
Epoch 96 | KGC loss: 12.943084, DiffHEG loss 186.694493:  24%|██▍       | 96/400 [1:09:40<3:38:03, 43.04s/it]
Epoch 96 | KGC loss: 12.943084, DiffHEG loss 186.694493:  24%|██▍       | 97/400 [1:09:40<3:37:18, 43.03s/it]
Epoch 97 | KGC loss: 13.113082, DiffHEG loss 186.702162:  24%|██▍       | 97/400 [1:10:23<3:37:18, 43.03s/it]
Epoch 97 | KGC loss: 13.113082, DiffHEG loss 186.702162:  24%|██▍       | 98/400 [1:10:23<3:36:29, 43.01s/it]
Epoch 98 | KGC loss: 13.002481, DiffHEG loss 186.699279:  24%|██▍       | 98/400 [1:11:06<3:36:29, 43.01s/it]
Epoch 98 | KGC loss: 13.002481, DiffHEG loss 186.699279:  25%|██▍       | 99/400 [1:11:06<3:35:44, 43.01s/it]
Epoch 99 | KGC loss: 13.058674, DiffHEG loss 186.685510:  25%|██▍       | 99/400 [1:11:49<3:35:44, 43.01s/it]
Epoch 99 | KGC loss: 13.058674, DiffHEG loss 186.685510:  25%|██▌       | 100/400 [1:11:49<3:35:02, 43.01s/it]
Epoch 100 | KGC loss: 13.018853, DiffHEG loss 186.680179:  25%|██▌       | 100/400 [1:12:32<3:35:02, 43.01s/it]
Epoch 100 | KGC loss: 13.018853, DiffHEG loss 186.680179:  25%|██▌       | 101/400 [1:12:32<3:34:17, 43.00s/it]
Epoch 101 | KGC loss: 13.042987, DiffHEG loss 186.699632:  25%|██▌       | 101/400 [1:13:15<3:34:17, 43.00s/it]
Epoch 101 | KGC loss: 13.042987, DiffHEG loss 186.699632:  26%|██▌       | 102/400 [1:13:15<3:33:35, 43.00s/it]
Epoch 102 | KGC loss: 13.139321, DiffHEG loss 186.701300:  26%|██▌       | 102/400 [1:13:58<3:33:35, 43.00s/it]
Epoch 102 | KGC loss: 13.139321, DiffHEG loss 186.701300:  26%|██▌       | 103/400 [1:13:58<3:32:52, 43.00s/it]
Epoch 103 | KGC loss: 13.079957, DiffHEG loss 186.706033:  26%|██▌       | 103/400 [1:14:42<3:32:52, 43.00s/it]
Epoch 103 | KGC loss: 13.079957, DiffHEG loss 186.706033:  26%|██▌       | 104/400 [1:14:42<3:32:14, 43.02s/it]
Epoch 104 | KGC loss: 13.236248, DiffHEG loss 186.713210:  26%|██▌       | 104/400 [1:15:25<3:32:14, 43.02s/it]
Epoch 104 | KGC loss: 13.236248, DiffHEG loss 186.713210:  26%|██▋       | 105/400 [1:15:25<3:31:28, 43.01s/it]
Epoch 105 | KGC loss: 13.175544, DiffHEG loss 186.693375:  26%|██▋       | 105/400 [1:16:08<3:31:28, 43.01s/it]
Epoch 105 | KGC loss: 13.175544, DiffHEG loss 186.693375:  26%|██▋       | 106/400 [1:16:08<3:30:52, 43.04s/it]
Epoch 106 | KGC loss: 13.257818, DiffHEG loss 186.714929:  26%|██▋       | 106/400 [1:16:51<3:30:52, 43.04s/it]
Epoch 106 | KGC loss: 13.257818, DiffHEG loss 186.714929:  27%|██▋       | 107/400 [1:16:51<3:30:07, 43.03s/it]
Epoch 107 | KGC loss: 13.195516, DiffHEG loss 186.714488:  27%|██▋       | 107/400 [1:17:34<3:30:07, 43.03s/it]
Epoch 107 | KGC loss: 13.195516, DiffHEG loss 186.714488:  27%|██▋       | 108/400 [1:17:34<3:29:23, 43.03s/it]
Epoch 108 | KGC loss: 12.930508, DiffHEG loss 186.701767:  27%|██▋       | 108/400 [1:18:17<3:29:23, 43.03s/it]
Epoch 108 | KGC loss: 12.930508, DiffHEG loss 186.701767:  27%|██▋       | 109/400 [1:18:17<3:28:41, 43.03s/it]
Epoch 109 | KGC loss: 12.978955, DiffHEG loss 186.699614:  27%|██▋       | 109/400 [1:19:00<3:28:41, 43.03s/it]
Epoch 109 | KGC loss: 12.978955, DiffHEG loss 186.699614:  28%|██▊       | 110/400 [1:19:00<3:28:06, 43.06s/it]
Epoch 110 | KGC loss: 12.976823, DiffHEG loss 186.694048:  28%|██▊       | 110/400 [1:19:43<3:28:06, 43.06s/it]
Epoch 110 | KGC loss: 12.976823, DiffHEG loss 186.694048:  28%|██▊       | 111/400 [1:19:43<3:27:28, 43.07s/it]
Epoch 111 | KGC loss: 12.931305, DiffHEG loss 186.709433:  28%|██▊       | 111/400 [1:20:26<3:27:28, 43.07s/it]
Epoch 111 | KGC loss: 12.931305, DiffHEG loss 186.709433:  28%|██▊       | 112/400 [1:20:26<3:26:43, 43.07s/it]
Epoch 112 | KGC loss: 12.864772, DiffHEG loss 186.708943:  28%|██▊       | 112/400 [1:21:09<3:26:43, 43.07s/it]
Epoch 112 | KGC loss: 12.864772, DiffHEG loss 186.708943:  28%|██▊       | 113/400 [1:21:09<3:25:51, 43.04s/it]
Epoch 113 | KGC loss: 12.973621, DiffHEG loss 186.713690:  28%|██▊       | 113/400 [1:21:52<3:25:51, 43.04s/it]
Epoch 113 | KGC loss: 12.973621, DiffHEG loss 186.713690:  28%|██▊       | 114/400 [1:21:52<3:25:09, 43.04s/it]
Epoch 114 | KGC loss: 12.936150, DiffHEG loss 186.692648:  28%|██▊       | 114/400 [1:22:35<3:25:09, 43.04s/it]
Epoch 114 | KGC loss: 12.936150, DiffHEG loss 186.692648:  29%|██▉       | 115/400 [1:22:35<3:24:24, 43.03s/it]
Epoch 115 | KGC loss: 12.885317, DiffHEG loss 186.693042:  29%|██▉       | 115/400 [1:23:18<3:24:24, 43.03s/it]
Epoch 115 | KGC loss: 12.885317, DiffHEG loss 186.693042:  29%|██▉       | 116/400 [1:23:18<3:23:43, 43.04s/it]
Epoch 116 | KGC loss: 12.797837, DiffHEG loss 186.700950:  29%|██▉       | 116/400 [1:24:01<3:23:43, 43.04s/it]
Epoch 116 | KGC loss: 12.797837, DiffHEG loss 186.700950:  29%|██▉       | 117/400 [1:24:01<3:23:02, 43.05s/it]
Epoch 117 | KGC loss: 12.861250, DiffHEG loss 186.688459:  29%|██▉       | 117/400 [1:24:44<3:23:02, 43.05s/it]
Epoch 117 | KGC loss: 12.861250, DiffHEG loss 186.688459:  30%|██▉       | 118/400 [1:24:44<3:22:14, 43.03s/it]
Epoch 118 | KGC loss: 12.721561, DiffHEG loss 186.703147:  30%|██▉       | 118/400 [1:25:27<3:22:14, 43.03s/it]
Epoch 118 | KGC loss: 12.721561, DiffHEG loss 186.703147:  30%|██▉       | 119/400 [1:25:27<3:21:31, 43.03s/it]
Epoch 119 | KGC loss: 12.781947, DiffHEG loss 186.709311:  30%|██▉       | 119/400 [1:26:10<3:21:31, 43.03s/it]
Epoch 119 | KGC loss: 12.781947, DiffHEG loss 186.709311:  30%|███       | 120/400 [1:26:10<3:20:47, 43.03s/it]
Epoch 120 | KGC loss: 12.733698, DiffHEG loss 186.697758:  30%|███       | 120/400 [1:26:53<3:20:47, 43.03s/it]
Epoch 120 | KGC loss: 12.733698, DiffHEG loss 186.697758:  30%|███       | 121/400 [1:26:53<3:20:06, 43.03s/it]
Epoch 121 | KGC loss: 12.735774, DiffHEG loss 186.693115:  30%|███       | 121/400 [1:27:36<3:20:06, 43.03s/it]
Epoch 121 | KGC loss: 12.735774, DiffHEG loss 186.693115:  30%|███       | 122/400 [1:27:36<3:19:22, 43.03s/it]
Epoch 122 | KGC loss: 12.641455, DiffHEG loss 186.699058:  30%|███       | 122/400 [1:28:19<3:19:22, 43.03s/it]
Epoch 122 | KGC loss: 12.641455, DiffHEG loss 186.699058:  31%|███       | 123/400 [1:28:19<3:18:39, 43.03s/it]
Epoch 123 | KGC loss: 12.788807, DiffHEG loss 186.695057:  31%|███       | 123/400 [1:29:02<3:18:39, 43.03s/it]
Epoch 123 | KGC loss: 12.788807, DiffHEG loss 186.695057:  31%|███       | 124/400 [1:29:02<3:17:57, 43.03s/it]
Epoch 124 | KGC loss: 12.652775, DiffHEG loss 186.707391:  31%|███       | 124/400 [1:29:45<3:17:57, 43.03s/it]
Epoch 124 | KGC loss: 12.652775, DiffHEG loss 186.707391:  31%|███▏      | 125/400 [1:29:45<3:17:17, 43.05s/it]
Epoch 125 | KGC loss: 12.722016, DiffHEG loss 186.713124:  31%|███▏      | 125/400 [1:30:28<3:17:17, 43.05s/it]
Epoch 125 | KGC loss: 12.722016, DiffHEG loss 186.713124:  32%|███▏      | 126/400 [1:30:28<3:16:30, 43.03s/it]
Epoch 126 | KGC loss: 12.612538, DiffHEG loss 186.693767:  32%|███▏      | 126/400 [1:31:11<3:16:30, 43.03s/it]
Epoch 126 | KGC loss: 12.612538, DiffHEG loss 186.693767:  32%|███▏      | 127/400 [1:31:11<3:15:46, 43.03s/it]
Epoch 127 | KGC loss: 12.746272, DiffHEG loss 186.705179:  32%|███▏      | 127/400 [1:31:54<3:15:46, 43.03s/it]
Epoch 127 | KGC loss: 12.746272, DiffHEG loss 186.705179:  32%|███▏      | 128/400 [1:31:54<3:15:06, 43.04s/it]
Epoch 128 | KGC loss: 12.654210, DiffHEG loss 186.689750:  32%|███▏      | 128/400 [1:32:37<3:15:06, 43.04s/it]
Epoch 128 | KGC loss: 12.654210, DiffHEG loss 186.689750:  32%|███▏      | 129/400 [1:32:37<3:14:24, 43.04s/it]
Epoch 129 | KGC loss: 12.698199, DiffHEG loss 186.682692:  32%|███▏      | 129/400 [1:33:20<3:14:24, 43.04s/it]
Epoch 129 | KGC loss: 12.698199, DiffHEG loss 186.682692:  32%|███▎      | 130/400 [1:33:20<3:13:37, 43.03s/it]
Epoch 130 | KGC loss: 12.559005, DiffHEG loss 186.679378:  32%|███▎      | 130/400 [1:34:04<3:13:37, 43.03s/it]
Epoch 130 | KGC loss: 12.559005, DiffHEG loss 186.679378:  33%|███▎      | 131/400 [1:34:04<3:12:56, 43.03s/it]
Epoch 131 | KGC loss: 12.705143, DiffHEG loss 186.700432:  33%|███▎      | 131/400 [1:34:47<3:12:56, 43.03s/it]
Epoch 131 | KGC loss: 12.705143, DiffHEG loss 186.700432:  33%|███▎      | 132/400 [1:34:47<3:12:11, 43.03s/it]
Epoch 132 | KGC loss: 12.593051, DiffHEG loss 186.687408:  33%|███▎      | 132/400 [1:35:30<3:12:11, 43.03s/it]
Epoch 132 | KGC loss: 12.593051, DiffHEG loss 186.687408:  33%|███▎      | 133/400 [1:35:30<3:11:28, 43.03s/it]
Epoch 133 | KGC loss: 12.640224, DiffHEG loss 186.695773:  33%|███▎      | 133/400 [1:36:13<3:11:28, 43.03s/it]
Epoch 133 | KGC loss: 12.640224, DiffHEG loss 186.695773:  34%|███▎      | 134/400 [1:36:13<3:10:42, 43.02s/it]
Epoch 134 | KGC loss: 12.532971, DiffHEG loss 186.702847:  34%|███▎      | 134/400 [1:36:56<3:10:42, 43.02s/it]
Epoch 134 | KGC loss: 12.532971, DiffHEG loss 186.702847:  34%|███▍      | 135/400 [1:36:56<3:10:03, 43.03s/it]
Epoch 135 | KGC loss: 12.711840, DiffHEG loss 186.696108:  34%|███▍      | 135/400 [1:37:39<3:10:03, 43.03s/it]
Epoch 135 | KGC loss: 12.711840, DiffHEG loss 186.696108:  34%|███▍      | 136/400 [1:37:39<3:09:23, 43.04s/it]
Epoch 136 | KGC loss: 12.649530, DiffHEG loss 186.708791:  34%|███▍      | 136/400 [1:38:22<3:09:23, 43.04s/it]
Epoch 136 | KGC loss: 12.649530, DiffHEG loss 186.708791:  34%|███▍      | 137/400 [1:38:22<3:08:44, 43.06s/it]
Epoch 137 | KGC loss: 12.677933, DiffHEG loss 186.700639:  34%|███▍      | 137/400 [1:39:05<3:08:44, 43.06s/it]
Epoch 137 | KGC loss: 12.677933, DiffHEG loss 186.700639:  34%|███▍      | 138/400 [1:39:05<3:08:03, 43.07s/it]
Epoch 138 | KGC loss: 12.540097, DiffHEG loss 186.696129:  34%|███▍      | 138/400 [1:39:48<3:08:03, 43.07s/it]
Epoch 138 | KGC loss: 12.540097, DiffHEG loss 186.696129:  35%|███▍      | 139/400 [1:39:48<3:07:16, 43.05s/it]
Epoch 139 | KGC loss: 12.750261, DiffHEG loss 186.718776:  35%|███▍      | 139/400 [1:40:31<3:07:16, 43.05s/it]
Epoch 139 | KGC loss: 12.750261, DiffHEG loss 186.718776:  35%|███▌      | 140/400 [1:40:31<3:06:33, 43.05s/it]
Epoch 140 | KGC loss: 12.692801, DiffHEG loss 186.718050:  35%|███▌      | 140/400 [1:41:14<3:06:33, 43.05s/it]
Epoch 140 | KGC loss: 12.692801, DiffHEG loss 186.718050:  35%|███▌      | 141/400 [1:41:14<3:05:47, 43.04s/it]
Epoch 141 | KGC loss: 12.673007, DiffHEG loss 186.706343:  35%|███▌      | 141/400 [1:41:57<3:05:47, 43.04s/it]
Epoch 141 | KGC loss: 12.673007, DiffHEG loss 186.706343:  36%|███▌      | 142/400 [1:41:57<3:05:05, 43.05s/it]
Epoch 142 | KGC loss: 12.675161, DiffHEG loss 186.698314:  36%|███▌      | 142/400 [1:42:40<3:05:05, 43.05s/it]
Epoch 142 | KGC loss: 12.675161, DiffHEG loss 186.698314:  36%|███▌      | 143/400 [1:42:40<3:04:22, 43.04s/it]
Epoch 143 | KGC loss: 12.753778, DiffHEG loss 186.702790:  36%|███▌      | 143/400 [1:43:23<3:04:22, 43.04s/it]
Epoch 143 | KGC loss: 12.753778, DiffHEG loss 186.702790:  36%|███▌      | 144/400 [1:43:23<3:03:41, 43.05s/it]
Epoch 144 | KGC loss: 12.585853, DiffHEG loss 186.696946:  36%|███▌      | 144/400 [1:44:06<3:03:41, 43.05s/it]
Epoch 144 | KGC loss: 12.585853, DiffHEG loss 186.696946:  36%|███▋      | 145/400 [1:44:06<3:03:02, 43.07s/it]
Epoch 145 | KGC loss: 12.771369, DiffHEG loss 186.704902:  36%|███▋      | 145/400 [1:44:49<3:03:02, 43.07s/it]
