train_dhns_rotate.py:857: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:858: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
Experiment config | model=AdvMixRotatE | dataset=DB15K | seed=0 | ns_strategy=dhns | train_sampling_mode=cross | bern_flag=0 | dhns_use_bernoulli_normal_sampling=False | bernoulli_use_cross_sampling=False | text_mode=soft_token | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=True | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.3 | simulate_native_text_missing_rate=0.0 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=False | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=entity_embedding_knn | retrieval_mix_weight=1.0 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Injected text missingness summary:
  requested_additional_missing_rate: 30.0000%
  applied_additional_missing_rate: 30.0031%
  available_text_before_injection: 12842
  additionally_masked_text_entities: 3853
Embedding missingness summary:
  num_entities: 12842
  missing_text_count: 3853 (30.0031%)
  missing_image_count: 0 (0.0000%)
Resolved training hyperparameters | rotate_dim=512 | rotate_margin=6.000000 | rotate_epsilon=2.000000 | train_times=400 | batch_size=2000 | num_batches=39 | neg_ent=64 | alpha=0.00200000 | lrg=0.00200000 | mu=0.010000 | g_epoch=10
Resolved text configuration | text_mode=soft_token | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]
Epoch 0 | KGC loss: 437.857344, DiffHEG loss 266.487049:   0%|          | 0/400 [00:38<?, ?it/s]
Epoch 0 | KGC loss: 437.857344, DiffHEG loss 266.487049:   0%|          | 1/400 [00:38<4:17:43, 38.75s/it]
Epoch 1 | KGC loss: 22.393671, DiffHEG loss 187.148604:   0%|          | 1/400 [01:17<4:17:43, 38.75s/it] 
Epoch 1 | KGC loss: 22.393671, DiffHEG loss 187.148604:   0%|          | 2/400 [01:17<4:16:00, 38.59s/it]
Epoch 2 | KGC loss: 16.853099, DiffHEG loss 186.791670:   0%|          | 2/400 [01:55<4:16:00, 38.59s/it]
Epoch 2 | KGC loss: 16.853099, DiffHEG loss 186.791670:   1%|          | 3/400 [01:55<4:15:04, 38.55s/it]
Epoch 3 | KGC loss: 14.763281, DiffHEG loss 187.143895:   1%|          | 3/400 [02:34<4:15:04, 38.55s/it]
Epoch 3 | KGC loss: 14.763281, DiffHEG loss 187.143895:   1%|          | 4/400 [02:34<4:14:18, 38.53s/it]
Epoch 4 | KGC loss: 13.529017, DiffHEG loss 186.925306:   1%|          | 4/400 [03:12<4:14:18, 38.53s/it]
Epoch 4 | KGC loss: 13.529017, DiffHEG loss 186.925306:   1%|▏         | 5/400 [03:12<4:13:40, 38.53s/it]
Epoch 5 | KGC loss: 12.974887, DiffHEG loss 186.820526:   1%|▏         | 5/400 [03:51<4:13:40, 38.53s/it]
Epoch 5 | KGC loss: 12.974887, DiffHEG loss 186.820526:   2%|▏         | 6/400 [03:51<4:13:01, 38.53s/it]
Epoch 6 | KGC loss: 12.557679, DiffHEG loss 186.860551:   2%|▏         | 6/400 [04:29<4:13:01, 38.53s/it]
Epoch 6 | KGC loss: 12.557679, DiffHEG loss 186.860551:   2%|▏         | 7/400 [04:29<4:12:21, 38.53s/it]
Epoch 66 | KGC loss: 12.340075, DiffHEG loss 186.725501:  17%|█▋        | 67/400 [42:51<3:32:39, 38.32s/it]
Epoch 67 | KGC loss: 12.440941, DiffHEG loss 186.715194:  17%|█▋        | 67/400 [43:29<3:32:39, 38.32s/it]
Epoch 67 | KGC loss: 12.440941, DiffHEG loss 186.715194:  17%|█▋        | 68/400 [43:29<3:31:57, 38.31s/it]
Epoch 68 | KGC loss: 12.366305, DiffHEG loss 186.742120:  17%|█▋        | 68/400 [44:07<3:31:57, 38.31s/it]
Epoch 68 | KGC loss: 12.366305, DiffHEG loss 186.742120:  17%|█▋        | 69/400 [44:07<3:31:22, 38.32s/it]
Epoch 69 | KGC loss: 12.445512, DiffHEG loss 186.750507:  17%|█▋        | 69/400 [44:46<3:31:22, 38.32s/it]
Epoch 69 | KGC loss: 12.445512, DiffHEG loss 186.750507:  18%|█▊        | 70/400 [44:46<3:30:37, 38.30s/it]
Epoch 70 | KGC loss: 12.434685, DiffHEG loss 186.707053:  18%|█▊        | 70/400 [45:24<3:30:37, 38.30s/it]
Epoch 70 | KGC loss: 12.434685, DiffHEG loss 186.707053:  18%|█▊        | 71/400 [45:24<3:30:03, 38.31s/it]
Epoch 71 | KGC loss: 12.416232, DiffHEG loss 186.709711:  18%|█▊        | 71/400 [46:02<3:30:03, 38.31s/it]
Epoch 71 | KGC loss: 12.416232, DiffHEG loss 186.709711:  18%|█▊        | 72/400 [46:02<3:29:28, 38.32s/it]
Epoch 72 | KGC loss: 12.337554, DiffHEG loss 186.708317:  18%|█▊        | 72/400 [46:40<3:29:28, 38.32s/it]
Epoch 72 | KGC loss: 12.337554, DiffHEG loss 186.708317:  18%|█▊        | 73/400 [46:40<3:28:46, 38.31s/it]
Epoch 73 | KGC loss: 12.470564, DiffHEG loss 186.731899:  18%|█▊        | 73/400 [47:19<3:28:46, 38.31s/it]
Epoch 73 | KGC loss: 12.470564, DiffHEG loss 186.731899:  18%|█▊        | 74/400 [47:19<3:28:11, 38.32s/it]
Epoch 74 | KGC loss: 12.434562, DiffHEG loss 186.723547:  18%|█▊        | 74/400 [47:57<3:28:11, 38.32s/it]
Epoch 74 | KGC loss: 12.434562, DiffHEG loss 186.723547:  19%|█▉        | 75/400 [47:57<3:27:28, 38.30s/it]
Epoch 75 | KGC loss: 12.478237, DiffHEG loss 186.727804:  19%|█▉        | 75/400 [48:35<3:27:28, 38.30s/it]
Epoch 75 | KGC loss: 12.478237, DiffHEG loss 186.727804:  19%|█▉        | 76/400 [48:35<3:26:53, 38.31s/it]
Epoch 76 | KGC loss: 12.395810, DiffHEG loss 186.728479:  19%|█▉        | 76/400 [49:14<3:26:53, 38.31s/it]
Epoch 76 | KGC loss: 12.395810, DiffHEG loss 186.728479:  19%|█▉        | 77/400 [49:14<3:26:17, 38.32s/it]
Epoch 77 | KGC loss: 12.449373, DiffHEG loss 186.717784:  19%|█▉        | 77/400 [49:52<3:26:17, 38.32s/it]
Epoch 77 | KGC loss: 12.449373, DiffHEG loss 186.717784:  20%|█▉        | 78/400 [49:52<3:25:37, 38.31s/it]
Epoch 78 | KGC loss: 12.439992, DiffHEG loss 186.712281:  20%|█▉        | 78/400 [50:30<3:25:37, 38.31s/it]
Epoch 78 | KGC loss: 12.439992, DiffHEG loss 186.712281:  20%|█▉        | 79/400 [50:30<3:24:56, 38.31s/it]
Epoch 79 | KGC loss: 12.493541, DiffHEG loss 186.712408:  20%|█▉        | 79/400 [51:09<3:24:56, 38.31s/it]
Epoch 79 | KGC loss: 12.493541, DiffHEG loss 186.712408:  20%|██        | 80/400 [51:09<3:24:19, 38.31s/it]
Epoch 80 | KGC loss: 12.408234, DiffHEG loss 186.728259:  20%|██        | 80/400 [51:47<3:24:19, 38.31s/it]
Epoch 80 | KGC loss: 12.408234, DiffHEG loss 186.728259:  20%|██        | 81/400 [51:47<3:23:38, 38.30s/it]
Epoch 81 | KGC loss: 12.401177, DiffHEG loss 186.734875:  20%|██        | 81/400 [52:25<3:23:38, 38.30s/it]
Epoch 81 | KGC loss: 12.401177, DiffHEG loss 186.734875:  20%|██        | 82/400 [52:25<3:22:57, 38.30s/it]
Epoch 82 | KGC loss: 12.432388, DiffHEG loss 186.708984:  20%|██        | 82/400 [53:04<3:22:57, 38.30s/it]
Epoch 82 | KGC loss: 12.432388, DiffHEG loss 186.708984:  21%|██        | 83/400 [53:04<3:22:17, 38.29s/it]
Epoch 83 | KGC loss: 12.462604, DiffHEG loss 186.717845:  21%|██        | 83/400 [53:42<3:22:17, 38.29s/it]
Epoch 83 | KGC loss: 12.462604, DiffHEG loss 186.717845:  21%|██        | 84/400 [53:42<3:21:38, 38.29s/it]
Epoch 84 | KGC loss: 12.419816, DiffHEG loss 186.741666:  21%|██        | 84/400 [54:20<3:21:38, 38.29s/it]
Epoch 84 | KGC loss: 12.419816, DiffHEG loss 186.741666:  21%|██▏       | 85/400 [54:20<3:20:54, 38.27s/it]
Epoch 85 | KGC loss: 12.486032, DiffHEG loss 186.715077:  21%|██▏       | 85/400 [54:58<3:20:54, 38.27s/it]
Epoch 85 | KGC loss: 12.486032, DiffHEG loss 186.715077:  22%|██▏       | 86/400 [54:58<3:20:21, 38.28s/it]
Epoch 86 | KGC loss: 12.422849, DiffHEG loss 186.721030:  22%|██▏       | 86/400 [55:37<3:20:21, 38.28s/it]
Epoch 86 | KGC loss: 12.422849, DiffHEG loss 186.721030:  22%|██▏       | 87/400 [55:37<3:19:49, 38.30s/it]
Epoch 87 | KGC loss: 12.477748, DiffHEG loss 186.722909:  22%|██▏       | 87/400 [56:15<3:19:49, 38.30s/it]
Epoch 87 | KGC loss: 12.477748, DiffHEG loss 186.722909:  22%|██▏       | 88/400 [56:15<3:19:05, 38.29s/it]
Epoch 88 | KGC loss: 12.410302, DiffHEG loss 186.722170:  22%|██▏       | 88/400 [56:53<3:19:05, 38.29s/it]
Epoch 88 | KGC loss: 12.410302, DiffHEG loss 186.722170:  22%|██▏       | 89/400 [56:53<3:18:24, 38.28s/it]
Epoch 89 | KGC loss: 12.517933, DiffHEG loss 186.713478:  22%|██▏       | 89/400 [57:31<3:18:24, 38.28s/it]
Epoch 89 | KGC loss: 12.517933, DiffHEG loss 186.713478:  22%|██▎       | 90/400 [57:31<3:17:45, 38.28s/it]
Epoch 90 | KGC loss: 12.497007, DiffHEG loss 186.721741:  22%|██▎       | 90/400 [58:10<3:17:45, 38.28s/it]
Epoch 90 | KGC loss: 12.497007, DiffHEG loss 186.721741:  23%|██▎       | 91/400 [58:10<3:17:08, 38.28s/it]
Epoch 91 | KGC loss: 12.590724, DiffHEG loss 186.709391:  23%|██▎       | 91/400 [58:48<3:17:08, 38.28s/it]
Epoch 91 | KGC loss: 12.590724, DiffHEG loss 186.709391:  23%|██▎       | 92/400 [58:48<3:16:28, 38.27s/it]
Epoch 92 | KGC loss: 12.397626, DiffHEG loss 186.731450:  23%|██▎       | 92/400 [59:26<3:16:28, 38.27s/it]
Epoch 92 | KGC loss: 12.397626, DiffHEG loss 186.731450:  23%|██▎       | 93/400 [59:26<3:15:48, 38.27s/it]
Epoch 93 | KGC loss: 12.463010, DiffHEG loss 186.723082:  23%|██▎       | 93/400 [1:00:05<3:15:48, 38.27s/it]
Epoch 93 | KGC loss: 12.463010, DiffHEG loss 186.723082:  24%|██▎       | 94/400 [1:00:05<3:15:11, 38.27s/it]
Epoch 94 | KGC loss: 12.393427, DiffHEG loss 186.716359:  24%|██▎       | 94/400 [1:00:43<3:15:11, 38.27s/it]
Epoch 94 | KGC loss: 12.393427, DiffHEG loss 186.716359:  24%|██▍       | 95/400 [1:00:43<3:14:32, 38.27s/it]
Epoch 95 | KGC loss: 12.475934, DiffHEG loss 186.725677:  24%|██▍       | 95/400 [1:01:21<3:14:32, 38.27s/it]
Epoch 95 | KGC loss: 12.475934, DiffHEG loss 186.725677:  24%|██▍       | 96/400 [1:01:21<3:13:54, 38.27s/it]
Epoch 96 | KGC loss: 12.494522, DiffHEG loss 186.711294:  24%|██▍       | 96/400 [1:01:59<3:13:54, 38.27s/it]
Epoch 96 | KGC loss: 12.494522, DiffHEG loss 186.711294:  24%|██▍       | 97/400 [1:01:59<3:13:13, 38.26s/it]
Epoch 97 | KGC loss: 12.617877, DiffHEG loss 186.718016:  24%|██▍       | 97/400 [1:02:38<3:13:13, 38.26s/it]
Epoch 97 | KGC loss: 12.617877, DiffHEG loss 186.718016:  24%|██▍       | 98/400 [1:02:38<3:12:31, 38.25s/it]
Epoch 98 | KGC loss: 12.544198, DiffHEG loss 186.716495:  24%|██▍       | 98/400 [1:03:16<3:12:31, 38.25s/it]
Epoch 98 | KGC loss: 12.544198, DiffHEG loss 186.716495:  25%|██▍       | 99/400 [1:03:16<3:11:55, 38.26s/it]
Epoch 99 | KGC loss: 12.557060, DiffHEG loss 186.699544:  25%|██▍       | 99/400 [1:03:54<3:11:55, 38.26s/it]
Epoch 99 | KGC loss: 12.557060, DiffHEG loss 186.699544:  25%|██▌       | 100/400 [1:03:54<3:11:17, 38.26s/it]
Epoch 100 | KGC loss: 12.527507, DiffHEG loss 186.705370:  25%|██▌       | 100/400 [1:04:32<3:11:17, 38.26s/it]
Epoch 100 | KGC loss: 12.527507, DiffHEG loss 186.705370:  25%|██▌       | 101/400 [1:04:32<3:10:35, 38.25s/it]
Epoch 101 | KGC loss: 12.581339, DiffHEG loss 186.718081:  25%|██▌       | 101/400 [1:05:11<3:10:35, 38.25s/it]
Epoch 101 | KGC loss: 12.581339, DiffHEG loss 186.718081:  26%|██▌       | 102/400 [1:05:11<3:09:54, 38.24s/it]
Epoch 102 | KGC loss: 12.514129, DiffHEG loss 186.717573:  26%|██▌       | 102/400 [1:05:49<3:09:54, 38.24s/it]
Epoch 102 | KGC loss: 12.514129, DiffHEG loss 186.717573:  26%|██▌       | 103/400 [1:05:49<3:09:22, 38.26s/it]
Epoch 103 | KGC loss: 12.555320, DiffHEG loss 186.720310:  26%|██▌       | 103/400 [1:06:27<3:09:22, 38.26s/it]
Epoch 103 | KGC loss: 12.555320, DiffHEG loss 186.720310:  26%|██▌       | 104/400 [1:06:27<3:08:44, 38.26s/it]
Epoch 104 | KGC loss: 12.504498, DiffHEG loss 186.727348:  26%|██▌       | 104/400 [1:07:05<3:08:44, 38.26s/it]
Epoch 104 | KGC loss: 12.504498, DiffHEG loss 186.727348:  26%|██▋       | 105/400 [1:07:05<3:08:02, 38.25s/it]
Epoch 105 | KGC loss: 12.572955, DiffHEG loss 186.706909:  26%|██▋       | 105/400 [1:07:44<3:08:02, 38.25s/it]
Epoch 105 | KGC loss: 12.572955, DiffHEG loss 186.706909:  26%|██▋       | 106/400 [1:07:44<3:07:21, 38.24s/it]
Epoch 106 | KGC loss: 12.545060, DiffHEG loss 186.731814:  26%|██▋       | 106/400 [1:08:22<3:07:21, 38.24s/it]
Epoch 106 | KGC loss: 12.545060, DiffHEG loss 186.731814:  27%|██▋       | 107/400 [1:08:22<3:06:50, 38.26s/it]
Epoch 107 | KGC loss: 12.544924, DiffHEG loss 186.735398:  27%|██▋       | 107/400 [1:09:00<3:06:50, 38.26s/it]
Epoch 107 | KGC loss: 12.544924, DiffHEG loss 186.735398:  27%|██▋       | 108/400 [1:09:00<3:06:08, 38.25s/it]
Epoch 108 | KGC loss: 12.496100, DiffHEG loss 186.720299:  27%|██▋       | 108/400 [1:09:38<3:06:08, 38.25s/it]
Epoch 108 | KGC loss: 12.496100, DiffHEG loss 186.720299:  27%|██▋       | 109/400 [1:09:38<3:05:33, 38.26s/it]
Epoch 109 | KGC loss: 12.500113, DiffHEG loss 186.719978:  27%|██▋       | 109/400 [1:10:17<3:05:33, 38.26s/it]
Epoch 109 | KGC loss: 12.500113, DiffHEG loss 186.719978:  28%|██▊       | 110/400 [1:10:17<3:05:01, 38.28s/it]
Epoch 110 | KGC loss: 12.547976, DiffHEG loss 186.709708:  28%|██▊       | 110/400 [1:10:55<3:05:01, 38.28s/it]
Epoch 110 | KGC loss: 12.547976, DiffHEG loss 186.709708:  28%|██▊       | 111/400 [1:10:55<3:04:22, 38.28s/it]
Epoch 111 | KGC loss: 12.574502, DiffHEG loss 186.724202:  28%|██▊       | 111/400 [1:11:33<3:04:22, 38.28s/it]
Epoch 111 | KGC loss: 12.574502, DiffHEG loss 186.724202:  28%|██▊       | 112/400 [1:11:33<3:03:39, 38.26s/it]
Epoch 112 | KGC loss: 12.493945, DiffHEG loss 186.722590:  28%|██▊       | 112/400 [1:12:11<3:03:39, 38.26s/it]
Epoch 112 | KGC loss: 12.493945, DiffHEG loss 186.722590:  28%|██▊       | 113/400 [1:12:11<3:03:04, 38.27s/it]
Epoch 113 | KGC loss: 12.668073, DiffHEG loss 186.727722:  28%|██▊       | 113/400 [1:12:50<3:03:04, 38.27s/it]
Epoch 113 | KGC loss: 12.668073, DiffHEG loss 186.727722:  28%|██▊       | 114/400 [1:12:50<3:02:32, 38.29s/it]
Epoch 114 | KGC loss: 12.621140, DiffHEG loss 186.709383:  28%|██▊       | 114/400 [1:13:28<3:02:32, 38.29s/it]
Epoch 114 | KGC loss: 12.621140, DiffHEG loss 186.709383:  29%|██▉       | 115/400 [1:13:28<3:01:52, 38.29s/it]
Epoch 115 | KGC loss: 12.615937, DiffHEG loss 186.708210:  29%|██▉       | 115/400 [1:14:06<3:01:52, 38.29s/it]
Epoch 115 | KGC loss: 12.615937, DiffHEG loss 186.708210:  29%|██▉       | 116/400 [1:14:06<3:01:16, 38.30s/it]
Epoch 116 | KGC loss: 12.536349, DiffHEG loss 186.715524:  29%|██▉       | 116/400 [1:14:45<3:01:16, 38.30s/it]
Epoch 116 | KGC loss: 12.536349, DiffHEG loss 186.715524:  29%|██▉       | 117/400 [1:14:45<3:00:31, 38.27s/it]
Epoch 117 | KGC loss: 12.627843, DiffHEG loss 186.704621:  29%|██▉       | 117/400 [1:15:23<3:00:31, 38.27s/it]
Epoch 117 | KGC loss: 12.627843, DiffHEG loss 186.704621:  30%|██▉       | 118/400 [1:15:23<2:59:50, 38.27s/it]
Epoch 118 | KGC loss: 12.491224, DiffHEG loss 186.715482:  30%|██▉       | 118/400 [1:16:01<2:59:50, 38.27s/it]
Epoch 118 | KGC loss: 12.491224, DiffHEG loss 186.715482:  30%|██▉       | 119/400 [1:16:01<2:59:19, 38.29s/it]
Epoch 119 | KGC loss: 12.593252, DiffHEG loss 186.725201:  30%|██▉       | 119/400 [1:16:40<2:59:19, 38.29s/it]
Epoch 119 | KGC loss: 12.593252, DiffHEG loss 186.725201:  30%|███       | 120/400 [1:16:40<2:58:43, 38.30s/it]
Epoch 120 | KGC loss: 12.589424, DiffHEG loss 186.713482:  30%|███       | 120/400 [1:17:18<2:58:43, 38.30s/it]
Epoch 120 | KGC loss: 12.589424, DiffHEG loss 186.713482:  30%|███       | 121/400 [1:17:18<2:58:06, 38.30s/it]
Epoch 121 | KGC loss: 12.562799, DiffHEG loss 186.709937:  30%|███       | 121/400 [1:17:56<2:58:06, 38.30s/it]
Epoch 121 | KGC loss: 12.562799, DiffHEG loss 186.709937:  30%|███       | 122/400 [1:17:56<2:57:29, 38.31s/it]
Epoch 122 | KGC loss: 12.442448, DiffHEG loss 186.713475:  30%|███       | 122/400 [1:18:34<2:57:29, 38.31s/it]
Epoch 122 | KGC loss: 12.442448, DiffHEG loss 186.713475:  31%|███       | 123/400 [1:18:34<2:56:47, 38.29s/it]
Epoch 123 | KGC loss: 12.562407, DiffHEG loss 186.710787:  31%|███       | 123/400 [1:19:13<2:56:47, 38.29s/it]
Epoch 123 | KGC loss: 12.562407, DiffHEG loss 186.710787:  31%|███       | 124/400 [1:19:13<2:56:08, 38.29s/it]
Epoch 124 | KGC loss: 12.478425, DiffHEG loss 186.725048:  31%|███       | 124/400 [1:19:51<2:56:08, 38.29s/it]
Epoch 124 | KGC loss: 12.478425, DiffHEG loss 186.725048:  31%|███▏      | 125/400 [1:19:51<2:55:29, 38.29s/it]
Epoch 125 | KGC loss: 12.594925, DiffHEG loss 186.726719:  31%|███▏      | 125/400 [1:20:29<2:55:29, 38.29s/it]
Epoch 125 | KGC loss: 12.594925, DiffHEG loss 186.726719:  32%|███▏      | 126/400 [1:20:29<2:54:55, 38.30s/it]
Epoch 126 | KGC loss: 12.515191, DiffHEG loss 186.709654:  32%|███▏      | 126/400 [1:21:08<2:54:55, 38.30s/it]
Epoch 126 | KGC loss: 12.515191, DiffHEG loss 186.709654:  32%|███▏      | 127/400 [1:21:08<2:54:16, 38.30s/it]
Epoch 127 | KGC loss: 12.660986, DiffHEG loss 186.720592:  32%|███▏      | 127/400 [1:21:46<2:54:16, 38.30s/it]
Epoch 127 | KGC loss: 12.660986, DiffHEG loss 186.720592:  32%|███▏      | 128/400 [1:21:46<2:53:36, 38.30s/it]
Epoch 128 | KGC loss: 12.595391, DiffHEG loss 186.703406:  32%|███▏      | 128/400 [1:22:24<2:53:36, 38.30s/it]
Epoch 128 | KGC loss: 12.595391, DiffHEG loss 186.703406:  32%|███▏      | 129/400 [1:22:24<2:53:00, 38.30s/it]
Epoch 129 | KGC loss: 12.648146, DiffHEG loss 186.699765:  32%|███▏      | 129/400 [1:23:02<2:53:00, 38.30s/it]
Epoch 129 | KGC loss: 12.648146, DiffHEG loss 186.699765:  32%|███▎      | 130/400 [1:23:02<2:52:16, 38.28s/it]
Epoch 130 | KGC loss: 12.534572, DiffHEG loss 186.697559:  32%|███▎      | 130/400 [1:23:41<2:52:16, 38.28s/it]
Epoch 130 | KGC loss: 12.534572, DiffHEG loss 186.697559:  33%|███▎      | 131/400 [1:23:41<2:51:42, 38.30s/it]
Epoch 131 | KGC loss: 12.645448, DiffHEG loss 186.706947:  33%|███▎      | 131/400 [1:24:19<2:51:42, 38.30s/it]
Epoch 131 | KGC loss: 12.645448, DiffHEG loss 186.706947:  33%|███▎      | 132/400 [1:24:19<2:50:58, 38.28s/it]
Epoch 132 | KGC loss: 12.519616, DiffHEG loss 186.701780:  33%|███▎      | 132/400 [1:24:57<2:50:58, 38.28s/it]
Epoch 132 | KGC loss: 12.519616, DiffHEG loss 186.701780:  33%|███▎      | 133/400 [1:24:57<2:50:22, 38.29s/it]
Epoch 133 | KGC loss: 12.626946, DiffHEG loss 186.709352:  33%|███▎      | 133/400 [1:25:36<2:50:22, 38.29s/it]
Epoch 133 | KGC loss: 12.626946, DiffHEG loss 186.709352:  34%|███▎      | 134/400 [1:25:36<2:49:44, 38.29s/it]
Epoch 134 | KGC loss: 12.539086, DiffHEG loss 186.717194:  34%|███▎      | 134/400 [1:26:14<2:49:44, 38.29s/it]
Epoch 134 | KGC loss: 12.539086, DiffHEG loss 186.717194:  34%|███▍      | 135/400 [1:26:14<2:49:06, 38.29s/it]
Epoch 135 | KGC loss: 12.726369, DiffHEG loss 186.710619:  34%|███▍      | 135/400 [1:26:52<2:49:06, 38.29s/it]
Epoch 135 | KGC loss: 12.726369, DiffHEG loss 186.710619:  34%|███▍      | 136/400 [1:26:52<2:48:26, 38.28s/it]
Epoch 136 | KGC loss: 12.659390, DiffHEG loss 186.722160:  34%|███▍      | 136/400 [1:27:31<2:48:26, 38.28s/it]
Epoch 136 | KGC loss: 12.659390, DiffHEG loss 186.722160:  34%|███▍      | 137/400 [1:27:31<2:47:51, 38.29s/it]
Epoch 137 | KGC loss: 12.688071, DiffHEG loss 186.717464:  34%|███▍      | 137/400 [1:28:09<2:47:51, 38.29s/it]
Epoch 137 | KGC loss: 12.688071, DiffHEG loss 186.717464:  34%|███▍      | 138/400 [1:28:09<2:47:16, 38.31s/it]
Epoch 138 | KGC loss: 12.574802, DiffHEG loss 186.712217:  34%|███▍      | 138/400 [1:28:47<2:47:16, 38.31s/it]
Epoch 138 | KGC loss: 12.574802, DiffHEG loss 186.712217:  35%|███▍      | 139/400 [1:28:47<2:46:40, 38.32s/it]
Epoch 139 | KGC loss: 12.726761, DiffHEG loss 186.733030:  35%|███▍      | 139/400 [1:29:26<2:46:40, 38.32s/it]
Epoch 139 | KGC loss: 12.726761, DiffHEG loss 186.733030:  35%|███▌      | 140/400 [1:29:26<2:46:01, 38.31s/it]
Epoch 140 | KGC loss: 12.664736, DiffHEG loss 186.727608:  35%|███▌      | 140/400 [1:30:04<2:46:01, 38.31s/it]
Epoch 140 | KGC loss: 12.664736, DiffHEG loss 186.727608:  35%|███▌      | 141/400 [1:30:04<2:45:19, 38.30s/it]
Epoch 141 | KGC loss: 12.673774, DiffHEG loss 186.720850:  35%|███▌      | 141/400 [1:30:42<2:45:19, 38.30s/it]
Epoch 141 | KGC loss: 12.673774, DiffHEG loss 186.720850:  36%|███▌      | 142/400 [1:30:42<2:44:40, 38.30s/it]
Epoch 142 | KGC loss: 12.620860, DiffHEG loss 186.707606:  36%|███▌      | 142/400 [1:31:20<2:44:40, 38.30s/it]
Epoch 142 | KGC loss: 12.620860, DiffHEG loss 186.707606:  36%|███▌      | 143/400 [1:31:20<2:44:05, 38.31s/it]
Epoch 143 | KGC loss: 12.716753, DiffHEG loss 186.714915:  36%|███▌      | 143/400 [1:31:59<2:44:05, 38.31s/it]
Epoch 143 | KGC loss: 12.716753, DiffHEG loss 186.714915:  36%|███▌      | 144/400 [1:31:59<2:43:26, 38.31s/it]
Epoch 144 | KGC loss: 12.577882, DiffHEG loss 186.704681:  36%|███▌      | 144/400 [1:32:37<2:43:26, 38.31s/it]
Epoch 144 | KGC loss: 12.577882, DiffHEG loss 186.704681:  36%|███▋      | 145/400 [1:32:37<2:42:48, 38.31s/it]
Epoch 145 | KGC loss: 12.716262, DiffHEG loss 186.716688:  36%|███▋      | 145/400 [1:33:15<2:42:48, 38.31s/it]
Epoch 145 | KGC loss: 12.716262, DiffHEG loss 186.716688:  36%|███▋      | 146/400 [1:33:15<2:42:09, 38.30s/it]
