train_dhns_rotate.py:857: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:858: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
Experiment config | model=AdvMixRotatE | dataset=MKG-Y | seed=0 | ns_strategy=dhns | train_sampling_mode=cross | bern_flag=0 | dhns_use_bernoulli_normal_sampling=False | bernoulli_use_cross_sampling=False | text_mode=soft_token | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=True | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.1 | simulate_native_text_missing_rate=0.0 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=False | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=entity_embedding_knn | retrieval_mix_weight=1.0 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Injected text missingness summary:
  requested_additional_missing_rate: 10.0000%
  applied_additional_missing_rate: 10.0032%
  available_text_before_injection: 12316
  additionally_masked_text_entities: 1232
Embedding missingness summary:
  num_entities: 15000
  missing_text_count: 3916 (26.1067%)
  missing_image_count: 756 (5.0400%)
Resolved training hyperparameters | rotate_dim=512 | rotate_margin=6.000000 | rotate_epsilon=2.000000 | train_times=400 | batch_size=2000 | num_batches=10 | neg_ent=64 | alpha=0.00200000 | lrg=0.00200000 | mu=0.010000 | g_epoch=10
Resolved text configuration | text_mode=soft_token | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]
Epoch 0 | KGC loss: 270.932253, DiffHEG loss 89.061802:   0%|          | 0/400 [00:09<?, ?it/s]
Epoch 0 | KGC loss: 270.932253, DiffHEG loss 89.061802:   0%|          | 1/400 [00:09<1:00:46,  9.14s/it]
Epoch 1 | KGC loss: 12.080720, DiffHEG loss 58.791129:   0%|          | 1/400 [00:18<1:00:46,  9.14s/it] 
Epoch 1 | KGC loss: 12.080720, DiffHEG loss 58.791129:   0%|          | 2/400 [00:18<59:37,  8.99s/it]  
Epoch 2 | KGC loss: 6.782477, DiffHEG loss 50.337524:   0%|          | 2/400 [00:26<59:37,  8.99s/it] 
Epoch 2 | KGC loss: 6.782477, DiffHEG loss 50.337524:   1%|          | 3/400 [00:26<59:12,  8.95s/it]
Epoch 3 | KGC loss: 4.633880, DiffHEG loss 48.521186:   1%|          | 3/400 [00:35<59:12,  8.95s/it]
Epoch 3 | KGC loss: 4.633880, DiffHEG loss 48.521186:   1%|          | 4/400 [00:35<58:52,  8.92s/it]
Epoch 4 | KGC loss: 3.374926, DiffHEG loss 48.088874:   1%|          | 4/400 [00:44<58:52,  8.92s/it]
Epoch 4 | KGC loss: 3.374926, DiffHEG loss 48.088874:   1%|▏         | 5/400 [00:44<58:36,  8.90s/it]
Epoch 5 | KGC loss: 2.569832, DiffHEG loss 47.956418:   1%|▏         | 5/400 [00:53<58:36,  8.90s/it]
Epoch 5 | KGC loss: 2.569832, DiffHEG loss 47.956418:   2%|▏         | 6/400 [00:53<58:24,  8.89s/it]
Epoch 6 | KGC loss: 1.994192, DiffHEG loss 47.911793:   2%|▏         | 6/400 [01:02<58:24,  8.89s/it]
Epoch 6 | KGC loss: 1.994192, DiffHEG loss 47.911793:   2%|▏         | 7/400 [01:02<58:14,  8.89s/it]
Epoch 68 | KGC loss: 0.403451, DiffHEG loss 47.920722:  17%|█▋        | 69/400 [10:13<48:54,  8.87s/it]
Epoch 69 | KGC loss: 0.410133, DiffHEG loss 47.915534:  17%|█▋        | 69/400 [10:22<48:54,  8.87s/it]
Epoch 69 | KGC loss: 0.410133, DiffHEG loss 47.915534:  18%|█▊        | 70/400 [10:22<48:45,  8.87s/it]
Epoch 70 | KGC loss: 0.411913, DiffHEG loss 47.918746:  18%|█▊        | 70/400 [10:30<48:45,  8.87s/it]
Epoch 70 | KGC loss: 0.411913, DiffHEG loss 47.918746:  18%|█▊        | 71/400 [10:30<48:36,  8.87s/it]
Epoch 71 | KGC loss: 0.434837, DiffHEG loss 47.920322:  18%|█▊        | 71/400 [10:39<48:36,  8.87s/it]
Epoch 71 | KGC loss: 0.434837, DiffHEG loss 47.920322:  18%|█▊        | 72/400 [10:39<48:27,  8.87s/it]
Epoch 72 | KGC loss: 0.423901, DiffHEG loss 47.912002:  18%|█▊        | 72/400 [10:48<48:27,  8.87s/it]
Epoch 72 | KGC loss: 0.423901, DiffHEG loss 47.912002:  18%|█▊        | 73/400 [10:48<48:19,  8.87s/it]
Epoch 73 | KGC loss: 0.431291, DiffHEG loss 47.913152:  18%|█▊        | 73/400 [10:57<48:19,  8.87s/it]
Epoch 73 | KGC loss: 0.431291, DiffHEG loss 47.913152:  18%|█▊        | 74/400 [10:57<48:11,  8.87s/it]
Epoch 74 | KGC loss: 0.434190, DiffHEG loss 47.930905:  18%|█▊        | 74/400 [11:06<48:11,  8.87s/it]
Epoch 74 | KGC loss: 0.434190, DiffHEG loss 47.930905:  19%|█▉        | 75/400 [11:06<48:01,  8.87s/it]
Epoch 75 | KGC loss: 0.425408, DiffHEG loss 47.920335:  19%|█▉        | 75/400 [11:15<48:01,  8.87s/it]
Epoch 75 | KGC loss: 0.425408, DiffHEG loss 47.920335:  19%|█▉        | 76/400 [11:15<47:52,  8.87s/it]
Epoch 76 | KGC loss: 0.428558, DiffHEG loss 47.927727:  19%|█▉        | 76/400 [11:24<47:52,  8.87s/it]
Epoch 76 | KGC loss: 0.428558, DiffHEG loss 47.927727:  19%|█▉        | 77/400 [11:24<47:43,  8.86s/it]
Epoch 77 | KGC loss: 0.432334, DiffHEG loss 47.914123:  19%|█▉        | 77/400 [11:32<47:43,  8.86s/it]
Epoch 77 | KGC loss: 0.432334, DiffHEG loss 47.914123:  20%|█▉        | 78/400 [11:32<47:33,  8.86s/it]
Epoch 78 | KGC loss: 0.421365, DiffHEG loss 47.916816:  20%|█▉        | 78/400 [11:41<47:33,  8.86s/it]
Epoch 78 | KGC loss: 0.421365, DiffHEG loss 47.916816:  20%|█▉        | 79/400 [11:41<47:25,  8.86s/it]
Epoch 79 | KGC loss: 0.434415, DiffHEG loss 47.917434:  20%|█▉        | 79/400 [11:50<47:25,  8.86s/it]
Epoch 79 | KGC loss: 0.434415, DiffHEG loss 47.917434:  20%|██        | 80/400 [11:50<47:16,  8.86s/it]
Epoch 80 | KGC loss: 0.431974, DiffHEG loss 47.922356:  20%|██        | 80/400 [11:59<47:16,  8.86s/it]
Epoch 80 | KGC loss: 0.431974, DiffHEG loss 47.922356:  20%|██        | 81/400 [11:59<47:07,  8.87s/it]
Epoch 81 | KGC loss: 0.412163, DiffHEG loss 47.914905:  20%|██        | 81/400 [12:08<47:07,  8.87s/it]
Epoch 81 | KGC loss: 0.412163, DiffHEG loss 47.914905:  20%|██        | 82/400 [12:08<46:57,  8.86s/it]
Epoch 82 | KGC loss: 0.417200, DiffHEG loss 47.918536:  20%|██        | 82/400 [12:17<46:57,  8.86s/it]
Epoch 82 | KGC loss: 0.417200, DiffHEG loss 47.918536:  21%|██        | 83/400 [12:17<46:49,  8.86s/it]
Epoch 83 | KGC loss: 0.409914, DiffHEG loss 47.919741:  21%|██        | 83/400 [12:26<46:49,  8.86s/it]
Epoch 83 | KGC loss: 0.409914, DiffHEG loss 47.919741:  21%|██        | 84/400 [12:26<46:40,  8.86s/it]
Epoch 84 | KGC loss: 0.423691, DiffHEG loss 47.909672:  21%|██        | 84/400 [12:35<46:40,  8.86s/it]
Epoch 84 | KGC loss: 0.423691, DiffHEG loss 47.909672:  21%|██▏       | 85/400 [12:35<46:31,  8.86s/it]
Epoch 85 | KGC loss: 0.421862, DiffHEG loss 47.910727:  21%|██▏       | 85/400 [12:43<46:31,  8.86s/it]
Epoch 85 | KGC loss: 0.421862, DiffHEG loss 47.910727:  22%|██▏       | 86/400 [12:43<46:24,  8.87s/it]
Epoch 86 | KGC loss: 0.436661, DiffHEG loss 47.928369:  22%|██▏       | 86/400 [12:52<46:24,  8.87s/it]
Epoch 86 | KGC loss: 0.436661, DiffHEG loss 47.928369:  22%|██▏       | 87/400 [12:52<46:15,  8.87s/it]
Epoch 87 | KGC loss: 0.421466, DiffHEG loss 47.920331:  22%|██▏       | 87/400 [13:01<46:15,  8.87s/it]
Epoch 87 | KGC loss: 0.421466, DiffHEG loss 47.920331:  22%|██▏       | 88/400 [13:01<46:05,  8.86s/it]
Epoch 88 | KGC loss: 0.439811, DiffHEG loss 47.929034:  22%|██▏       | 88/400 [13:10<46:05,  8.86s/it]
Epoch 88 | KGC loss: 0.439811, DiffHEG loss 47.929034:  22%|██▏       | 89/400 [13:10<45:57,  8.87s/it]
Epoch 89 | KGC loss: 0.429191, DiffHEG loss 47.915101:  22%|██▏       | 89/400 [13:19<45:57,  8.87s/it]
Epoch 89 | KGC loss: 0.429191, DiffHEG loss 47.915101:  22%|██▎       | 90/400 [13:19<45:48,  8.87s/it]
Epoch 90 | KGC loss: 0.433227, DiffHEG loss 47.919870:  22%|██▎       | 90/400 [13:28<45:48,  8.87s/it]
Epoch 90 | KGC loss: 0.433227, DiffHEG loss 47.919870:  23%|██▎       | 91/400 [13:28<45:37,  8.86s/it]
Epoch 91 | KGC loss: 0.428205, DiffHEG loss 47.910709:  23%|██▎       | 91/400 [13:37<45:37,  8.86s/it]
Epoch 91 | KGC loss: 0.428205, DiffHEG loss 47.910709:  23%|██▎       | 92/400 [13:37<45:29,  8.86s/it]
Epoch 92 | KGC loss: 0.433289, DiffHEG loss 47.906224:  23%|██▎       | 92/400 [13:45<45:29,  8.86s/it]
Epoch 92 | KGC loss: 0.433289, DiffHEG loss 47.906224:  23%|██▎       | 93/400 [13:45<45:20,  8.86s/it]
Epoch 93 | KGC loss: 0.432976, DiffHEG loss 47.917121:  23%|██▎       | 93/400 [13:54<45:20,  8.86s/it]
Epoch 93 | KGC loss: 0.432976, DiffHEG loss 47.917121:  24%|██▎       | 94/400 [13:54<45:11,  8.86s/it]
Epoch 94 | KGC loss: 0.437468, DiffHEG loss 47.920837:  24%|██▎       | 94/400 [14:03<45:11,  8.86s/it]
Epoch 94 | KGC loss: 0.437468, DiffHEG loss 47.920837:  24%|██▍       | 95/400 [14:03<45:03,  8.86s/it]
Epoch 95 | KGC loss: 0.436581, DiffHEG loss 47.917223:  24%|██▍       | 95/400 [14:12<45:03,  8.86s/it]
Epoch 95 | KGC loss: 0.436581, DiffHEG loss 47.917223:  24%|██▍       | 96/400 [14:12<44:53,  8.86s/it]
Epoch 96 | KGC loss: 0.446161, DiffHEG loss 47.915453:  24%|██▍       | 96/400 [14:21<44:53,  8.86s/it]
Epoch 96 | KGC loss: 0.446161, DiffHEG loss 47.915453:  24%|██▍       | 97/400 [14:21<44:44,  8.86s/it]
Epoch 97 | KGC loss: 0.443011, DiffHEG loss 47.910892:  24%|██▍       | 97/400 [14:30<44:44,  8.86s/it]
Epoch 97 | KGC loss: 0.443011, DiffHEG loss 47.910892:  24%|██▍       | 98/400 [14:30<44:35,  8.86s/it]
Epoch 98 | KGC loss: 0.447090, DiffHEG loss 47.911769:  24%|██▍       | 98/400 [14:39<44:35,  8.86s/it]
Epoch 98 | KGC loss: 0.447090, DiffHEG loss 47.911769:  25%|██▍       | 99/400 [14:39<44:26,  8.86s/it]
Epoch 99 | KGC loss: 0.439939, DiffHEG loss 47.913122:  25%|██▍       | 99/400 [14:47<44:26,  8.86s/it]
Epoch 99 | KGC loss: 0.439939, DiffHEG loss 47.913122:  25%|██▌       | 100/400 [14:47<44:16,  8.86s/it]
Epoch 100 | KGC loss: 0.473972, DiffHEG loss 47.920301:  25%|██▌       | 100/400 [14:56<44:16,  8.86s/it]
Epoch 100 | KGC loss: 0.473972, DiffHEG loss 47.920301:  25%|██▌       | 101/400 [14:56<44:07,  8.86s/it]
Epoch 101 | KGC loss: 0.440918, DiffHEG loss 47.902063:  25%|██▌       | 101/400 [15:05<44:07,  8.86s/it]
Epoch 101 | KGC loss: 0.440918, DiffHEG loss 47.902063:  26%|██▌       | 102/400 [15:05<43:59,  8.86s/it]
Epoch 102 | KGC loss: 0.440747, DiffHEG loss 47.901708:  26%|██▌       | 102/400 [15:14<43:59,  8.86s/it]
Epoch 102 | KGC loss: 0.440747, DiffHEG loss 47.901708:  26%|██▌       | 103/400 [15:14<43:51,  8.86s/it]
Epoch 103 | KGC loss: 0.448792, DiffHEG loss 47.903474:  26%|██▌       | 103/400 [15:23<43:51,  8.86s/it]
Epoch 103 | KGC loss: 0.448792, DiffHEG loss 47.903474:  26%|██▌       | 104/400 [15:23<43:43,  8.86s/it]
Epoch 104 | KGC loss: 0.435516, DiffHEG loss 47.910789:  26%|██▌       | 104/400 [15:32<43:43,  8.86s/it]
Epoch 104 | KGC loss: 0.435516, DiffHEG loss 47.910789:  26%|██▋       | 105/400 [15:32<43:34,  8.86s/it]
Epoch 105 | KGC loss: 0.441975, DiffHEG loss 47.911573:  26%|██▋       | 105/400 [15:41<43:34,  8.86s/it]
Epoch 105 | KGC loss: 0.441975, DiffHEG loss 47.911573:  26%|██▋       | 106/400 [15:41<43:25,  8.86s/it]
Epoch 106 | KGC loss: 0.436453, DiffHEG loss 47.903671:  26%|██▋       | 106/400 [15:49<43:25,  8.86s/it]
Epoch 106 | KGC loss: 0.436453, DiffHEG loss 47.903671:  27%|██▋       | 107/400 [15:49<43:16,  8.86s/it]
Epoch 107 | KGC loss: 0.442706, DiffHEG loss 47.897070:  27%|██▋       | 107/400 [15:58<43:16,  8.86s/it]
Epoch 107 | KGC loss: 0.442706, DiffHEG loss 47.897070:  27%|██▋       | 108/400 [15:58<43:08,  8.87s/it]
Epoch 108 | KGC loss: 0.429913, DiffHEG loss 47.911016:  27%|██▋       | 108/400 [16:07<43:08,  8.87s/it]
Epoch 108 | KGC loss: 0.429913, DiffHEG loss 47.911016:  27%|██▋       | 109/400 [16:07<43:00,  8.87s/it]
Epoch 109 | KGC loss: 0.448480, DiffHEG loss 47.902385:  27%|██▋       | 109/400 [16:16<43:00,  8.87s/it]
Epoch 109 | KGC loss: 0.448480, DiffHEG loss 47.902385:  28%|██▊       | 110/400 [16:16<42:51,  8.87s/it]
Epoch 110 | KGC loss: 0.449446, DiffHEG loss 47.904634:  28%|██▊       | 110/400 [16:25<42:51,  8.87s/it]
Epoch 110 | KGC loss: 0.449446, DiffHEG loss 47.904634:  28%|██▊       | 111/400 [16:25<42:42,  8.87s/it]
Epoch 111 | KGC loss: 0.447148, DiffHEG loss 47.901351:  28%|██▊       | 111/400 [16:34<42:42,  8.87s/it]
Epoch 111 | KGC loss: 0.447148, DiffHEG loss 47.901351:  28%|██▊       | 112/400 [16:34<42:34,  8.87s/it]
Epoch 112 | KGC loss: 0.437663, DiffHEG loss 47.895214:  28%|██▊       | 112/400 [16:43<42:34,  8.87s/it]
Epoch 112 | KGC loss: 0.437663, DiffHEG loss 47.895214:  28%|██▊       | 113/400 [16:43<42:24,  8.87s/it]
Epoch 113 | KGC loss: 0.446442, DiffHEG loss 47.904444:  28%|██▊       | 113/400 [16:52<42:24,  8.87s/it]
Epoch 113 | KGC loss: 0.446442, DiffHEG loss 47.904444:  28%|██▊       | 114/400 [16:52<42:15,  8.86s/it]
Epoch 114 | KGC loss: 0.432360, DiffHEG loss 47.906435:  28%|██▊       | 114/400 [17:00<42:15,  8.86s/it]
Epoch 114 | KGC loss: 0.432360, DiffHEG loss 47.906435:  29%|██▉       | 115/400 [17:00<42:05,  8.86s/it]
Epoch 115 | KGC loss: 0.430474, DiffHEG loss 47.912482:  29%|██▉       | 115/400 [17:09<42:05,  8.86s/it]
Epoch 115 | KGC loss: 0.430474, DiffHEG loss 47.912482:  29%|██▉       | 116/400 [17:09<41:56,  8.86s/it]
Epoch 116 | KGC loss: 0.466144, DiffHEG loss 47.903804:  29%|██▉       | 116/400 [17:18<41:56,  8.86s/it]
Epoch 116 | KGC loss: 0.466144, DiffHEG loss 47.903804:  29%|██▉       | 117/400 [17:18<41:47,  8.86s/it]
Epoch 117 | KGC loss: 0.451879, DiffHEG loss 47.897969:  29%|██▉       | 117/400 [17:27<41:47,  8.86s/it]
Epoch 117 | KGC loss: 0.451879, DiffHEG loss 47.897969:  30%|██▉       | 118/400 [17:27<41:38,  8.86s/it]
Epoch 118 | KGC loss: 0.445621, DiffHEG loss 47.909632:  30%|██▉       | 118/400 [17:36<41:38,  8.86s/it]
Epoch 118 | KGC loss: 0.445621, DiffHEG loss 47.909632:  30%|██▉       | 119/400 [17:36<41:30,  8.86s/it]
Epoch 119 | KGC loss: 0.460637, DiffHEG loss 47.892269:  30%|██▉       | 119/400 [17:45<41:30,  8.86s/it]
Epoch 119 | KGC loss: 0.460637, DiffHEG loss 47.892269:  30%|███       | 120/400 [17:45<41:21,  8.86s/it]
Epoch 120 | KGC loss: 0.451996, DiffHEG loss 47.895747:  30%|███       | 120/400 [17:54<41:21,  8.86s/it]
Epoch 120 | KGC loss: 0.451996, DiffHEG loss 47.895747:  30%|███       | 121/400 [17:54<41:12,  8.86s/it]
Epoch 121 | KGC loss: 0.442006, DiffHEG loss 47.892899:  30%|███       | 121/400 [18:02<41:12,  8.86s/it]
Epoch 121 | KGC loss: 0.442006, DiffHEG loss 47.892899:  30%|███       | 122/400 [18:02<41:03,  8.86s/it]
Epoch 122 | KGC loss: 0.444854, DiffHEG loss 47.896261:  30%|███       | 122/400 [18:11<41:03,  8.86s/it]
Epoch 122 | KGC loss: 0.444854, DiffHEG loss 47.896261:  31%|███       | 123/400 [18:11<40:55,  8.86s/it]
Epoch 123 | KGC loss: 0.427351, DiffHEG loss 47.883016:  31%|███       | 123/400 [18:20<40:55,  8.86s/it]
Epoch 123 | KGC loss: 0.427351, DiffHEG loss 47.883016:  31%|███       | 124/400 [18:20<40:46,  8.86s/it]
Epoch 124 | KGC loss: 0.433042, DiffHEG loss 47.893270:  31%|███       | 124/400 [18:29<40:46,  8.86s/it]
Epoch 124 | KGC loss: 0.433042, DiffHEG loss 47.893270:  31%|███▏      | 125/400 [18:29<40:37,  8.86s/it]
Epoch 125 | KGC loss: 0.446549, DiffHEG loss 47.897722:  31%|███▏      | 125/400 [18:38<40:37,  8.86s/it]
Epoch 125 | KGC loss: 0.446549, DiffHEG loss 47.897722:  32%|███▏      | 126/400 [18:38<40:28,  8.86s/it]
Epoch 126 | KGC loss: 0.438303, DiffHEG loss 47.894033:  32%|███▏      | 126/400 [18:47<40:28,  8.86s/it]
Epoch 126 | KGC loss: 0.438303, DiffHEG loss 47.894033:  32%|███▏      | 127/400 [18:47<40:19,  8.86s/it]
Epoch 127 | KGC loss: 0.425628, DiffHEG loss 47.889966:  32%|███▏      | 127/400 [18:56<40:19,  8.86s/it]
Epoch 127 | KGC loss: 0.425628, DiffHEG loss 47.889966:  32%|███▏      | 128/400 [18:56<40:10,  8.86s/it]
Epoch 128 | KGC loss: 0.426179, DiffHEG loss 47.893156:  32%|███▏      | 128/400 [19:04<40:10,  8.86s/it]
Epoch 128 | KGC loss: 0.426179, DiffHEG loss 47.893156:  32%|███▏      | 129/400 [19:04<40:03,  8.87s/it]
Epoch 129 | KGC loss: 0.432312, DiffHEG loss 47.892685:  32%|███▏      | 129/400 [19:13<40:03,  8.87s/it]
Epoch 129 | KGC loss: 0.432312, DiffHEG loss 47.892685:  32%|███▎      | 130/400 [19:13<39:54,  8.87s/it]
Epoch 130 | KGC loss: 0.424868, DiffHEG loss 47.882277:  32%|███▎      | 130/400 [19:22<39:54,  8.87s/it]
Epoch 130 | KGC loss: 0.424868, DiffHEG loss 47.882277:  33%|███▎      | 131/400 [19:22<39:45,  8.87s/it]
Epoch 131 | KGC loss: 0.426732, DiffHEG loss 47.885958:  33%|███▎      | 131/400 [19:31<39:45,  8.87s/it]
Epoch 131 | KGC loss: 0.426732, DiffHEG loss 47.885958:  33%|███▎      | 132/400 [19:31<39:36,  8.87s/it]
Epoch 132 | KGC loss: 0.429825, DiffHEG loss 47.887539:  33%|███▎      | 132/400 [19:40<39:36,  8.87s/it]
Epoch 132 | KGC loss: 0.429825, DiffHEG loss 47.887539:  33%|███▎      | 133/400 [19:40<39:29,  8.87s/it]
Epoch 133 | KGC loss: 0.437260, DiffHEG loss 47.891077:  33%|███▎      | 133/400 [19:49<39:29,  8.87s/it]
Epoch 133 | KGC loss: 0.437260, DiffHEG loss 47.891077:  34%|███▎      | 134/400 [19:49<39:20,  8.87s/it]
Epoch 134 | KGC loss: 0.432981, DiffHEG loss 47.882495:  34%|███▎      | 134/400 [19:58<39:20,  8.87s/it]
Epoch 134 | KGC loss: 0.432981, DiffHEG loss 47.882495:  34%|███▍      | 135/400 [19:58<39:12,  8.88s/it]
Epoch 135 | KGC loss: 0.423761, DiffHEG loss 47.881037:  34%|███▍      | 135/400 [20:07<39:12,  8.88s/it]
Epoch 135 | KGC loss: 0.423761, DiffHEG loss 47.881037:  34%|███▍      | 136/400 [20:07<39:02,  8.87s/it]
Epoch 136 | KGC loss: 0.421106, DiffHEG loss 47.887503:  34%|███▍      | 136/400 [20:15<39:02,  8.87s/it]
Epoch 136 | KGC loss: 0.421106, DiffHEG loss 47.887503:  34%|███▍      | 137/400 [20:15<38:54,  8.88s/it]
Epoch 137 | KGC loss: 0.415913, DiffHEG loss 47.879443:  34%|███▍      | 137/400 [20:24<38:54,  8.88s/it]
Epoch 137 | KGC loss: 0.415913, DiffHEG loss 47.879443:  34%|███▍      | 138/400 [20:24<38:45,  8.88s/it]
Epoch 138 | KGC loss: 0.439624, DiffHEG loss 47.880943:  34%|███▍      | 138/400 [20:33<38:45,  8.88s/it]
Epoch 138 | KGC loss: 0.439624, DiffHEG loss 47.880943:  35%|███▍      | 139/400 [20:33<38:36,  8.88s/it]
Epoch 139 | KGC loss: 0.442447, DiffHEG loss 47.877537:  35%|███▍      | 139/400 [20:42<38:36,  8.88s/it]
Epoch 139 | KGC loss: 0.442447, DiffHEG loss 47.877537:  35%|███▌      | 140/400 [20:42<38:28,  8.88s/it]
Epoch 140 | KGC loss: 0.425402, DiffHEG loss 47.875570:  35%|███▌      | 140/400 [20:51<38:28,  8.88s/it]
Epoch 140 | KGC loss: 0.425402, DiffHEG loss 47.875570:  35%|███▌      | 141/400 [20:51<38:19,  8.88s/it]
Epoch 141 | KGC loss: 0.445077, DiffHEG loss 47.883677:  35%|███▌      | 141/400 [21:00<38:19,  8.88s/it]
Epoch 141 | KGC loss: 0.445077, DiffHEG loss 47.883677:  36%|███▌      | 142/400 [21:00<38:10,  8.88s/it]
Epoch 142 | KGC loss: 0.429121, DiffHEG loss 47.865667:  36%|███▌      | 142/400 [21:09<38:10,  8.88s/it]
Epoch 142 | KGC loss: 0.429121, DiffHEG loss 47.865667:  36%|███▌      | 143/400 [21:09<38:02,  8.88s/it]
Epoch 143 | KGC loss: 0.436754, DiffHEG loss 47.875356:  36%|███▌      | 143/400 [21:18<38:02,  8.88s/it]
Epoch 143 | KGC loss: 0.436754, DiffHEG loss 47.875356:  36%|███▌      | 144/400 [21:18<37:53,  8.88s/it]
Epoch 144 | KGC loss: 0.453800, DiffHEG loss 47.861599:  36%|███▌      | 144/400 [21:27<37:53,  8.88s/it]
Epoch 144 | KGC loss: 0.453800, DiffHEG loss 47.861599:  36%|███▋      | 145/400 [21:27<37:45,  8.89s/it]
Epoch 145 | KGC loss: 0.438886, DiffHEG loss 47.918723:  36%|███▋      | 145/400 [21:35<37:45,  8.89s/it]
Epoch 145 | KGC loss: 0.438886, DiffHEG loss 47.918723:  36%|███▋      | 146/400 [21:35<37:37,  8.89s/it]
Epoch 146 | KGC loss: 0.450110, DiffHEG loss 47.907603:  36%|███▋      | 146/400 [21:44<37:37,  8.89s/it]
Epoch 146 | KGC loss: 0.450110, DiffHEG loss 47.907603:  37%|███▋      | 147/400 [21:44<37:28,  8.89s/it]
Epoch 147 | KGC loss: 0.449125, DiffHEG loss 47.886228:  37%|███▋      | 147/400 [21:53<37:28,  8.89s/it]
Epoch 147 | KGC loss: 0.449125, DiffHEG loss 47.886228:  37%|███▋      | 148/400 [21:53<37:20,  8.89s/it]
Epoch 148 | KGC loss: 0.438597, DiffHEG loss 47.870418:  37%|███▋      | 148/400 [22:02<37:20,  8.89s/it]
Epoch 148 | KGC loss: 0.438597, DiffHEG loss 47.870418:  37%|███▋      | 149/400 [22:02<37:10,  8.89s/it]
Epoch 149 | KGC loss: 0.434839, DiffHEG loss 47.875093:  37%|███▋      | 149/400 [22:11<37:10,  8.89s/it]
Epoch 149 | KGC loss: 0.434839, DiffHEG loss 47.875093:  38%|███▊      | 150/400 [22:11<37:02,  8.89s/it]
Epoch 150 | KGC loss: 0.418305, DiffHEG loss 47.871694:  38%|███▊      | 150/400 [22:20<37:02,  8.89s/it]
Epoch 150 | KGC loss: 0.418305, DiffHEG loss 47.871694:  38%|███▊      | 151/400 [22:20<36:53,  8.89s/it]
Epoch 151 | KGC loss: 0.424429, DiffHEG loss 47.867003:  38%|███▊      | 151/400 [22:29<36:53,  8.89s/it]
Epoch 151 | KGC loss: 0.424429, DiffHEG loss 47.867003:  38%|███▊      | 152/400 [22:29<36:44,  8.89s/it]
