train_dhns_rotate.py:857: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:858: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
Experiment config | model=AdvMixRotatE | dataset=MKG-W | seed=0 | ns_strategy=dhns | train_sampling_mode=cross | bern_flag=0 | dhns_use_bernoulli_normal_sampling=False | bernoulli_use_cross_sampling=False | text_mode=soft_token | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=True | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.1 | simulate_native_text_missing_rate=0.0 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=True | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=entity_embedding_knn | retrieval_mix_weight=0.25 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Injected text missingness summary:
  requested_additional_missing_rate: 10.0000%
  applied_additional_missing_rate: 10.0007%
  available_text_before_injection: 14149
  additionally_masked_text_entities: 1415
Embedding missingness summary:
  num_entities: 15000
  missing_text_count: 2266 (15.1067%)
  missing_image_count: 537 (3.5800%)
Resolved training hyperparameters | rotate_dim=512 | rotate_margin=6.000000 | rotate_epsilon=2.000000 | train_times=400 | batch_size=2000 | num_batches=17 | neg_ent=64 | alpha=0.00200000 | lrg=0.00200000 | mu=0.010000 | g_epoch=10
Resolved text configuration | text_mode=soft_token | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]
Epoch 0 | KGC loss: 384.997239, DiffHEG loss 127.288425:   0%|          | 0/400 [00:16<?, ?it/s]
Epoch 0 | KGC loss: 384.997239, DiffHEG loss 127.288425:   0%|          | 1/400 [00:16<1:51:31, 16.77s/it]
Epoch 1 | KGC loss: 13.901221, DiffHEG loss 84.059363:   0%|          | 1/400 [00:33<1:51:31, 16.77s/it]  
Epoch 1 | KGC loss: 13.901221, DiffHEG loss 84.059363:   0%|          | 2/400 [00:33<1:50:03, 16.59s/it]
Epoch 2 | KGC loss: 8.168866, DiffHEG loss 81.824825:   0%|          | 2/400 [00:49<1:50:03, 16.59s/it] 
Epoch 2 | KGC loss: 8.168866, DiffHEG loss 81.824825:   1%|          | 3/400 [00:49<1:49:21, 16.53s/it]
Epoch 3 | KGC loss: 5.604378, DiffHEG loss 81.478048:   1%|          | 3/400 [01:06<1:49:21, 16.53s/it]
Epoch 3 | KGC loss: 5.604378, DiffHEG loss 81.478048:   1%|          | 4/400 [01:06<1:48:54, 16.50s/it]
Epoch 4 | KGC loss: 4.179338, DiffHEG loss 81.983198:   1%|          | 4/400 [01:22<1:48:54, 16.50s/it]
Epoch 4 | KGC loss: 4.179338, DiffHEG loss 81.983198:   1%|▏         | 5/400 [01:22<1:48:31, 16.48s/it]
Epoch 5 | KGC loss: 3.550022, DiffHEG loss 81.581126:   1%|▏         | 5/400 [01:39<1:48:31, 16.48s/it]
Epoch 5 | KGC loss: 3.550022, DiffHEG loss 81.581126:   2%|▏         | 6/400 [01:39<1:48:12, 16.48s/it]
Epoch 6 | KGC loss: 3.022088, DiffHEG loss 81.557666:   2%|▏         | 6/400 [01:55<1:48:12, 16.48s/it]
Epoch 6 | KGC loss: 3.022088, DiffHEG loss 81.557666:   2%|▏         | 7/400 [01:55<1:47:56, 16.48s/it]
Epoch 66 | KGC loss: 1.792807, DiffHEG loss 81.385162:  17%|█▋        | 67/400 [18:22<1:30:55, 16.38s/it]
Epoch 67 | KGC loss: 1.824503, DiffHEG loss 81.401270:  17%|█▋        | 67/400 [18:38<1:30:55, 16.38s/it]
Epoch 67 | KGC loss: 1.824503, DiffHEG loss 81.401270:  17%|█▋        | 68/400 [18:38<1:30:39, 16.38s/it]
Epoch 68 | KGC loss: 1.776306, DiffHEG loss 81.398879:  17%|█▋        | 68/400 [18:55<1:30:39, 16.38s/it]
Epoch 68 | KGC loss: 1.776306, DiffHEG loss 81.398879:  17%|█▋        | 69/400 [18:55<1:30:21, 16.38s/it]
Epoch 69 | KGC loss: 1.804678, DiffHEG loss 81.397536:  17%|█▋        | 69/400 [19:11<1:30:21, 16.38s/it]
Epoch 69 | KGC loss: 1.804678, DiffHEG loss 81.397536:  18%|█▊        | 70/400 [19:11<1:30:04, 16.38s/it]
Epoch 70 | KGC loss: 1.763378, DiffHEG loss 81.383728:  18%|█▊        | 70/400 [19:27<1:30:04, 16.38s/it]
Epoch 70 | KGC loss: 1.763378, DiffHEG loss 81.383728:  18%|█▊        | 71/400 [19:27<1:29:48, 16.38s/it]
Epoch 71 | KGC loss: 1.808412, DiffHEG loss 81.386603:  18%|█▊        | 71/400 [19:44<1:29:48, 16.38s/it]
Epoch 71 | KGC loss: 1.808412, DiffHEG loss 81.386603:  18%|█▊        | 72/400 [19:44<1:29:31, 16.38s/it]
Epoch 72 | KGC loss: 1.758228, DiffHEG loss 81.379441:  18%|█▊        | 72/400 [20:00<1:29:31, 16.38s/it]
Epoch 72 | KGC loss: 1.758228, DiffHEG loss 81.379441:  18%|█▊        | 73/400 [20:00<1:29:16, 16.38s/it]
Epoch 73 | KGC loss: 1.794905, DiffHEG loss 81.391595:  18%|█▊        | 73/400 [20:17<1:29:16, 16.38s/it]
Epoch 73 | KGC loss: 1.794905, DiffHEG loss 81.391595:  18%|█▊        | 74/400 [20:17<1:29:01, 16.39s/it]
Epoch 74 | KGC loss: 1.759273, DiffHEG loss 81.396428:  18%|█▊        | 74/400 [20:33<1:29:01, 16.39s/it]
Epoch 74 | KGC loss: 1.759273, DiffHEG loss 81.396428:  19%|█▉        | 75/400 [20:33<1:28:45, 16.39s/it]
Epoch 75 | KGC loss: 1.793231, DiffHEG loss 81.394310:  19%|█▉        | 75/400 [20:49<1:28:45, 16.39s/it]
Epoch 75 | KGC loss: 1.793231, DiffHEG loss 81.394310:  19%|█▉        | 76/400 [20:49<1:28:29, 16.39s/it]
Epoch 76 | KGC loss: 1.752119, DiffHEG loss 81.386872:  19%|█▉        | 76/400 [21:06<1:28:29, 16.39s/it]
Epoch 76 | KGC loss: 1.752119, DiffHEG loss 81.386872:  19%|█▉        | 77/400 [21:06<1:28:13, 16.39s/it]
Epoch 77 | KGC loss: 1.803039, DiffHEG loss 81.390365:  19%|█▉        | 77/400 [21:22<1:28:13, 16.39s/it]
Epoch 77 | KGC loss: 1.803039, DiffHEG loss 81.390365:  20%|█▉        | 78/400 [21:22<1:27:56, 16.39s/it]
Epoch 78 | KGC loss: 1.760109, DiffHEG loss 81.402605:  20%|█▉        | 78/400 [21:39<1:27:56, 16.39s/it]
Epoch 78 | KGC loss: 1.760109, DiffHEG loss 81.402605:  20%|█▉        | 79/400 [21:39<1:27:40, 16.39s/it]
Epoch 79 | KGC loss: 1.810097, DiffHEG loss 81.393559:  20%|█▉        | 79/400 [21:55<1:27:40, 16.39s/it]
Epoch 79 | KGC loss: 1.810097, DiffHEG loss 81.393559:  20%|██        | 80/400 [21:55<1:27:26, 16.40s/it]
Epoch 80 | KGC loss: 1.759526, DiffHEG loss 81.400692:  20%|██        | 80/400 [22:11<1:27:26, 16.40s/it]
Epoch 80 | KGC loss: 1.759526, DiffHEG loss 81.400692:  20%|██        | 81/400 [22:11<1:27:11, 16.40s/it]
Epoch 81 | KGC loss: 1.776165, DiffHEG loss 81.393751:  20%|██        | 81/400 [22:28<1:27:11, 16.40s/it]
Epoch 81 | KGC loss: 1.776165, DiffHEG loss 81.393751:  20%|██        | 82/400 [22:28<1:26:55, 16.40s/it]
Epoch 82 | KGC loss: 1.760530, DiffHEG loss 81.400925:  20%|██        | 82/400 [22:44<1:26:55, 16.40s/it]
Epoch 82 | KGC loss: 1.760530, DiffHEG loss 81.400925:  21%|██        | 83/400 [22:44<1:26:36, 16.39s/it]
Epoch 83 | KGC loss: 1.785593, DiffHEG loss 81.445633:  21%|██        | 83/400 [23:00<1:26:36, 16.39s/it]
Epoch 83 | KGC loss: 1.785593, DiffHEG loss 81.445633:  21%|██        | 84/400 [23:00<1:26:20, 16.39s/it]
Epoch 84 | KGC loss: 1.753109, DiffHEG loss 81.397577:  21%|██        | 84/400 [23:17<1:26:20, 16.39s/it]
Epoch 84 | KGC loss: 1.753109, DiffHEG loss 81.397577:  21%|██▏       | 85/400 [23:17<1:26:02, 16.39s/it]
Epoch 85 | KGC loss: 1.786936, DiffHEG loss 81.391694:  21%|██▏       | 85/400 [23:33<1:26:02, 16.39s/it]
Epoch 85 | KGC loss: 1.786936, DiffHEG loss 81.391694:  22%|██▏       | 86/400 [23:33<1:25:45, 16.39s/it]
Epoch 86 | KGC loss: 1.763280, DiffHEG loss 81.384484:  22%|██▏       | 86/400 [23:50<1:25:45, 16.39s/it]
Epoch 86 | KGC loss: 1.763280, DiffHEG loss 81.384484:  22%|██▏       | 87/400 [23:50<1:25:31, 16.40s/it]
Epoch 87 | KGC loss: 1.802338, DiffHEG loss 81.383912:  22%|██▏       | 87/400 [24:06<1:25:31, 16.40s/it]
Epoch 87 | KGC loss: 1.802338, DiffHEG loss 81.383912:  22%|██▏       | 88/400 [24:06<1:25:14, 16.39s/it]
Epoch 88 | KGC loss: 1.732544, DiffHEG loss 81.390921:  22%|██▏       | 88/400 [24:22<1:25:14, 16.39s/it]
Epoch 88 | KGC loss: 1.732544, DiffHEG loss 81.390921:  22%|██▏       | 89/400 [24:22<1:24:56, 16.39s/it]
Epoch 89 | KGC loss: 1.782788, DiffHEG loss 81.386724:  22%|██▏       | 89/400 [24:39<1:24:56, 16.39s/it]
Epoch 89 | KGC loss: 1.782788, DiffHEG loss 81.386724:  22%|██▎       | 90/400 [24:39<1:24:42, 16.39s/it]
Epoch 90 | KGC loss: 1.727072, DiffHEG loss 81.423534:  22%|██▎       | 90/400 [24:55<1:24:42, 16.39s/it]
Epoch 90 | KGC loss: 1.727072, DiffHEG loss 81.423534:  23%|██▎       | 91/400 [24:55<1:24:24, 16.39s/it]
Epoch 91 | KGC loss: 1.770120, DiffHEG loss 81.396891:  23%|██▎       | 91/400 [25:12<1:24:24, 16.39s/it]
Epoch 91 | KGC loss: 1.770120, DiffHEG loss 81.396891:  23%|██▎       | 92/400 [25:12<1:24:08, 16.39s/it]
Epoch 92 | KGC loss: 1.737513, DiffHEG loss 81.396636:  23%|██▎       | 92/400 [25:28<1:24:08, 16.39s/it]
Epoch 92 | KGC loss: 1.737513, DiffHEG loss 81.396636:  23%|██▎       | 93/400 [25:28<1:23:52, 16.39s/it]
Epoch 93 | KGC loss: 1.791645, DiffHEG loss 81.401428:  23%|██▎       | 93/400 [25:44<1:23:52, 16.39s/it]
Epoch 93 | KGC loss: 1.791645, DiffHEG loss 81.401428:  24%|██▎       | 94/400 [25:44<1:23:37, 16.40s/it]
Epoch 94 | KGC loss: 1.721925, DiffHEG loss 81.391419:  24%|██▎       | 94/400 [26:01<1:23:37, 16.40s/it]
Epoch 94 | KGC loss: 1.721925, DiffHEG loss 81.391419:  24%|██▍       | 95/400 [26:01<1:23:20, 16.40s/it]
Epoch 95 | KGC loss: 1.796920, DiffHEG loss 81.390190:  24%|██▍       | 95/400 [26:17<1:23:20, 16.40s/it]
Epoch 95 | KGC loss: 1.796920, DiffHEG loss 81.390190:  24%|██▍       | 96/400 [26:17<1:23:03, 16.39s/it]
Epoch 96 | KGC loss: 1.729244, DiffHEG loss 81.390444:  24%|██▍       | 96/400 [26:34<1:23:03, 16.39s/it]
Epoch 96 | KGC loss: 1.729244, DiffHEG loss 81.390444:  24%|██▍       | 97/400 [26:34<1:22:46, 16.39s/it]
Epoch 97 | KGC loss: 1.756947, DiffHEG loss 81.406543:  24%|██▍       | 97/400 [26:50<1:22:46, 16.39s/it]
Epoch 97 | KGC loss: 1.756947, DiffHEG loss 81.406543:  24%|██▍       | 98/400 [26:50<1:22:28, 16.39s/it]
Epoch 98 | KGC loss: 1.732715, DiffHEG loss 81.398244:  24%|██▍       | 98/400 [27:06<1:22:28, 16.39s/it]
Epoch 98 | KGC loss: 1.732715, DiffHEG loss 81.398244:  25%|██▍       | 99/400 [27:06<1:22:12, 16.39s/it]
Epoch 99 | KGC loss: 1.754303, DiffHEG loss 81.395837:  25%|██▍       | 99/400 [27:23<1:22:12, 16.39s/it]
Epoch 99 | KGC loss: 1.754303, DiffHEG loss 81.395837:  25%|██▌       | 100/400 [27:23<1:21:56, 16.39s/it]
Epoch 100 | KGC loss: 1.707405, DiffHEG loss 81.400674:  25%|██▌       | 100/400 [27:39<1:21:56, 16.39s/it]
Epoch 100 | KGC loss: 1.707405, DiffHEG loss 81.400674:  25%|██▌       | 101/400 [27:39<1:21:38, 16.38s/it]
Epoch 101 | KGC loss: 1.759595, DiffHEG loss 81.384881:  25%|██▌       | 101/400 [27:56<1:21:38, 16.38s/it]
Epoch 101 | KGC loss: 1.759595, DiffHEG loss 81.384881:  26%|██▌       | 102/400 [27:56<1:21:23, 16.39s/it]
Epoch 102 | KGC loss: 1.722934, DiffHEG loss 81.384579:  26%|██▌       | 102/400 [28:12<1:21:23, 16.39s/it]
Epoch 102 | KGC loss: 1.722934, DiffHEG loss 81.384579:  26%|██▌       | 103/400 [28:12<1:21:06, 16.38s/it]
Epoch 103 | KGC loss: 1.731294, DiffHEG loss 81.388347:  26%|██▌       | 103/400 [28:28<1:21:06, 16.38s/it]
Epoch 103 | KGC loss: 1.731294, DiffHEG loss 81.388347:  26%|██▌       | 104/400 [28:28<1:20:50, 16.39s/it]
Epoch 104 | KGC loss: 1.722406, DiffHEG loss 81.417975:  26%|██▌       | 104/400 [28:45<1:20:50, 16.39s/it]
Epoch 104 | KGC loss: 1.722406, DiffHEG loss 81.417975:  26%|██▋       | 105/400 [28:45<1:20:32, 16.38s/it]
Epoch 105 | KGC loss: 1.765653, DiffHEG loss 81.402929:  26%|██▋       | 105/400 [29:01<1:20:32, 16.38s/it]
Epoch 105 | KGC loss: 1.765653, DiffHEG loss 81.402929:  26%|██▋       | 106/400 [29:01<1:20:16, 16.38s/it]
Epoch 106 | KGC loss: 1.714347, DiffHEG loss 81.408177:  26%|██▋       | 106/400 [29:17<1:20:16, 16.38s/it]
Epoch 106 | KGC loss: 1.714347, DiffHEG loss 81.408177:  27%|██▋       | 107/400 [29:17<1:20:05, 16.40s/it]
Epoch 107 | KGC loss: 1.723124, DiffHEG loss 81.391440:  27%|██▋       | 107/400 [29:34<1:20:05, 16.40s/it]
Epoch 107 | KGC loss: 1.723124, DiffHEG loss 81.391440:  27%|██▋       | 108/400 [29:34<1:19:50, 16.40s/it]
Epoch 108 | KGC loss: 1.678244, DiffHEG loss 81.391133:  27%|██▋       | 108/400 [29:50<1:19:50, 16.40s/it]
Epoch 108 | KGC loss: 1.678244, DiffHEG loss 81.391133:  27%|██▋       | 109/400 [29:50<1:19:33, 16.40s/it]
Epoch 109 | KGC loss: 1.727962, DiffHEG loss 81.386507:  27%|██▋       | 109/400 [30:07<1:19:33, 16.40s/it]
Epoch 109 | KGC loss: 1.727962, DiffHEG loss 81.386507:  28%|██▊       | 110/400 [30:07<1:19:14, 16.40s/it]
Epoch 110 | KGC loss: 1.702507, DiffHEG loss 81.401123:  28%|██▊       | 110/400 [30:23<1:19:14, 16.40s/it]
Epoch 110 | KGC loss: 1.702507, DiffHEG loss 81.401123:  28%|██▊       | 111/400 [30:23<1:18:56, 16.39s/it]
Epoch 111 | KGC loss: 1.737323, DiffHEG loss 81.404619:  28%|██▊       | 111/400 [30:39<1:18:56, 16.39s/it]
Epoch 111 | KGC loss: 1.737323, DiffHEG loss 81.404619:  28%|██▊       | 112/400 [30:39<1:18:38, 16.38s/it]
Epoch 112 | KGC loss: 1.707655, DiffHEG loss 81.389545:  28%|██▊       | 112/400 [30:56<1:18:38, 16.38s/it]
Epoch 112 | KGC loss: 1.707655, DiffHEG loss 81.389545:  28%|██▊       | 113/400 [30:56<1:18:20, 16.38s/it]
Epoch 113 | KGC loss: 1.728217, DiffHEG loss 81.398388:  28%|██▊       | 113/400 [31:12<1:18:20, 16.38s/it]
Epoch 113 | KGC loss: 1.728217, DiffHEG loss 81.398388:  28%|██▊       | 114/400 [31:12<1:18:06, 16.39s/it]
Epoch 114 | KGC loss: 1.685981, DiffHEG loss 81.386153:  28%|██▊       | 114/400 [31:29<1:18:06, 16.39s/it]
Epoch 114 | KGC loss: 1.685981, DiffHEG loss 81.386153:  29%|██▉       | 115/400 [31:29<1:17:49, 16.38s/it]
Epoch 115 | KGC loss: 1.710207, DiffHEG loss 81.392688:  29%|██▉       | 115/400 [31:45<1:17:49, 16.38s/it]
Epoch 115 | KGC loss: 1.710207, DiffHEG loss 81.392688:  29%|██▉       | 116/400 [31:45<1:17:33, 16.39s/it]
Epoch 116 | KGC loss: 1.688529, DiffHEG loss 81.398460:  29%|██▉       | 116/400 [32:01<1:17:33, 16.39s/it]
Epoch 116 | KGC loss: 1.688529, DiffHEG loss 81.398460:  29%|██▉       | 117/400 [32:01<1:17:16, 16.38s/it]
Epoch 117 | KGC loss: 1.706114, DiffHEG loss 81.410735:  29%|██▉       | 117/400 [32:18<1:17:16, 16.38s/it]
Epoch 117 | KGC loss: 1.706114, DiffHEG loss 81.410735:  30%|██▉       | 118/400 [32:18<1:17:00, 16.38s/it]
Epoch 118 | KGC loss: 1.695617, DiffHEG loss 81.393775:  30%|██▉       | 118/400 [32:34<1:17:00, 16.38s/it]
Epoch 118 | KGC loss: 1.695617, DiffHEG loss 81.393775:  30%|██▉       | 119/400 [32:34<1:16:43, 16.38s/it]
Epoch 119 | KGC loss: 1.711211, DiffHEG loss 81.380428:  30%|██▉       | 119/400 [32:50<1:16:43, 16.38s/it]
Epoch 119 | KGC loss: 1.711211, DiffHEG loss 81.380428:  30%|███       | 120/400 [32:50<1:16:28, 16.39s/it]
Epoch 120 | KGC loss: 1.702710, DiffHEG loss 81.389796:  30%|███       | 120/400 [33:07<1:16:28, 16.39s/it]
Epoch 120 | KGC loss: 1.702710, DiffHEG loss 81.389796:  30%|███       | 121/400 [33:07<1:16:12, 16.39s/it]
Epoch 121 | KGC loss: 1.737312, DiffHEG loss 81.388210:  30%|███       | 121/400 [33:23<1:16:12, 16.39s/it]
Epoch 121 | KGC loss: 1.737312, DiffHEG loss 81.388210:  30%|███       | 122/400 [33:23<1:15:56, 16.39s/it]
Epoch 122 | KGC loss: 1.679088, DiffHEG loss 81.394593:  30%|███       | 122/400 [33:40<1:15:56, 16.39s/it]
Epoch 122 | KGC loss: 1.679088, DiffHEG loss 81.394593:  31%|███       | 123/400 [33:40<1:15:41, 16.40s/it]
Epoch 123 | KGC loss: 1.713503, DiffHEG loss 81.385361:  31%|███       | 123/400 [33:56<1:15:41, 16.40s/it]
Epoch 123 | KGC loss: 1.713503, DiffHEG loss 81.385361:  31%|███       | 124/400 [33:56<1:15:25, 16.40s/it]
Epoch 124 | KGC loss: 1.687656, DiffHEG loss 81.390655:  31%|███       | 124/400 [34:12<1:15:25, 16.40s/it]
Epoch 124 | KGC loss: 1.687656, DiffHEG loss 81.390655:  31%|███▏      | 125/400 [34:12<1:15:07, 16.39s/it]
Epoch 125 | KGC loss: 1.731430, DiffHEG loss 81.395583:  31%|███▏      | 125/400 [34:29<1:15:07, 16.39s/it]
Epoch 125 | KGC loss: 1.731430, DiffHEG loss 81.395583:  32%|███▏      | 126/400 [34:29<1:14:51, 16.39s/it]
Epoch 126 | KGC loss: 1.675061, DiffHEG loss 81.403302:  32%|███▏      | 126/400 [34:45<1:14:51, 16.39s/it]
Epoch 126 | KGC loss: 1.675061, DiffHEG loss 81.403302:  32%|███▏      | 127/400 [34:45<1:14:35, 16.39s/it]
Epoch 127 | KGC loss: 1.733445, DiffHEG loss 81.386652:  32%|███▏      | 127/400 [35:02<1:14:35, 16.39s/it]
Epoch 127 | KGC loss: 1.733445, DiffHEG loss 81.386652:  32%|███▏      | 128/400 [35:02<1:14:18, 16.39s/it]
Epoch 128 | KGC loss: 1.708790, DiffHEG loss 81.396188:  32%|███▏      | 128/400 [35:18<1:14:18, 16.39s/it]
Epoch 128 | KGC loss: 1.708790, DiffHEG loss 81.396188:  32%|███▏      | 129/400 [35:18<1:14:01, 16.39s/it]
Epoch 129 | KGC loss: 1.764337, DiffHEG loss 81.393273:  32%|███▏      | 129/400 [35:34<1:14:01, 16.39s/it]
Epoch 129 | KGC loss: 1.764337, DiffHEG loss 81.393273:  32%|███▎      | 130/400 [35:34<1:13:44, 16.39s/it]
Epoch 130 | KGC loss: 1.745548, DiffHEG loss 81.384727:  32%|███▎      | 130/400 [35:51<1:13:44, 16.39s/it]
Epoch 130 | KGC loss: 1.745548, DiffHEG loss 81.384727:  33%|███▎      | 131/400 [35:51<1:13:29, 16.39s/it]
Epoch 131 | KGC loss: 1.769518, DiffHEG loss 81.394748:  33%|███▎      | 131/400 [36:07<1:13:29, 16.39s/it]
Epoch 131 | KGC loss: 1.769518, DiffHEG loss 81.394748:  33%|███▎      | 132/400 [36:07<1:13:13, 16.39s/it]
Epoch 132 | KGC loss: 1.708690, DiffHEG loss 81.388054:  33%|███▎      | 132/400 [36:24<1:13:13, 16.39s/it]
Epoch 132 | KGC loss: 1.708690, DiffHEG loss 81.388054:  33%|███▎      | 133/400 [36:24<1:12:56, 16.39s/it]
Epoch 133 | KGC loss: 1.742572, DiffHEG loss 81.376123:  33%|███▎      | 133/400 [36:40<1:12:56, 16.39s/it]
Epoch 133 | KGC loss: 1.742572, DiffHEG loss 81.376123:  34%|███▎      | 134/400 [36:40<1:12:40, 16.39s/it]
Epoch 134 | KGC loss: 1.720663, DiffHEG loss 81.403026:  34%|███▎      | 134/400 [36:56<1:12:40, 16.39s/it]
Epoch 134 | KGC loss: 1.720663, DiffHEG loss 81.403026:  34%|███▍      | 135/400 [36:56<1:12:23, 16.39s/it]
Epoch 135 | KGC loss: 1.708442, DiffHEG loss 81.407510:  34%|███▍      | 135/400 [37:13<1:12:23, 16.39s/it]
Epoch 135 | KGC loss: 1.708442, DiffHEG loss 81.407510:  34%|███▍      | 136/400 [37:13<1:12:08, 16.40s/it]
Epoch 136 | KGC loss: 1.677684, DiffHEG loss 81.394331:  34%|███▍      | 136/400 [37:29<1:12:08, 16.40s/it]
Epoch 136 | KGC loss: 1.677684, DiffHEG loss 81.394331:  34%|███▍      | 137/400 [37:29<1:11:50, 16.39s/it]
Epoch 137 | KGC loss: 1.693807, DiffHEG loss 81.402277:  34%|███▍      | 137/400 [37:46<1:11:50, 16.39s/it]
Epoch 137 | KGC loss: 1.693807, DiffHEG loss 81.402277:  34%|███▍      | 138/400 [37:46<1:11:35, 16.40s/it]
Epoch 138 | KGC loss: 1.660637, DiffHEG loss 81.387008:  34%|███▍      | 138/400 [38:02<1:11:35, 16.40s/it]
Epoch 138 | KGC loss: 1.660637, DiffHEG loss 81.387008:  35%|███▍      | 139/400 [38:02<1:11:22, 16.41s/it]
Epoch 139 | KGC loss: 1.684251, DiffHEG loss 81.396686:  35%|███▍      | 139/400 [38:18<1:11:22, 16.41s/it]
Epoch 139 | KGC loss: 1.684251, DiffHEG loss 81.396686:  35%|███▌      | 140/400 [38:18<1:11:07, 16.41s/it]
Epoch 140 | KGC loss: 1.641773, DiffHEG loss 81.398617:  35%|███▌      | 140/400 [38:35<1:11:07, 16.41s/it]
Epoch 140 | KGC loss: 1.641773, DiffHEG loss 81.398617:  35%|███▌      | 141/400 [38:35<1:10:50, 16.41s/it]
Epoch 141 | KGC loss: 1.694005, DiffHEG loss 81.398107:  35%|███▌      | 141/400 [38:51<1:10:50, 16.41s/it]
Epoch 141 | KGC loss: 1.694005, DiffHEG loss 81.398107:  36%|███▌      | 142/400 [38:51<1:10:33, 16.41s/it]
Epoch 142 | KGC loss: 1.658371, DiffHEG loss 81.387600:  36%|███▌      | 142/400 [39:08<1:10:33, 16.41s/it]
Epoch 142 | KGC loss: 1.658371, DiffHEG loss 81.387600:  36%|███▌      | 143/400 [39:08<1:10:16, 16.41s/it]
Epoch 143 | KGC loss: 1.701228, DiffHEG loss 81.395110:  36%|███▌      | 143/400 [39:24<1:10:16, 16.41s/it]
Epoch 143 | KGC loss: 1.701228, DiffHEG loss 81.395110:  36%|███▌      | 144/400 [39:24<1:09:59, 16.40s/it]
Epoch 144 | KGC loss: 1.654407, DiffHEG loss 81.393464:  36%|███▌      | 144/400 [39:41<1:09:59, 16.40s/it]
Epoch 144 | KGC loss: 1.654407, DiffHEG loss 81.393464:  36%|███▋      | 145/400 [39:41<1:09:47, 16.42s/it]
Epoch 145 | KGC loss: 1.695041, DiffHEG loss 81.387618:  36%|███▋      | 145/400 [39:57<1:09:47, 16.42s/it]
Epoch 145 | KGC loss: 1.695041, DiffHEG loss 81.387618:  36%|███▋      | 146/400 [39:57<1:09:31, 16.42s/it]
Epoch 146 | KGC loss: 1.645318, DiffHEG loss 81.408482:  36%|███▋      | 146/400 [40:13<1:09:31, 16.42s/it]
Epoch 146 | KGC loss: 1.645318, DiffHEG loss 81.408482:  37%|███▋      | 147/400 [40:13<1:09:11, 16.41s/it]
Epoch 147 | KGC loss: 1.692159, DiffHEG loss 81.397900:  37%|███▋      | 147/400 [40:30<1:09:11, 16.41s/it]
