Experiment config | model=AdvMixRotatE | dataset=MKG-Y | seed=2 | ns_strategy=dhns | train_sampling_mode=cross | bern_flag=0 | dhns_use_bernoulli_normal_sampling=False | bernoulli_use_cross_sampling=False | text_mode=soft_token | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=True | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.3 | text_missing_mask_strategy=random | text_missing_mask_path=masks/MKG-Y_low_degree_text30_seed2.pt | save_text_missing_mask_path=None | simulate_native_text_missing_rate=0.0 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=True | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=entity_embedding_knn | retrieval_mix_weight=1.0 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Input Files Path : ./benchmarks/MKG-Y/
The toolkit is importing datasets.
The total of relations is 28.
The total of entities is 15000.
The total of train triples is 21310.
Input Files Path : ./benchmarks/MKG-Y/
The total of test triples is 2663.
The total of valid triples is 2665.
train_dhns_rotate.py:859: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:860: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
/home/student04/my_data/DHNS-main/missing_text_protocol.py:72: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  payload = torch.load(path, map_location="cpu")
Injected text missingness summary:
  requested_additional_missing_rate: 30.0000%
  applied_additional_missing_rate: 30.0016%
  available_text_before_injection: 12316
  additionally_masked_text_entities: 3695
  mask_strategy: random
  mask_source: loaded_file
  mask_checksum_sha256: db45462ffcb79e45f0cd6d726e223d8765a516db14262f9e3e4d286981497287
Embedding missingness summary:
  num_entities: 15000
  missing_text_count: 6379 (42.5267%)
  missing_image_count: 756 (5.0400%)
Resolved training hyperparameters | rotate_dim=512 | rotate_margin=6.000000 | rotate_epsilon=2.000000 | train_times=400 | batch_size=2000 | num_batches=10 | neg_ent=64 | alpha=0.00200000 | lrg=0.00200000 | mu=0.010000 | g_epoch=10
Resolved text configuration | text_mode=soft_token | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]Active modalities | phase=train | text_branch_enabled=True | modality_count=3 | modalities=structural,visual,text
Retrieval missing-text debug | phase=NA | role=NA | batch_entity_count=2000 | topk=5 | pool_size=512/8621 | relation_avg_pool=NA | fallback_ratio=0.0000 | agg_mean_norm=1.049580 | source=global_text_pool
Active modalities | phase=train_negative | text_branch_enabled=True | modality_count=3 | modalities=structural,visual,text

Epoch 0 | KGC loss: 326.697611, DiffHEG loss 101.637999:   0%|          | 0/400 [00:09<?, ?it/s]
Epoch 0 | KGC loss: 326.697611, DiffHEG loss 101.637999:   0%|          | 1/400 [00:09<1:06:18,  9.97s/it]
Epoch 1 | KGC loss: 14.833203, DiffHEG loss 57.975424:   0%|          | 1/400 [00:19<1:06:18,  9.97s/it]  
Epoch 1 | KGC loss: 14.833203, DiffHEG loss 57.975424:   0%|          | 2/400 [00:19<1:04:58,  9.80s/it]
Epoch 2 | KGC loss: 6.605802, DiffHEG loss 50.579542:   0%|          | 2/400 [00:29<1:04:58,  9.80s/it] 
Epoch 2 | KGC loss: 6.605802, DiffHEG loss 50.579542:   1%|          | 3/400 [00:29<1:04:25,  9.74s/it]
Epoch 3 | KGC loss: 4.876262, DiffHEG loss 49.245108:   1%|          | 3/400 [00:38<1:04:25,  9.74s/it]
Epoch 3 | KGC loss: 4.876262, DiffHEG loss 49.245108:   1%|          | 4/400 [00:38<1:04:05,  9.71s/it]
Epoch 4 | KGC loss: 3.621430, DiffHEG loss 48.344221:   1%|          | 4/400 [00:48<1:04:05,  9.71s/it]
Epoch 4 | KGC loss: 3.621430, DiffHEG loss 48.344221:   1%|▏         | 5/400 [00:48<1:03:51,  9.70s/it]
Epoch 5 | KGC loss: 2.801929, DiffHEG loss 48.036719:   1%|▏         | 5/400 [00:58<1:03:51,  9.70s/it]
Epoch 5 | KGC loss: 2.801929, DiffHEG loss 48.036719:   2%|▏         | 6/400 [00:58<1:03:41,  9.70s/it]
Epoch 6 | KGC loss: 2.193525, DiffHEG loss 47.940705:   2%|▏         | 6/400 [01:08<1:03:41,  9.70s/it]
Epoch 6 | KGC loss: 2.193525, DiffHEG loss 47.940705:   2%|▏         | 7/400 [01:08<1:03:30,  9.69s/it]
Epoch 7 | KGC loss: 1.765070, DiffHEG loss 47.914266:   2%|▏         | 7/400 [01:17<1:03:30,  9.69s/it]
Epoch 7 | KGC loss: 1.765070, DiffHEG loss 47.914266:   2%|▏         | 8/400 [01:17<1:03:21,  9.70s/it]
Epoch 8 | KGC loss: 1.464026, DiffHEG loss 47.892728:   2%|▏         | 8/400 [01:27<1:03:21,  9.70s/it]
Epoch 8 | KGC loss: 1.464026, DiffHEG loss 47.892728:   2%|▏         | 9/400 [01:27<1:03:08,  9.69s/it]
Epoch 9 | KGC loss: 1.267536, DiffHEG loss 47.882497:   2%|▏         | 9/400 [01:37<1:03:08,  9.69s/it]
Epoch 9 | KGC loss: 1.267536, DiffHEG loss 47.882497:   2%|▎         | 10/400 [01:37<1:02:59,  9.69s/it]
Epoch 10 | KGC loss: 1.099274, DiffHEG loss 47.880202:   2%|▎         | 10/400 [01:46<1:02:59,  9.69s/it]
Epoch 10 | KGC loss: 1.099274, DiffHEG loss 47.880202:   3%|▎         | 11/400 [01:46<1:02:49,  9.69s/it]
Epoch 11 | KGC loss: 0.971669, DiffHEG loss 47.883638:   3%|▎         | 11/400 [01:56<1:02:49,  9.69s/it]
Epoch 11 | KGC loss: 0.971669, DiffHEG loss 47.883638:   3%|▎         | 12/400 [01:56<1:02:41,  9.69s/it]
Epoch 12 | KGC loss: 0.900325, DiffHEG loss 48.648575:   3%|▎         | 12/400 [02:06<1:02:41,  9.69s/it]
Epoch 12 | KGC loss: 0.900325, DiffHEG loss 48.648575:   3%|▎         | 13/400 [02:06<1:02:32,  9.70s/it]
Epoch 13 | KGC loss: 0.803222, DiffHEG loss 48.318490:   3%|▎         | 13/400 [02:15<1:02:32,  9.70s/it]
Epoch 120 | KGC loss: 0.444145, DiffHEG loss 47.878095:  30%|███       | 120/400 [19:31<44:57,  9.63s/it]
Epoch 120 | KGC loss: 0.444145, DiffHEG loss 47.878095:  30%|███       | 121/400 [19:31<44:47,  9.63s/it]
Epoch 121 | KGC loss: 0.445422, DiffHEG loss 47.880524:  30%|███       | 121/400 [19:40<44:47,  9.63s/it]
Epoch 121 | KGC loss: 0.445422, DiffHEG loss 47.880524:  30%|███       | 122/400 [19:40<44:37,  9.63s/it]
Epoch 122 | KGC loss: 0.445661, DiffHEG loss 47.873213:  30%|███       | 122/400 [19:50<44:37,  9.63s/it]
Epoch 122 | KGC loss: 0.445661, DiffHEG loss 47.873213:  31%|███       | 123/400 [19:50<44:28,  9.63s/it]
Epoch 123 | KGC loss: 0.432376, DiffHEG loss 47.866756:  31%|███       | 123/400 [20:00<44:28,  9.63s/it]
Epoch 123 | KGC loss: 0.432376, DiffHEG loss 47.866756:  31%|███       | 124/400 [20:00<44:19,  9.63s/it]
Epoch 124 | KGC loss: 0.432691, DiffHEG loss 47.877002:  31%|███       | 124/400 [20:09<44:19,  9.63s/it]
Epoch 124 | KGC loss: 0.432691, DiffHEG loss 47.877002:  31%|███▏      | 125/400 [20:09<44:07,  9.63s/it]
Epoch 125 | KGC loss: 0.429527, DiffHEG loss 47.869184:  31%|███▏      | 125/400 [20:19<44:07,  9.63s/it]
Epoch 125 | KGC loss: 0.429527, DiffHEG loss 47.869184:  32%|███▏      | 126/400 [20:19<43:57,  9.63s/it]
Epoch 126 | KGC loss: 0.420313, DiffHEG loss 47.872685:  32%|███▏      | 126/400 [20:29<43:57,  9.63s/it]
Epoch 126 | KGC loss: 0.420313, DiffHEG loss 47.872685:  32%|███▏      | 127/400 [20:29<43:47,  9.62s/it]
Epoch 127 | KGC loss: 0.426051, DiffHEG loss 47.880114:  32%|███▏      | 127/400 [20:38<43:47,  9.62s/it]
Epoch 127 | KGC loss: 0.426051, DiffHEG loss 47.880114:  32%|███▏      | 128/400 [20:38<43:38,  9.63s/it]
Epoch 128 | KGC loss: 0.419438, DiffHEG loss 47.872064:  32%|███▏      | 128/400 [20:48<43:38,  9.63s/it]
Epoch 128 | KGC loss: 0.419438, DiffHEG loss 47.872064:  32%|███▏      | 129/400 [20:48<43:27,  9.62s/it]
Epoch 129 | KGC loss: 0.423203, DiffHEG loss 47.870859:  32%|███▏      | 129/400 [20:57<43:27,  9.62s/it]
Epoch 129 | KGC loss: 0.423203, DiffHEG loss 47.870859:  32%|███▎      | 130/400 [20:57<43:17,  9.62s/it]
Epoch 130 | KGC loss: 0.415489, DiffHEG loss 47.864217:  32%|███▎      | 130/400 [21:07<43:17,  9.62s/it]
Epoch 130 | KGC loss: 0.415489, DiffHEG loss 47.864217:  33%|███▎      | 131/400 [21:07<43:06,  9.62s/it]
Epoch 131 | KGC loss: 0.420070, DiffHEG loss 47.869939:  33%|███▎      | 131/400 [21:17<43:06,  9.62s/it]
Epoch 131 | KGC loss: 0.420070, DiffHEG loss 47.869939:  33%|███▎      | 132/400 [21:17<42:57,  9.62s/it]
Epoch 132 | KGC loss: 0.420633, DiffHEG loss 47.873159:  33%|███▎      | 132/400 [21:26<42:57,  9.62s/it]
Epoch 132 | KGC loss: 0.420633, DiffHEG loss 47.873159:  33%|███▎      | 133/400 [21:26<42:47,  9.61s/it]
Epoch 133 | KGC loss: 0.425415, DiffHEG loss 47.870533:  33%|███▎      | 133/400 [21:36<42:47,  9.61s/it]
Epoch 133 | KGC loss: 0.425415, DiffHEG loss 47.870533:  34%|███▎      | 134/400 [21:36<42:37,  9.61s/it]
Epoch 134 | KGC loss: 0.416894, DiffHEG loss 47.876033:  34%|███▎      | 134/400 [21:46<42:37,  9.61s/it]
Epoch 134 | KGC loss: 0.416894, DiffHEG loss 47.876033:  34%|███▍      | 135/400 [21:46<42:28,  9.62s/it]
Epoch 135 | KGC loss: 0.410421, DiffHEG loss 47.869599:  34%|███▍      | 135/400 [21:55<42:28,  9.62s/it]
Epoch 135 | KGC loss: 0.410421, DiffHEG loss 47.869599:  34%|███▍      | 136/400 [21:55<42:18,  9.62s/it]
Epoch 136 | KGC loss: 0.414880, DiffHEG loss 47.872399:  34%|███▍      | 136/400 [22:05<42:18,  9.62s/it]
Epoch 136 | KGC loss: 0.414880, DiffHEG loss 47.872399:  34%|███▍      | 137/400 [22:05<42:10,  9.62s/it]
Epoch 137 | KGC loss: 0.404167, DiffHEG loss 47.873990:  34%|███▍      | 137/400 [22:14<42:10,  9.62s/it]
Epoch 137 | KGC loss: 0.404167, DiffHEG loss 47.873990:  34%|███▍      | 138/400 [22:14<42:00,  9.62s/it]
Epoch 138 | KGC loss: 0.429165, DiffHEG loss 47.875543:  34%|███▍      | 138/400 [22:24<42:00,  9.62s/it]
Epoch 138 | KGC loss: 0.429165, DiffHEG loss 47.875543:  35%|███▍      | 139/400 [22:24<41:50,  9.62s/it]
Epoch 139 | KGC loss: 0.421881, DiffHEG loss 47.883417:  35%|███▍      | 139/400 [22:34<41:50,  9.62s/it]
Epoch 139 | KGC loss: 0.421881, DiffHEG loss 47.883417:  35%|███▌      | 140/400 [22:34<41:40,  9.62s/it]
Epoch 140 | KGC loss: 0.422576, DiffHEG loss 47.870819:  35%|███▌      | 140/400 [22:43<41:40,  9.62s/it]
Epoch 140 | KGC loss: 0.422576, DiffHEG loss 47.870819:  35%|███▌      | 141/400 [22:43<41:30,  9.62s/it]
Epoch 141 | KGC loss: 0.422422, DiffHEG loss 47.876012:  35%|███▌      | 141/400 [22:53<41:30,  9.62s/it]
Epoch 141 | KGC loss: 0.422422, DiffHEG loss 47.876012:  36%|███▌      | 142/400 [22:53<41:22,  9.62s/it]
Epoch 142 | KGC loss: 0.436017, DiffHEG loss 47.876006:  36%|███▌      | 142/400 [23:03<41:22,  9.62s/it]
Epoch 142 | KGC loss: 0.436017, DiffHEG loss 47.876006:  36%|███▌      | 143/400 [23:03<41:13,  9.62s/it]
Epoch 143 | KGC loss: 0.437814, DiffHEG loss 47.878424:  36%|███▌      | 143/400 [23:12<41:13,  9.62s/it]
Epoch 143 | KGC loss: 0.437814, DiffHEG loss 47.878424:  36%|███▌      | 144/400 [23:12<41:03,  9.62s/it]
Epoch 144 | KGC loss: 0.436994, DiffHEG loss 47.874279:  36%|███▌      | 144/400 [23:22<41:03,  9.62s/it]
Epoch 144 | KGC loss: 0.436994, DiffHEG loss 47.874279:  36%|███▋      | 145/400 [23:22<40:53,  9.62s/it]
Epoch 145 | KGC loss: 0.422969, DiffHEG loss 47.878464:  36%|███▋      | 145/400 [23:31<40:53,  9.62s/it]
Epoch 145 | KGC loss: 0.422969, DiffHEG loss 47.878464:  36%|███▋      | 146/400 [23:31<40:43,  9.62s/it]
Epoch 146 | KGC loss: 0.431987, DiffHEG loss 47.870863:  36%|███▋      | 146/400 [23:41<40:43,  9.62s/it]
Epoch 146 | KGC loss: 0.431987, DiffHEG loss 47.870863:  37%|███▋      | 147/400 [23:41<40:32,  9.62s/it]
Epoch 147 | KGC loss: 0.432272, DiffHEG loss 47.871145:  37%|███▋      | 147/400 [23:51<40:32,  9.62s/it]
Epoch 147 | KGC loss: 0.432272, DiffHEG loss 47.871145:  37%|███▋      | 148/400 [23:51<40:23,  9.62s/it]
Epoch 148 | KGC loss: 0.430286, DiffHEG loss 47.867618:  37%|███▋      | 148/400 [24:00<40:23,  9.62s/it]
Epoch 148 | KGC loss: 0.430286, DiffHEG loss 47.867618:  37%|███▋      | 149/400 [24:00<40:12,  9.61s/it]
Epoch 149 | KGC loss: 0.423096, DiffHEG loss 47.876707:  37%|███▋      | 149/400 [24:10<40:12,  9.61s/it]
Epoch 149 | KGC loss: 0.423096, DiffHEG loss 47.876707:  38%|███▊      | 150/400 [24:10<40:03,  9.62s/it]
Epoch 150 | KGC loss: 0.417315, DiffHEG loss 47.876399:  38%|███▊      | 150/400 [24:19<40:03,  9.62s/it]
Epoch 150 | KGC loss: 0.417315, DiffHEG loss 47.876399:  38%|███▊      | 151/400 [24:19<39:54,  9.62s/it]
Epoch 151 | KGC loss: 0.419053, DiffHEG loss 47.873308:  38%|███▊      | 151/400 [24:29<39:54,  9.62s/it]
Epoch 151 | KGC loss: 0.419053, DiffHEG loss 47.873308:  38%|███▊      | 152/400 [24:29<39:46,  9.62s/it]
Epoch 152 | KGC loss: 0.429050, DiffHEG loss 47.878272:  38%|███▊      | 152/400 [24:39<39:46,  9.62s/it]
Epoch 152 | KGC loss: 0.429050, DiffHEG loss 47.878272:  38%|███▊      | 153/400 [24:39<39:37,  9.62s/it]
Epoch 153 | KGC loss: 0.423156, DiffHEG loss 47.872951:  38%|███▊      | 153/400 [24:48<39:37,  9.62s/it]
Epoch 153 | KGC loss: 0.423156, DiffHEG loss 47.872951:  38%|███▊      | 154/400 [24:48<39:28,  9.63s/it]
Epoch 154 | KGC loss: 0.416564, DiffHEG loss 47.874319:  38%|███▊      | 154/400 [24:58<39:28,  9.63s/it]
Epoch 154 | KGC loss: 0.416564, DiffHEG loss 47.874319:  39%|███▉      | 155/400 [24:58<39:18,  9.63s/it]
Epoch 155 | KGC loss: 0.441796, DiffHEG loss 47.874075:  39%|███▉      | 155/400 [25:08<39:18,  9.63s/it]
Epoch 155 | KGC loss: 0.441796, DiffHEG loss 47.874075:  39%|███▉      | 156/400 [25:08<39:07,  9.62s/it]
Epoch 156 | KGC loss: 0.443558, DiffHEG loss 47.874046:  39%|███▉      | 156/400 [25:17<39:07,  9.62s/it]
Epoch 156 | KGC loss: 0.443558, DiffHEG loss 47.874046:  39%|███▉      | 157/400 [25:17<38:58,  9.62s/it]
Epoch 157 | KGC loss: 0.448314, DiffHEG loss 47.875437:  39%|███▉      | 157/400 [25:27<38:58,  9.62s/it]
Epoch 157 | KGC loss: 0.448314, DiffHEG loss 47.875437:  40%|███▉      | 158/400 [25:27<38:48,  9.62s/it]
Epoch 158 | KGC loss: 0.436184, DiffHEG loss 47.872830:  40%|███▉      | 158/400 [25:36<38:48,  9.62s/it]
Epoch 158 | KGC loss: 0.436184, DiffHEG loss 47.872830:  40%|███▉      | 159/400 [25:36<38:39,  9.63s/it]
Epoch 159 | KGC loss: 0.435512, DiffHEG loss 47.874672:  40%|███▉      | 159/400 [25:46<38:39,  9.63s/it]
Epoch 159 | KGC loss: 0.435512, DiffHEG loss 47.874672:  40%|████      | 160/400 [25:46<38:30,  9.63s/it]
Epoch 160 | KGC loss: 0.440077, DiffHEG loss 47.872938:  40%|████      | 160/400 [25:56<38:30,  9.63s/it]
Epoch 160 | KGC loss: 0.440077, DiffHEG loss 47.872938:  40%|████      | 161/400 [25:56<38:20,  9.63s/it]
Epoch 161 | KGC loss: 0.447226, DiffHEG loss 47.869172:  40%|████      | 161/400 [26:05<38:20,  9.63s/it]
Epoch 161 | KGC loss: 0.447226, DiffHEG loss 47.869172:  40%|████      | 162/400 [26:05<38:11,  9.63s/it]
Epoch 162 | KGC loss: 0.436059, DiffHEG loss 47.871025:  40%|████      | 162/400 [26:15<38:11,  9.63s/it]
Epoch 162 | KGC loss: 0.436059, DiffHEG loss 47.871025:  41%|████      | 163/400 [26:15<38:01,  9.63s/it]
Epoch 163 | KGC loss: 0.443020, DiffHEG loss 47.877913:  41%|████      | 163/400 [26:25<38:01,  9.63s/it]
Epoch 163 | KGC loss: 0.443020, DiffHEG loss 47.877913:  41%|████      | 164/400 [26:25<37:52,  9.63s/it]
Epoch 164 | KGC loss: 0.426683, DiffHEG loss 47.874332:  41%|████      | 164/400 [26:34<37:52,  9.63s/it]
Epoch 164 | KGC loss: 0.426683, DiffHEG loss 47.874332:  41%|████▏     | 165/400 [26:34<37:43,  9.63s/it]
Epoch 165 | KGC loss: 0.412336, DiffHEG loss 47.880911:  41%|████▏     | 165/400 [26:44<37:43,  9.63s/it]
Epoch 165 | KGC loss: 0.412336, DiffHEG loss 47.880911:  42%|████▏     | 166/400 [26:44<37:33,  9.63s/it]
Epoch 166 | KGC loss: 0.423383, DiffHEG loss 47.866312:  42%|████▏     | 166/400 [26:53<37:33,  9.63s/it]
Epoch 166 | KGC loss: 0.423383, DiffHEG loss 47.866312:  42%|████▏     | 167/400 [26:53<37:22,  9.63s/it]
Epoch 167 | KGC loss: 0.414903, DiffHEG loss 47.871899:  42%|████▏     | 167/400 [27:03<37:22,  9.63s/it]
Epoch 167 | KGC loss: 0.414903, DiffHEG loss 47.871899:  42%|████▏     | 168/400 [27:03<37:13,  9.63s/it]
Epoch 168 | KGC loss: 0.408364, DiffHEG loss 47.880430:  42%|████▏     | 168/400 [27:13<37:13,  9.63s/it]
Epoch 168 | KGC loss: 0.408364, DiffHEG loss 47.880430:  42%|████▏     | 169/400 [27:13<37:03,  9.63s/it]
Epoch 169 | KGC loss: 0.428969, DiffHEG loss 47.866716:  42%|████▏     | 169/400 [27:22<37:03,  9.63s/it]
Epoch 169 | KGC loss: 0.428969, DiffHEG loss 47.866716:  42%|████▎     | 170/400 [27:22<36:53,  9.63s/it]
Epoch 170 | KGC loss: 0.414157, DiffHEG loss 47.877439:  42%|████▎     | 170/400 [27:32<36:53,  9.63s/it]
Epoch 170 | KGC loss: 0.414157, DiffHEG loss 47.877439:  43%|████▎     | 171/400 [27:32<36:43,  9.62s/it]
Epoch 171 | KGC loss: 0.421604, DiffHEG loss 47.879660:  43%|████▎     | 171/400 [27:42<36:43,  9.62s/it]
Epoch 171 | KGC loss: 0.421604, DiffHEG loss 47.879660:  43%|████▎     | 172/400 [27:42<36:33,  9.62s/it]
Epoch 172 | KGC loss: 0.418492, DiffHEG loss 47.878180:  43%|████▎     | 172/400 [27:51<36:33,  9.62s/it]
Epoch 172 | KGC loss: 0.418492, DiffHEG loss 47.878180:  43%|████▎     | 173/400 [27:51<36:23,  9.62s/it]
Epoch 173 | KGC loss: 0.423346, DiffHEG loss 47.874949:  43%|████▎     | 173/400 [28:01<36:23,  9.62s/it]
Epoch 173 | KGC loss: 0.423346, DiffHEG loss 47.874949:  44%|████▎     | 174/400 [28:01<36:14,  9.62s/it]
Epoch 174 | KGC loss: 0.429198, DiffHEG loss 47.873419:  44%|████▎     | 174/400 [28:10<36:14,  9.62s/it]
Epoch 174 | KGC loss: 0.429198, DiffHEG loss 47.873419:  44%|████▍     | 175/400 [28:10<36:04,  9.62s/it]
Epoch 175 | KGC loss: 0.424966, DiffHEG loss 47.876565:  44%|████▍     | 175/400 [28:20<36:04,  9.62s/it]
Epoch 175 | KGC loss: 0.424966, DiffHEG loss 47.876565:  44%|████▍     | 176/400 [28:20<35:56,  9.63s/it]
Epoch 176 | KGC loss: 0.436609, DiffHEG loss 47.876858:  44%|████▍     | 176/400 [28:30<35:56,  9.63s/it]
Epoch 176 | KGC loss: 0.436609, DiffHEG loss 47.876858:  44%|████▍     | 177/400 [28:30<35:46,  9.62s/it]
Epoch 177 | KGC loss: 0.458815, DiffHEG loss 47.873999:  44%|████▍     | 177/400 [28:39<35:46,  9.62s/it]
Epoch 177 | KGC loss: 0.458815, DiffHEG loss 47.873999:  44%|████▍     | 178/400 [28:39<35:36,  9.62s/it]
Epoch 178 | KGC loss: 0.448649, DiffHEG loss 47.877899:  44%|████▍     | 178/400 [28:49<35:36,  9.62s/it]
Epoch 178 | KGC loss: 0.448649, DiffHEG loss 47.877899:  45%|████▍     | 179/400 [28:49<35:26,  9.62s/it]
Epoch 179 | KGC loss: 0.434265, DiffHEG loss 47.888667:  45%|████▍     | 179/400 [28:59<35:26,  9.62s/it]
Epoch 179 | KGC loss: 0.434265, DiffHEG loss 47.888667:  45%|████▌     | 180/400 [28:59<35:16,  9.62s/it]
Epoch 180 | KGC loss: 0.444112, DiffHEG loss 47.878565:  45%|████▌     | 180/400 [29:08<35:16,  9.62s/it]
Epoch 180 | KGC loss: 0.444112, DiffHEG loss 47.878565:  45%|████▌     | 181/400 [29:08<35:07,  9.62s/it]
Epoch 181 | KGC loss: 0.422639, DiffHEG loss 47.880822:  45%|████▌     | 181/400 [29:18<35:07,  9.62s/it]
Epoch 181 | KGC loss: 0.422639, DiffHEG loss 47.880822:  46%|████▌     | 182/400 [29:18<34:59,  9.63s/it]
Epoch 182 | KGC loss: 0.419876, DiffHEG loss 47.871720:  46%|████▌     | 182/400 [29:27<34:59,  9.63s/it]
Epoch 182 | KGC loss: 0.419876, DiffHEG loss 47.871720:  46%|████▌     | 183/400 [29:27<34:49,  9.63s/it]
Epoch 183 | KGC loss: 0.411261, DiffHEG loss 47.874449:  46%|████▌     | 183/400 [29:37<34:49,  9.63s/it]
Epoch 183 | KGC loss: 0.411261, DiffHEG loss 47.874449:  46%|████▌     | 184/400 [29:37<34:39,  9.63s/it]
Epoch 184 | KGC loss: 0.409032, DiffHEG loss 47.872058:  46%|████▌     | 184/400 [29:47<34:39,  9.63s/it]
Epoch 184 | KGC loss: 0.409032, DiffHEG loss 47.872058:  46%|████▋     | 185/400 [29:47<34:29,  9.63s/it]
Epoch 185 | KGC loss: 0.410071, DiffHEG loss 47.868849:  46%|████▋     | 185/400 [29:56<34:29,  9.63s/it]
Epoch 185 | KGC loss: 0.410071, DiffHEG loss 47.868849:  46%|████▋     | 186/400 [29:56<34:21,  9.63s/it]
Epoch 186 | KGC loss: 0.426967, DiffHEG loss 47.876900:  46%|████▋     | 186/400 [30:06<34:21,  9.63s/it]
Epoch 186 | KGC loss: 0.426967, DiffHEG loss 47.876900:  47%|████▋     | 187/400 [30:06<34:11,  9.63s/it]
Epoch 187 | KGC loss: 0.433656, DiffHEG loss 47.876215:  47%|████▋     | 187/400 [30:16<34:11,  9.63s/it]
Epoch 187 | KGC loss: 0.433656, DiffHEG loss 47.876215:  47%|████▋     | 188/400 [30:16<34:00,  9.63s/it]
Epoch 188 | KGC loss: 0.423987, DiffHEG loss 47.877453:  47%|████▋     | 188/400 [30:25<34:00,  9.63s/it]
Epoch 188 | KGC loss: 0.423987, DiffHEG loss 47.877453:  47%|████▋     | 189/400 [30:25<33:50,  9.62s/it]
Epoch 189 | KGC loss: 0.417294, DiffHEG loss 47.880383:  47%|████▋     | 189/400 [30:35<33:50,  9.62s/it]
Epoch 189 | KGC loss: 0.417294, DiffHEG loss 47.880383:  48%|████▊     | 190/400 [30:35<33:40,  9.62s/it]
Epoch 190 | KGC loss: 0.421843, DiffHEG loss 47.879417:  48%|████▊     | 190/400 [30:44<33:40,  9.62s/it]
Epoch 190 | KGC loss: 0.421843, DiffHEG loss 47.879417:  48%|████▊     | 191/400 [30:44<33:31,  9.62s/it]
