Experiment config | model=AdvMixRotatE | dataset=MKG-Y | seed=1 | ns_strategy=dhns | train_sampling_mode=cross | bern_flag=0 | dhns_use_bernoulli_normal_sampling=False | bernoulli_use_cross_sampling=False | text_mode=soft_token | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=True | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.3 | text_missing_mask_strategy=random | text_missing_mask_path=masks/MKG-Y_low_degree_text30_seed1.pt | save_text_missing_mask_path=None | simulate_native_text_missing_rate=0.0 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=True | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=random_text_pool | retrieval_mix_weight=1.0 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Input Files Path : ./benchmarks/MKG-Y/
The toolkit is importing datasets.
The total of relations is 28.
The total of entities is 15000.
The total of train triples is 21310.
Input Files Path : ./benchmarks/MKG-Y/
The total of test triples is 2663.
The total of valid triples is 2665.
train_dhns_rotate.py:859: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:860: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
/home/student04/my_data/DHNS-main/missing_text_protocol.py:72: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  payload = torch.load(path, map_location="cpu")
Injected text missingness summary:
  requested_additional_missing_rate: 30.0000%
  applied_additional_missing_rate: 30.0016%
  available_text_before_injection: 12316
  additionally_masked_text_entities: 3695
  mask_strategy: random
  mask_source: loaded_file
  mask_checksum_sha256: c913edd722b7eb42d8cdbc248b7c16469a13a91c24ebe3ed19e2d6dd8d9b330b
Embedding missingness summary:
  num_entities: 15000
  missing_text_count: 6379 (42.5267%)
  missing_image_count: 756 (5.0400%)
Resolved training hyperparameters | rotate_dim=512 | rotate_margin=6.000000 | rotate_epsilon=2.000000 | train_times=400 | batch_size=2000 | num_batches=10 | neg_ent=64 | alpha=0.00200000 | lrg=0.00200000 | mu=0.010000 | g_epoch=10
Resolved text configuration | text_mode=soft_token | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]Active modalities | phase=train | text_branch_enabled=True | modality_count=3 | modalities=structural,visual,text
Retrieval missing-text debug | phase=NA | role=NA | batch_entity_count=2000 | topk=5 | pool_size=512/8621 | relation_avg_pool=NA | fallback_ratio=0.0000 | agg_mean_norm=1.062678 | source=global_text_pool
Active modalities | phase=train_negative | text_branch_enabled=True | modality_count=3 | modalities=structural,visual,text

Epoch 0 | KGC loss: 438.256618, DiffHEG loss 84.726161:   0%|          | 0/400 [00:10<?, ?it/s]
Epoch 0 | KGC loss: 438.256618, DiffHEG loss 84.726161:   0%|          | 1/400 [00:10<1:06:48, 10.05s/it]
Epoch 1 | KGC loss: 15.821206, DiffHEG loss 56.179506:   0%|          | 1/400 [00:19<1:06:48, 10.05s/it] 
Epoch 1 | KGC loss: 15.821206, DiffHEG loss 56.179506:   0%|          | 2/400 [00:19<1:05:26,  9.87s/it]
Epoch 2 | KGC loss: 7.193917, DiffHEG loss 49.739512:   0%|          | 2/400 [00:29<1:05:26,  9.87s/it] 
Epoch 2 | KGC loss: 7.193917, DiffHEG loss 49.739512:   1%|          | 3/400 [00:29<1:04:55,  9.81s/it]
Epoch 3 | KGC loss: 5.236915, DiffHEG loss 48.396996:   1%|          | 3/400 [00:39<1:04:55,  9.81s/it]
Epoch 3 | KGC loss: 5.236915, DiffHEG loss 48.396996:   1%|          | 4/400 [00:39<1:04:34,  9.78s/it]
Epoch 4 | KGC loss: 3.759840, DiffHEG loss 48.048538:   1%|          | 4/400 [00:49<1:04:34,  9.78s/it]
Epoch 4 | KGC loss: 3.759840, DiffHEG loss 48.048538:   1%|▏         | 5/400 [00:49<1:04:21,  9.78s/it]
Epoch 5 | KGC loss: 2.817704, DiffHEG loss 47.944957:   1%|▏         | 5/400 [00:58<1:04:21,  9.78s/it]
Epoch 5 | KGC loss: 2.817704, DiffHEG loss 47.944957:   2%|▏         | 6/400 [00:58<1:04:10,  9.77s/it]
Epoch 6 | KGC loss: 2.150835, DiffHEG loss 48.707310:   2%|▏         | 6/400 [01:08<1:04:10,  9.77s/it]
Epoch 6 | KGC loss: 2.150835, DiffHEG loss 48.707310:   2%|▏         | 7/400 [01:08<1:03:59,  9.77s/it]
Epoch 7 | KGC loss: 1.710996, DiffHEG loss 48.092862:   2%|▏         | 7/400 [01:18<1:03:59,  9.77s/it]
Epoch 7 | KGC loss: 1.710996, DiffHEG loss 48.092862:   2%|▏         | 8/400 [01:18<1:03:52,  9.78s/it]
Epoch 8 | KGC loss: 1.411308, DiffHEG loss 47.936526:   2%|▏         | 8/400 [01:28<1:03:52,  9.78s/it]
Epoch 8 | KGC loss: 1.411308, DiffHEG loss 47.936526:   2%|▏         | 9/400 [01:28<1:03:40,  9.77s/it]
Epoch 9 | KGC loss: 1.200784, DiffHEG loss 47.899842:   2%|▏         | 9/400 [01:37<1:03:40,  9.77s/it]
Epoch 9 | KGC loss: 1.200784, DiffHEG loss 47.899842:   2%|▎         | 10/400 [01:37<1:03:30,  9.77s/it]
Epoch 10 | KGC loss: 1.044484, DiffHEG loss 47.888930:   2%|▎         | 10/400 [01:47<1:03:30,  9.77s/it]
Epoch 10 | KGC loss: 1.044484, DiffHEG loss 47.888930:   3%|▎         | 11/400 [01:47<1:03:22,  9.78s/it]
Epoch 11 | KGC loss: 0.926576, DiffHEG loss 47.884634:   3%|▎         | 11/400 [01:57<1:03:22,  9.78s/it]
Epoch 11 | KGC loss: 0.926576, DiffHEG loss 47.884634:   3%|▎         | 12/400 [01:57<1:03:10,  9.77s/it]
Epoch 12 | KGC loss: 0.849716, DiffHEG loss 47.883581:   3%|▎         | 12/400 [02:07<1:03:10,  9.77s/it]
Epoch 12 | KGC loss: 0.849716, DiffHEG loss 47.883581:   3%|▎         | 13/400 [02:07<1:03:00,  9.77s/it]
Epoch 13 | KGC loss: 0.769754, DiffHEG loss 47.884596:   3%|▎         | 13/400 [02:16<1:03:00,  9.77s/it]
Epoch 120 | KGC loss: 0.442922, DiffHEG loss 47.883198:  30%|███       | 120/400 [19:37<45:13,  9.69s/it]
Epoch 120 | KGC loss: 0.442922, DiffHEG loss 47.883198:  30%|███       | 121/400 [19:37<45:04,  9.69s/it]
Epoch 121 | KGC loss: 0.426493, DiffHEG loss 47.887202:  30%|███       | 121/400 [19:46<45:04,  9.69s/it]
Epoch 121 | KGC loss: 0.426493, DiffHEG loss 47.887202:  30%|███       | 122/400 [19:46<44:55,  9.70s/it]
Epoch 122 | KGC loss: 0.440148, DiffHEG loss 47.886066:  30%|███       | 122/400 [19:56<44:55,  9.70s/it]
Epoch 122 | KGC loss: 0.440148, DiffHEG loss 47.886066:  31%|███       | 123/400 [19:56<44:44,  9.69s/it]
Epoch 123 | KGC loss: 0.426284, DiffHEG loss 47.889708:  31%|███       | 123/400 [20:06<44:44,  9.69s/it]
Epoch 123 | KGC loss: 0.426284, DiffHEG loss 47.889708:  31%|███       | 124/400 [20:06<44:36,  9.70s/it]
Epoch 124 | KGC loss: 0.433236, DiffHEG loss 47.885586:  31%|███       | 124/400 [20:15<44:36,  9.70s/it]
Epoch 124 | KGC loss: 0.433236, DiffHEG loss 47.885586:  31%|███▏      | 125/400 [20:15<44:28,  9.70s/it]
Epoch 125 | KGC loss: 0.423689, DiffHEG loss 47.881743:  31%|███▏      | 125/400 [20:25<44:28,  9.70s/it]
Epoch 125 | KGC loss: 0.423689, DiffHEG loss 47.881743:  32%|███▏      | 126/400 [20:25<44:18,  9.70s/it]
Epoch 126 | KGC loss: 0.420483, DiffHEG loss 47.877726:  32%|███▏      | 126/400 [20:35<44:18,  9.70s/it]
Epoch 126 | KGC loss: 0.420483, DiffHEG loss 47.877726:  32%|███▏      | 127/400 [20:35<44:08,  9.70s/it]
Epoch 127 | KGC loss: 0.410093, DiffHEG loss 47.881994:  32%|███▏      | 127/400 [20:45<44:08,  9.70s/it]
Epoch 127 | KGC loss: 0.410093, DiffHEG loss 47.881994:  32%|███▏      | 128/400 [20:45<43:58,  9.70s/it]
Epoch 128 | KGC loss: 0.406389, DiffHEG loss 47.888005:  32%|███▏      | 128/400 [20:54<43:58,  9.70s/it]
Epoch 128 | KGC loss: 0.406389, DiffHEG loss 47.888005:  32%|███▏      | 129/400 [20:54<43:49,  9.70s/it]
Epoch 129 | KGC loss: 0.422719, DiffHEG loss 47.885134:  32%|███▏      | 129/400 [21:04<43:49,  9.70s/it]
Epoch 129 | KGC loss: 0.422719, DiffHEG loss 47.885134:  32%|███▎      | 130/400 [21:04<43:39,  9.70s/it]
Epoch 130 | KGC loss: 0.405262, DiffHEG loss 47.892018:  32%|███▎      | 130/400 [21:14<43:39,  9.70s/it]
Epoch 130 | KGC loss: 0.405262, DiffHEG loss 47.892018:  33%|███▎      | 131/400 [21:14<43:28,  9.70s/it]
Epoch 131 | KGC loss: 0.428951, DiffHEG loss 47.882361:  33%|███▎      | 131/400 [21:23<43:28,  9.70s/it]
Epoch 131 | KGC loss: 0.428951, DiffHEG loss 47.882361:  33%|███▎      | 132/400 [21:23<43:19,  9.70s/it]
Epoch 132 | KGC loss: 0.427659, DiffHEG loss 47.879927:  33%|███▎      | 132/400 [21:33<43:19,  9.70s/it]
Epoch 132 | KGC loss: 0.427659, DiffHEG loss 47.879927:  33%|███▎      | 133/400 [21:33<43:10,  9.70s/it]
Epoch 133 | KGC loss: 0.417346, DiffHEG loss 47.885687:  33%|███▎      | 133/400 [21:43<43:10,  9.70s/it]
Epoch 133 | KGC loss: 0.417346, DiffHEG loss 47.885687:  34%|███▎      | 134/400 [21:43<42:59,  9.70s/it]
Epoch 134 | KGC loss: 0.418382, DiffHEG loss 47.884377:  34%|███▎      | 134/400 [21:52<42:59,  9.70s/it]
Epoch 134 | KGC loss: 0.418382, DiffHEG loss 47.884377:  34%|███▍      | 135/400 [21:52<42:51,  9.70s/it]
Epoch 135 | KGC loss: 0.408788, DiffHEG loss 47.878213:  34%|███▍      | 135/400 [22:02<42:51,  9.70s/it]
Epoch 135 | KGC loss: 0.408788, DiffHEG loss 47.878213:  34%|███▍      | 136/400 [22:02<42:39,  9.70s/it]
Epoch 136 | KGC loss: 0.412830, DiffHEG loss 47.882377:  34%|███▍      | 136/400 [22:12<42:39,  9.70s/it]
Epoch 136 | KGC loss: 0.412830, DiffHEG loss 47.882377:  34%|███▍      | 137/400 [22:12<42:30,  9.70s/it]
Epoch 137 | KGC loss: 0.405911, DiffHEG loss 47.887465:  34%|███▍      | 137/400 [22:21<42:30,  9.70s/it]
Epoch 137 | KGC loss: 0.405911, DiffHEG loss 47.887465:  34%|███▍      | 138/400 [22:21<42:19,  9.69s/it]
Epoch 138 | KGC loss: 0.426272, DiffHEG loss 47.877766:  34%|███▍      | 138/400 [22:31<42:19,  9.69s/it]
Epoch 138 | KGC loss: 0.426272, DiffHEG loss 47.877766:  35%|███▍      | 139/400 [22:31<42:10,  9.69s/it]
Epoch 139 | KGC loss: 0.421205, DiffHEG loss 47.880478:  35%|███▍      | 139/400 [22:41<42:10,  9.69s/it]
Epoch 139 | KGC loss: 0.421205, DiffHEG loss 47.880478:  35%|███▌      | 140/400 [22:41<41:59,  9.69s/it]
Epoch 140 | KGC loss: 0.413935, DiffHEG loss 47.884902:  35%|███▌      | 140/400 [22:51<41:59,  9.69s/it]
Epoch 140 | KGC loss: 0.413935, DiffHEG loss 47.884902:  35%|███▌      | 141/400 [22:51<41:50,  9.69s/it]
Epoch 141 | KGC loss: 0.418530, DiffHEG loss 47.892244:  35%|███▌      | 141/400 [23:00<41:50,  9.69s/it]
Epoch 141 | KGC loss: 0.418530, DiffHEG loss 47.892244:  36%|███▌      | 142/400 [23:00<41:40,  9.69s/it]
Epoch 142 | KGC loss: 0.412555, DiffHEG loss 47.883894:  36%|███▌      | 142/400 [23:10<41:40,  9.69s/it]
Epoch 142 | KGC loss: 0.412555, DiffHEG loss 47.883894:  36%|███▌      | 143/400 [23:10<41:30,  9.69s/it]
Epoch 143 | KGC loss: 0.423019, DiffHEG loss 47.881739:  36%|███▌      | 143/400 [23:20<41:30,  9.69s/it]
Epoch 143 | KGC loss: 0.423019, DiffHEG loss 47.881739:  36%|███▌      | 144/400 [23:20<41:21,  9.69s/it]
Epoch 144 | KGC loss: 0.434254, DiffHEG loss 47.888211:  36%|███▌      | 144/400 [23:29<41:21,  9.69s/it]
Epoch 144 | KGC loss: 0.434254, DiffHEG loss 47.888211:  36%|███▋      | 145/400 [23:29<41:12,  9.70s/it]
Epoch 145 | KGC loss: 0.426360, DiffHEG loss 47.872962:  36%|███▋      | 145/400 [23:39<41:12,  9.70s/it]
Epoch 145 | KGC loss: 0.426360, DiffHEG loss 47.872962:  36%|███▋      | 146/400 [23:39<41:01,  9.69s/it]
Epoch 146 | KGC loss: 0.436744, DiffHEG loss 47.883486:  36%|███▋      | 146/400 [23:49<41:01,  9.69s/it]
Epoch 146 | KGC loss: 0.436744, DiffHEG loss 47.883486:  37%|███▋      | 147/400 [23:49<40:52,  9.69s/it]
Epoch 147 | KGC loss: 0.434311, DiffHEG loss 47.894025:  37%|███▋      | 147/400 [23:58<40:52,  9.69s/it]
Epoch 147 | KGC loss: 0.434311, DiffHEG loss 47.894025:  37%|███▋      | 148/400 [23:58<40:43,  9.70s/it]
Epoch 148 | KGC loss: 0.441775, DiffHEG loss 47.880055:  37%|███▋      | 148/400 [24:08<40:43,  9.70s/it]
Epoch 148 | KGC loss: 0.441775, DiffHEG loss 47.880055:  37%|███▋      | 149/400 [24:08<40:33,  9.70s/it]
Epoch 149 | KGC loss: 0.421223, DiffHEG loss 47.880811:  37%|███▋      | 149/400 [24:18<40:33,  9.70s/it]
Epoch 149 | KGC loss: 0.421223, DiffHEG loss 47.880811:  38%|███▊      | 150/400 [24:18<40:22,  9.69s/it]
Epoch 150 | KGC loss: 0.421092, DiffHEG loss 47.880321:  38%|███▊      | 150/400 [24:27<40:22,  9.69s/it]
Epoch 150 | KGC loss: 0.421092, DiffHEG loss 47.880321:  38%|███▊      | 151/400 [24:27<40:13,  9.69s/it]
Epoch 151 | KGC loss: 0.414728, DiffHEG loss 47.876260:  38%|███▊      | 151/400 [24:37<40:13,  9.69s/it]
Epoch 151 | KGC loss: 0.414728, DiffHEG loss 47.876260:  38%|███▊      | 152/400 [24:37<40:03,  9.69s/it]
Epoch 152 | KGC loss: 0.422961, DiffHEG loss 47.887774:  38%|███▊      | 152/400 [24:47<40:03,  9.69s/it]
Epoch 152 | KGC loss: 0.422961, DiffHEG loss 47.887774:  38%|███▊      | 153/400 [24:47<39:54,  9.69s/it]
Epoch 153 | KGC loss: 0.417609, DiffHEG loss 47.890811:  38%|███▊      | 153/400 [24:57<39:54,  9.69s/it]
Epoch 153 | KGC loss: 0.417609, DiffHEG loss 47.890811:  38%|███▊      | 154/400 [24:57<39:44,  9.69s/it]
Epoch 154 | KGC loss: 0.413782, DiffHEG loss 47.883580:  38%|███▊      | 154/400 [25:06<39:44,  9.69s/it]
Epoch 154 | KGC loss: 0.413782, DiffHEG loss 47.883580:  39%|███▉      | 155/400 [25:06<39:34,  9.69s/it]
Epoch 155 | KGC loss: 0.443170, DiffHEG loss 47.874393:  39%|███▉      | 155/400 [25:16<39:34,  9.69s/it]
Epoch 155 | KGC loss: 0.443170, DiffHEG loss 47.874393:  39%|███▉      | 156/400 [25:16<39:25,  9.69s/it]
Epoch 156 | KGC loss: 0.440462, DiffHEG loss 47.885662:  39%|███▉      | 156/400 [25:26<39:25,  9.69s/it]
Epoch 156 | KGC loss: 0.440462, DiffHEG loss 47.885662:  39%|███▉      | 157/400 [25:26<39:15,  9.69s/it]
Epoch 157 | KGC loss: 0.453143, DiffHEG loss 47.886852:  39%|███▉      | 157/400 [25:35<39:15,  9.69s/it]
Epoch 157 | KGC loss: 0.453143, DiffHEG loss 47.886852:  40%|███▉      | 158/400 [25:35<39:07,  9.70s/it]
Epoch 158 | KGC loss: 0.440207, DiffHEG loss 47.896063:  40%|███▉      | 158/400 [25:45<39:07,  9.70s/it]
Epoch 158 | KGC loss: 0.440207, DiffHEG loss 47.896063:  40%|███▉      | 159/400 [25:45<38:57,  9.70s/it]
Epoch 159 | KGC loss: 0.437482, DiffHEG loss 47.881641:  40%|███▉      | 159/400 [25:55<38:57,  9.70s/it]
Epoch 159 | KGC loss: 0.437482, DiffHEG loss 47.881641:  40%|████      | 160/400 [25:55<38:47,  9.70s/it]
Epoch 160 | KGC loss: 0.426478, DiffHEG loss 47.879874:  40%|████      | 160/400 [26:04<38:47,  9.70s/it]
Epoch 160 | KGC loss: 0.426478, DiffHEG loss 47.879874:  40%|████      | 161/400 [26:04<38:37,  9.70s/it]
Epoch 161 | KGC loss: 0.438079, DiffHEG loss 47.882594:  40%|████      | 161/400 [26:14<38:37,  9.70s/it]
Epoch 161 | KGC loss: 0.438079, DiffHEG loss 47.882594:  40%|████      | 162/400 [26:14<38:26,  9.69s/it]
Epoch 162 | KGC loss: 0.432550, DiffHEG loss 47.879245:  40%|████      | 162/400 [26:24<38:26,  9.69s/it]
Epoch 162 | KGC loss: 0.432550, DiffHEG loss 47.879245:  41%|████      | 163/400 [26:24<38:17,  9.69s/it]
Epoch 163 | KGC loss: 0.431430, DiffHEG loss 47.886878:  41%|████      | 163/400 [26:34<38:17,  9.69s/it]
Epoch 163 | KGC loss: 0.431430, DiffHEG loss 47.886878:  41%|████      | 164/400 [26:34<38:07,  9.69s/it]
Epoch 164 | KGC loss: 0.433824, DiffHEG loss 47.872913:  41%|████      | 164/400 [26:43<38:07,  9.69s/it]
Epoch 164 | KGC loss: 0.433824, DiffHEG loss 47.872913:  41%|████▏     | 165/400 [26:43<37:57,  9.69s/it]
Epoch 165 | KGC loss: 0.413313, DiffHEG loss 47.879982:  41%|████▏     | 165/400 [26:53<37:57,  9.69s/it]
Epoch 165 | KGC loss: 0.413313, DiffHEG loss 47.879982:  42%|████▏     | 166/400 [26:53<37:48,  9.69s/it]
Epoch 166 | KGC loss: 0.434397, DiffHEG loss 47.887693:  42%|████▏     | 166/400 [27:03<37:48,  9.69s/it]
Epoch 166 | KGC loss: 0.434397, DiffHEG loss 47.887693:  42%|████▏     | 167/400 [27:03<37:38,  9.69s/it]
Epoch 167 | KGC loss: 0.409321, DiffHEG loss 47.889482:  42%|████▏     | 167/400 [27:12<37:38,  9.69s/it]
Epoch 167 | KGC loss: 0.409321, DiffHEG loss 47.889482:  42%|████▏     | 168/400 [27:12<37:28,  9.69s/it]
Epoch 168 | KGC loss: 0.406673, DiffHEG loss 47.885229:  42%|████▏     | 168/400 [27:22<37:28,  9.69s/it]
Epoch 168 | KGC loss: 0.406673, DiffHEG loss 47.885229:  42%|████▏     | 169/400 [27:22<37:18,  9.69s/it]
Epoch 169 | KGC loss: 0.428850, DiffHEG loss 47.887545:  42%|████▏     | 169/400 [27:32<37:18,  9.69s/it]
Epoch 169 | KGC loss: 0.428850, DiffHEG loss 47.887545:  42%|████▎     | 170/400 [27:32<37:09,  9.69s/it]
Epoch 170 | KGC loss: 0.416909, DiffHEG loss 47.882228:  42%|████▎     | 170/400 [27:41<37:09,  9.69s/it]
Epoch 170 | KGC loss: 0.416909, DiffHEG loss 47.882228:  43%|████▎     | 171/400 [27:41<37:00,  9.70s/it]
Epoch 171 | KGC loss: 0.424593, DiffHEG loss 47.883559:  43%|████▎     | 171/400 [27:51<37:00,  9.70s/it]
Epoch 171 | KGC loss: 0.424593, DiffHEG loss 47.883559:  43%|████▎     | 172/400 [27:51<36:50,  9.69s/it]
Epoch 172 | KGC loss: 0.423804, DiffHEG loss 47.884282:  43%|████▎     | 172/400 [28:01<36:50,  9.69s/it]
Epoch 172 | KGC loss: 0.423804, DiffHEG loss 47.884282:  43%|████▎     | 173/400 [28:01<36:40,  9.69s/it]
Epoch 173 | KGC loss: 0.419369, DiffHEG loss 47.888433:  43%|████▎     | 173/400 [28:10<36:40,  9.69s/it]
Epoch 173 | KGC loss: 0.419369, DiffHEG loss 47.888433:  44%|████▎     | 174/400 [28:10<36:30,  9.69s/it]
Epoch 174 | KGC loss: 0.428343, DiffHEG loss 47.880479:  44%|████▎     | 174/400 [28:20<36:30,  9.69s/it]
Epoch 174 | KGC loss: 0.428343, DiffHEG loss 47.880479:  44%|████▍     | 175/400 [28:20<36:19,  9.69s/it]
Epoch 175 | KGC loss: 0.426906, DiffHEG loss 47.888627:  44%|████▍     | 175/400 [28:30<36:19,  9.69s/it]
Epoch 175 | KGC loss: 0.426906, DiffHEG loss 47.888627:  44%|████▍     | 176/400 [28:30<36:11,  9.69s/it]
Epoch 176 | KGC loss: 0.416568, DiffHEG loss 47.880033:  44%|████▍     | 176/400 [28:40<36:11,  9.69s/it]
Epoch 176 | KGC loss: 0.416568, DiffHEG loss 47.880033:  44%|████▍     | 177/400 [28:40<36:02,  9.70s/it]
Epoch 177 | KGC loss: 0.452159, DiffHEG loss 47.890214:  44%|████▍     | 177/400 [28:49<36:02,  9.70s/it]
Epoch 177 | KGC loss: 0.452159, DiffHEG loss 47.890214:  44%|████▍     | 178/400 [28:49<35:51,  9.69s/it]
Epoch 178 | KGC loss: 0.432865, DiffHEG loss 47.882933:  44%|████▍     | 178/400 [28:59<35:51,  9.69s/it]
Epoch 178 | KGC loss: 0.432865, DiffHEG loss 47.882933:  45%|████▍     | 179/400 [28:59<35:43,  9.70s/it]
Epoch 179 | KGC loss: 0.418493, DiffHEG loss 47.875881:  45%|████▍     | 179/400 [29:09<35:43,  9.70s/it]
Epoch 179 | KGC loss: 0.418493, DiffHEG loss 47.875881:  45%|████▌     | 180/400 [29:09<35:33,  9.70s/it]
Epoch 180 | KGC loss: 0.420155, DiffHEG loss 47.880710:  45%|████▌     | 180/400 [29:18<35:33,  9.70s/it]
Epoch 180 | KGC loss: 0.420155, DiffHEG loss 47.880710:  45%|████▌     | 181/400 [29:18<35:23,  9.70s/it]
Epoch 181 | KGC loss: 0.420291, DiffHEG loss 47.884795:  45%|████▌     | 181/400 [29:28<35:23,  9.70s/it]
Epoch 181 | KGC loss: 0.420291, DiffHEG loss 47.884795:  46%|████▌     | 182/400 [29:28<35:14,  9.70s/it]
Epoch 182 | KGC loss: 0.426763, DiffHEG loss 47.880679:  46%|████▌     | 182/400 [29:38<35:14,  9.70s/it]
Epoch 182 | KGC loss: 0.426763, DiffHEG loss 47.880679:  46%|████▌     | 183/400 [29:38<35:04,  9.70s/it]
Epoch 183 | KGC loss: 0.404926, DiffHEG loss 47.882125:  46%|████▌     | 183/400 [29:47<35:04,  9.70s/it]
Epoch 183 | KGC loss: 0.404926, DiffHEG loss 47.882125:  46%|████▌     | 184/400 [29:47<34:55,  9.70s/it]
Epoch 184 | KGC loss: 0.404248, DiffHEG loss 47.888124:  46%|████▌     | 184/400 [29:57<34:55,  9.70s/it]
Epoch 184 | KGC loss: 0.404248, DiffHEG loss 47.888124:  46%|████▋     | 185/400 [29:57<34:45,  9.70s/it]
Epoch 185 | KGC loss: 0.410072, DiffHEG loss 47.882072:  46%|████▋     | 185/400 [30:07<34:45,  9.70s/it]
Epoch 185 | KGC loss: 0.410072, DiffHEG loss 47.882072:  46%|████▋     | 186/400 [30:07<34:34,  9.70s/it]
Epoch 186 | KGC loss: 0.414184, DiffHEG loss 47.885871:  46%|████▋     | 186/400 [30:17<34:34,  9.70s/it]
Epoch 186 | KGC loss: 0.414184, DiffHEG loss 47.885871:  47%|████▋     | 187/400 [30:17<34:24,  9.69s/it]
Epoch 187 | KGC loss: 0.411343, DiffHEG loss 47.882532:  47%|████▋     | 187/400 [30:26<34:24,  9.69s/it]
Epoch 187 | KGC loss: 0.411343, DiffHEG loss 47.882532:  47%|████▋     | 188/400 [30:26<34:15,  9.70s/it]
Epoch 188 | KGC loss: 0.418124, DiffHEG loss 47.885886:  47%|████▋     | 188/400 [30:36<34:15,  9.70s/it]
Epoch 188 | KGC loss: 0.418124, DiffHEG loss 47.885886:  47%|████▋     | 189/400 [30:36<34:05,  9.69s/it]
Epoch 189 | KGC loss: 0.407622, DiffHEG loss 47.888986:  47%|████▋     | 189/400 [30:46<34:05,  9.69s/it]
Epoch 189 | KGC loss: 0.407622, DiffHEG loss 47.888986:  48%|████▊     | 190/400 [30:46<33:56,  9.70s/it]
Epoch 190 | KGC loss: 0.416092, DiffHEG loss 47.881600:  48%|████▊     | 190/400 [30:55<33:56,  9.70s/it]
Epoch 190 | KGC loss: 0.416092, DiffHEG loss 47.881600:  48%|████▊     | 191/400 [30:55<33:47,  9.70s/it]
