train_dhns_rotate.py:857: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:858: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
Experiment config | model=AdvMixRotatE | dataset=DB15K | seed=0 | ns_strategy=dhns | train_sampling_mode=cross | bern_flag=0 | dhns_use_bernoulli_normal_sampling=False | bernoulli_use_cross_sampling=False | text_mode=soft_token | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=True | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.1 | simulate_native_text_missing_rate=0.0 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=True | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=entity_embedding_knn | retrieval_mix_weight=0.25 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Injected text missingness summary:
  requested_additional_missing_rate: 10.0000%
  applied_additional_missing_rate: 9.9984%
  available_text_before_injection: 12842
  additionally_masked_text_entities: 1284
Embedding missingness summary:
  num_entities: 12842
  missing_text_count: 1284 (9.9984%)
  missing_image_count: 0 (0.0000%)
Resolved training hyperparameters | rotate_dim=512 | rotate_margin=6.000000 | rotate_epsilon=2.000000 | train_times=400 | batch_size=2000 | num_batches=39 | neg_ent=64 | alpha=0.00200000 | lrg=0.00200000 | mu=0.010000 | g_epoch=10
Resolved text configuration | text_mode=soft_token | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]
Epoch 0 | KGC loss: 529.539156, DiffHEG loss 268.591172:   0%|          | 0/400 [00:43<?, ?it/s]
Epoch 0 | KGC loss: 529.539156, DiffHEG loss 268.591172:   0%|          | 1/400 [00:43<4:47:48, 43.28s/it]
Epoch 1 | KGC loss: 23.840315, DiffHEG loss 187.934084:   0%|          | 1/400 [01:26<4:47:48, 43.28s/it] 
Epoch 1 | KGC loss: 23.840315, DiffHEG loss 187.934084:   0%|          | 2/400 [01:26<4:45:58, 43.11s/it]
Epoch 2 | KGC loss: 17.907744, DiffHEG loss 186.868197:   0%|          | 2/400 [02:09<4:45:58, 43.11s/it]
Epoch 2 | KGC loss: 17.907744, DiffHEG loss 186.868197:   1%|          | 3/400 [02:09<4:45:04, 43.08s/it]
Epoch 3 | KGC loss: 15.885757, DiffHEG loss 186.798159:   1%|          | 3/400 [02:52<4:45:04, 43.08s/it]
Epoch 3 | KGC loss: 15.885757, DiffHEG loss 186.798159:   1%|          | 4/400 [02:52<4:44:16, 43.07s/it]
Epoch 4 | KGC loss: 14.704407, DiffHEG loss 186.807759:   1%|          | 4/400 [03:35<4:44:16, 43.07s/it]
Epoch 4 | KGC loss: 14.704407, DiffHEG loss 186.807759:   1%|▏         | 5/400 [03:35<4:43:34, 43.07s/it]
Epoch 5 | KGC loss: 14.251625, DiffHEG loss 186.828778:   1%|▏         | 5/400 [04:18<4:43:34, 43.07s/it]
Epoch 5 | KGC loss: 14.251625, DiffHEG loss 186.828778:   2%|▏         | 6/400 [04:18<4:42:49, 43.07s/it]
Epoch 6 | KGC loss: 13.864238, DiffHEG loss 186.893283:   2%|▏         | 6/400 [05:01<4:42:49, 43.07s/it]
Epoch 6 | KGC loss: 13.864238, DiffHEG loss 186.893283:   2%|▏         | 7/400 [05:01<4:42:09, 43.08s/it]
Epoch 66 | KGC loss: 14.222655, DiffHEG loss 186.731695:  17%|█▋        | 67/400 [47:57<3:58:02, 42.89s/it]
Epoch 67 | KGC loss: 14.344172, DiffHEG loss 186.721551:  17%|█▋        | 67/400 [48:40<3:58:02, 42.89s/it]
Epoch 67 | KGC loss: 14.344172, DiffHEG loss 186.721551:  17%|█▋        | 68/400 [48:40<3:57:20, 42.89s/it]
Epoch 68 | KGC loss: 14.303952, DiffHEG loss 186.734437:  17%|█▋        | 68/400 [49:23<3:57:20, 42.89s/it]
Epoch 68 | KGC loss: 14.303952, DiffHEG loss 186.734437:  17%|█▋        | 69/400 [49:23<3:56:37, 42.89s/it]
Epoch 69 | KGC loss: 14.357854, DiffHEG loss 186.751183:  17%|█▋        | 69/400 [50:06<3:56:37, 42.89s/it]
Epoch 69 | KGC loss: 14.357854, DiffHEG loss 186.751183:  18%|█▊        | 70/400 [50:06<3:55:55, 42.89s/it]
Epoch 70 | KGC loss: 14.316754, DiffHEG loss 186.717032:  18%|█▊        | 70/400 [50:49<3:55:55, 42.89s/it]
Epoch 70 | KGC loss: 14.316754, DiffHEG loss 186.717032:  18%|█▊        | 71/400 [50:49<3:55:12, 42.89s/it]
Epoch 71 | KGC loss: 14.348074, DiffHEG loss 186.715945:  18%|█▊        | 71/400 [51:32<3:55:12, 42.89s/it]
Epoch 71 | KGC loss: 14.348074, DiffHEG loss 186.715945:  18%|█▊        | 72/400 [51:32<3:54:27, 42.89s/it]
Epoch 72 | KGC loss: 14.263584, DiffHEG loss 186.714460:  18%|█▊        | 72/400 [52:15<3:54:27, 42.89s/it]
Epoch 72 | KGC loss: 14.263584, DiffHEG loss 186.714460:  18%|█▊        | 73/400 [52:15<3:53:45, 42.89s/it]
Epoch 73 | KGC loss: 14.385288, DiffHEG loss 186.727895:  18%|█▊        | 73/400 [52:57<3:53:45, 42.89s/it]
Epoch 73 | KGC loss: 14.385288, DiffHEG loss 186.727895:  18%|█▊        | 74/400 [52:57<3:52:59, 42.88s/it]
Epoch 74 | KGC loss: 14.397301, DiffHEG loss 186.734046:  18%|█▊        | 74/400 [53:40<3:52:59, 42.88s/it]
Epoch 74 | KGC loss: 14.397301, DiffHEG loss 186.734046:  19%|█▉        | 75/400 [53:40<3:52:16, 42.88s/it]
Epoch 75 | KGC loss: 14.391038, DiffHEG loss 186.729390:  19%|█▉        | 75/400 [54:23<3:52:16, 42.88s/it]
Epoch 75 | KGC loss: 14.391038, DiffHEG loss 186.729390:  19%|█▉        | 76/400 [54:23<3:51:35, 42.89s/it]
Epoch 76 | KGC loss: 14.276486, DiffHEG loss 186.738689:  19%|█▉        | 76/400 [55:06<3:51:35, 42.89s/it]
Epoch 76 | KGC loss: 14.276486, DiffHEG loss 186.738689:  19%|█▉        | 77/400 [55:06<3:50:53, 42.89s/it]
Epoch 77 | KGC loss: 14.316350, DiffHEG loss 186.727665:  19%|█▉        | 77/400 [55:49<3:50:53, 42.89s/it]
Epoch 77 | KGC loss: 14.316350, DiffHEG loss 186.727665:  20%|█▉        | 78/400 [55:49<3:50:08, 42.88s/it]
Epoch 78 | KGC loss: 14.283150, DiffHEG loss 186.716778:  20%|█▉        | 78/400 [56:32<3:50:08, 42.88s/it]
Epoch 78 | KGC loss: 14.283150, DiffHEG loss 186.716778:  20%|█▉        | 79/400 [56:32<3:49:23, 42.88s/it]
Epoch 79 | KGC loss: 14.374379, DiffHEG loss 186.722982:  20%|█▉        | 79/400 [57:15<3:49:23, 42.88s/it]
Epoch 79 | KGC loss: 14.374379, DiffHEG loss 186.722982:  20%|██        | 80/400 [57:15<3:48:39, 42.87s/it]
Epoch 80 | KGC loss: 14.282850, DiffHEG loss 186.732882:  20%|██        | 80/400 [57:58<3:48:39, 42.87s/it]
Epoch 80 | KGC loss: 14.282850, DiffHEG loss 186.732882:  20%|██        | 81/400 [57:58<3:47:56, 42.87s/it]
Epoch 81 | KGC loss: 14.262815, DiffHEG loss 186.739415:  20%|██        | 81/400 [58:40<3:47:56, 42.87s/it]
Epoch 81 | KGC loss: 14.262815, DiffHEG loss 186.739415:  20%|██        | 82/400 [58:40<3:47:17, 42.88s/it]
Epoch 82 | KGC loss: 14.286623, DiffHEG loss 186.719150:  20%|██        | 82/400 [59:23<3:47:17, 42.88s/it]
Epoch 82 | KGC loss: 14.286623, DiffHEG loss 186.719150:  21%|██        | 83/400 [59:23<3:46:34, 42.88s/it]
Epoch 83 | KGC loss: 14.216967, DiffHEG loss 186.721764:  21%|██        | 83/400 [1:00:06<3:46:34, 42.88s/it]
Epoch 83 | KGC loss: 14.216967, DiffHEG loss 186.721764:  21%|██        | 84/400 [1:00:06<3:45:51, 42.89s/it]
Epoch 84 | KGC loss: 14.148556, DiffHEG loss 186.747694:  21%|██        | 84/400 [1:00:49<3:45:51, 42.89s/it]
Epoch 84 | KGC loss: 14.148556, DiffHEG loss 186.747694:  21%|██▏       | 85/400 [1:00:49<3:45:08, 42.89s/it]
Epoch 85 | KGC loss: 14.196356, DiffHEG loss 186.725956:  21%|██▏       | 85/400 [1:01:32<3:45:08, 42.89s/it]
Epoch 85 | KGC loss: 14.196356, DiffHEG loss 186.725956:  22%|██▏       | 86/400 [1:01:32<3:44:24, 42.88s/it]
Epoch 86 | KGC loss: 14.076431, DiffHEG loss 186.726677:  22%|██▏       | 86/400 [1:02:15<3:44:24, 42.88s/it]
Epoch 86 | KGC loss: 14.076431, DiffHEG loss 186.726677:  22%|██▏       | 87/400 [1:02:15<3:43:42, 42.88s/it]
Epoch 87 | KGC loss: 14.106221, DiffHEG loss 186.732137:  22%|██▏       | 87/400 [1:02:58<3:43:42, 42.88s/it]
Epoch 87 | KGC loss: 14.106221, DiffHEG loss 186.732137:  22%|██▏       | 88/400 [1:02:58<3:42:59, 42.88s/it]
Epoch 88 | KGC loss: 14.018285, DiffHEG loss 186.732737:  22%|██▏       | 88/400 [1:03:41<3:42:59, 42.88s/it]
Epoch 88 | KGC loss: 14.018285, DiffHEG loss 186.732737:  22%|██▏       | 89/400 [1:03:41<3:42:16, 42.88s/it]
Epoch 89 | KGC loss: 14.121270, DiffHEG loss 186.726878:  22%|██▏       | 89/400 [1:04:24<3:42:16, 42.88s/it]
Epoch 89 | KGC loss: 14.121270, DiffHEG loss 186.726878:  22%|██▎       | 90/400 [1:04:24<3:41:34, 42.89s/it]
Epoch 90 | KGC loss: 14.014697, DiffHEG loss 186.734029:  22%|██▎       | 90/400 [1:05:06<3:41:34, 42.89s/it]
Epoch 90 | KGC loss: 14.014697, DiffHEG loss 186.734029:  23%|██▎       | 91/400 [1:05:06<3:40:52, 42.89s/it]
Epoch 91 | KGC loss: 14.119236, DiffHEG loss 186.711684:  23%|██▎       | 91/400 [1:05:49<3:40:52, 42.89s/it]
Epoch 91 | KGC loss: 14.119236, DiffHEG loss 186.711684:  23%|██▎       | 92/400 [1:05:49<3:40:12, 42.90s/it]
Epoch 92 | KGC loss: 13.896454, DiffHEG loss 186.737776:  23%|██▎       | 92/400 [1:06:32<3:40:12, 42.90s/it]
Epoch 92 | KGC loss: 13.896454, DiffHEG loss 186.737776:  23%|██▎       | 93/400 [1:06:32<3:39:30, 42.90s/it]
Epoch 93 | KGC loss: 13.987937, DiffHEG loss 186.730954:  23%|██▎       | 93/400 [1:07:15<3:39:30, 42.90s/it]
Epoch 93 | KGC loss: 13.987937, DiffHEG loss 186.730954:  24%|██▎       | 94/400 [1:07:15<3:38:46, 42.90s/it]
Epoch 94 | KGC loss: 13.867983, DiffHEG loss 186.730167:  24%|██▎       | 94/400 [1:07:58<3:38:46, 42.90s/it]
Epoch 94 | KGC loss: 13.867983, DiffHEG loss 186.730167:  24%|██▍       | 95/400 [1:07:58<3:38:02, 42.89s/it]
Epoch 95 | KGC loss: 13.878454, DiffHEG loss 186.740458:  24%|██▍       | 95/400 [1:08:41<3:38:02, 42.89s/it]
Epoch 95 | KGC loss: 13.878454, DiffHEG loss 186.740458:  24%|██▍       | 96/400 [1:08:41<3:37:22, 42.90s/it]
Epoch 96 | KGC loss: 13.937788, DiffHEG loss 186.721891:  24%|██▍       | 96/400 [1:09:24<3:37:22, 42.90s/it]
Epoch 96 | KGC loss: 13.937788, DiffHEG loss 186.721891:  24%|██▍       | 97/400 [1:09:24<3:36:38, 42.90s/it]
Epoch 97 | KGC loss: 14.070305, DiffHEG loss 186.732147:  24%|██▍       | 97/400 [1:10:07<3:36:38, 42.90s/it]
Epoch 97 | KGC loss: 14.070305, DiffHEG loss 186.732147:  24%|██▍       | 98/400 [1:10:07<3:35:52, 42.89s/it]
Epoch 98 | KGC loss: 13.971038, DiffHEG loss 186.727561:  24%|██▍       | 98/400 [1:10:50<3:35:52, 42.89s/it]
Epoch 98 | KGC loss: 13.971038, DiffHEG loss 186.727561:  25%|██▍       | 99/400 [1:10:50<3:35:09, 42.89s/it]
Epoch 99 | KGC loss: 14.013994, DiffHEG loss 186.712504:  25%|██▍       | 99/400 [1:11:32<3:35:09, 42.89s/it]
Epoch 99 | KGC loss: 14.013994, DiffHEG loss 186.712504:  25%|██▌       | 100/400 [1:11:32<3:34:26, 42.89s/it]
Epoch 100 | KGC loss: 13.936496, DiffHEG loss 186.706779:  25%|██▌       | 100/400 [1:12:15<3:34:26, 42.89s/it]
Epoch 100 | KGC loss: 13.936496, DiffHEG loss 186.706779:  25%|██▌       | 101/400 [1:12:15<3:33:43, 42.89s/it]
Epoch 101 | KGC loss: 14.054649, DiffHEG loss 186.727075:  25%|██▌       | 101/400 [1:12:58<3:33:43, 42.89s/it]
Epoch 101 | KGC loss: 14.054649, DiffHEG loss 186.727075:  26%|██▌       | 102/400 [1:12:58<3:33:00, 42.89s/it]
Epoch 102 | KGC loss: 13.972116, DiffHEG loss 186.728505:  26%|██▌       | 102/400 [1:13:41<3:33:00, 42.89s/it]
Epoch 102 | KGC loss: 13.972116, DiffHEG loss 186.728505:  26%|██▌       | 103/400 [1:13:41<3:32:18, 42.89s/it]
Epoch 103 | KGC loss: 13.964879, DiffHEG loss 186.733085:  26%|██▌       | 103/400 [1:14:24<3:32:18, 42.89s/it]
Epoch 103 | KGC loss: 13.964879, DiffHEG loss 186.733085:  26%|██▌       | 104/400 [1:14:24<3:31:34, 42.89s/it]
Epoch 104 | KGC loss: 13.927219, DiffHEG loss 186.739588:  26%|██▌       | 104/400 [1:15:07<3:31:34, 42.89s/it]
Epoch 104 | KGC loss: 13.927219, DiffHEG loss 186.739588:  26%|██▋       | 105/400 [1:15:07<3:30:51, 42.89s/it]
Epoch 105 | KGC loss: 13.984742, DiffHEG loss 186.721832:  26%|██▋       | 105/400 [1:15:50<3:30:51, 42.89s/it]
Epoch 105 | KGC loss: 13.984742, DiffHEG loss 186.721832:  26%|██▋       | 106/400 [1:15:50<3:30:08, 42.89s/it]
Epoch 106 | KGC loss: 13.978312, DiffHEG loss 186.742087:  26%|██▋       | 106/400 [1:16:33<3:30:08, 42.89s/it]
Epoch 106 | KGC loss: 13.978312, DiffHEG loss 186.742087:  27%|██▋       | 107/400 [1:16:33<3:29:25, 42.89s/it]
Epoch 107 | KGC loss: 13.980065, DiffHEG loss 186.741137:  27%|██▋       | 107/400 [1:17:16<3:29:25, 42.89s/it]
Epoch 107 | KGC loss: 13.980065, DiffHEG loss 186.741137:  27%|██▋       | 108/400 [1:17:16<3:28:44, 42.89s/it]
Epoch 108 | KGC loss: 13.943472, DiffHEG loss 186.726344:  27%|██▋       | 108/400 [1:17:58<3:28:44, 42.89s/it]
Epoch 108 | KGC loss: 13.943472, DiffHEG loss 186.726344:  27%|██▋       | 109/400 [1:17:58<3:28:02, 42.89s/it]
Epoch 109 | KGC loss: 13.948660, DiffHEG loss 186.729447:  27%|██▋       | 109/400 [1:18:41<3:28:02, 42.89s/it]
Epoch 109 | KGC loss: 13.948660, DiffHEG loss 186.729447:  28%|██▊       | 110/400 [1:18:41<3:27:17, 42.89s/it]
Epoch 110 | KGC loss: 13.989269, DiffHEG loss 186.720775:  28%|██▊       | 110/400 [1:19:24<3:27:17, 42.89s/it]
Epoch 110 | KGC loss: 13.989269, DiffHEG loss 186.720775:  28%|██▊       | 111/400 [1:19:24<3:26:34, 42.89s/it]
Epoch 111 | KGC loss: 14.015155, DiffHEG loss 186.737135:  28%|██▊       | 111/400 [1:20:07<3:26:34, 42.89s/it]
Epoch 111 | KGC loss: 14.015155, DiffHEG loss 186.737135:  28%|██▊       | 112/400 [1:20:07<3:25:51, 42.89s/it]
Epoch 112 | KGC loss: 13.933084, DiffHEG loss 186.734677:  28%|██▊       | 112/400 [1:20:50<3:25:51, 42.89s/it]
Epoch 112 | KGC loss: 13.933084, DiffHEG loss 186.734677:  28%|██▊       | 113/400 [1:20:50<3:25:08, 42.89s/it]
Epoch 113 | KGC loss: 14.094295, DiffHEG loss 186.740992:  28%|██▊       | 113/400 [1:21:33<3:25:08, 42.89s/it]
Epoch 113 | KGC loss: 14.094295, DiffHEG loss 186.740992:  28%|██▊       | 114/400 [1:21:33<3:24:25, 42.89s/it]
Epoch 114 | KGC loss: 14.016607, DiffHEG loss 186.721661:  28%|██▊       | 114/400 [1:22:16<3:24:25, 42.89s/it]
Epoch 114 | KGC loss: 14.016607, DiffHEG loss 186.721661:  29%|██▉       | 115/400 [1:22:16<3:23:44, 42.89s/it]
Epoch 115 | KGC loss: 14.003345, DiffHEG loss 186.718681:  29%|██▉       | 115/400 [1:22:59<3:23:44, 42.89s/it]
Epoch 115 | KGC loss: 14.003345, DiffHEG loss 186.718681:  29%|██▉       | 116/400 [1:22:59<3:23:00, 42.89s/it]
Epoch 116 | KGC loss: 13.931781, DiffHEG loss 186.728235:  29%|██▉       | 116/400 [1:23:42<3:23:00, 42.89s/it]
Epoch 116 | KGC loss: 13.931781, DiffHEG loss 186.728235:  29%|██▉       | 117/400 [1:23:42<3:22:17, 42.89s/it]
Epoch 117 | KGC loss: 14.017188, DiffHEG loss 186.715979:  29%|██▉       | 117/400 [1:24:24<3:22:17, 42.89s/it]
Epoch 117 | KGC loss: 14.017188, DiffHEG loss 186.715979:  30%|██▉       | 118/400 [1:24:24<3:21:33, 42.89s/it]
Epoch 118 | KGC loss: 13.899648, DiffHEG loss 186.725553:  30%|██▉       | 118/400 [1:25:07<3:21:33, 42.89s/it]
Epoch 118 | KGC loss: 13.899648, DiffHEG loss 186.725553:  30%|██▉       | 119/400 [1:25:07<3:20:50, 42.88s/it]
Epoch 119 | KGC loss: 14.003216, DiffHEG loss 186.734192:  30%|██▉       | 119/400 [1:25:50<3:20:50, 42.88s/it]
Epoch 119 | KGC loss: 14.003216, DiffHEG loss 186.734192:  30%|███       | 120/400 [1:25:50<3:20:07, 42.88s/it]
Epoch 120 | KGC loss: 13.961785, DiffHEG loss 186.722608:  30%|███       | 120/400 [1:26:33<3:20:07, 42.88s/it]
Epoch 120 | KGC loss: 13.961785, DiffHEG loss 186.722608:  30%|███       | 121/400 [1:26:33<3:19:24, 42.89s/it]
Epoch 121 | KGC loss: 13.998564, DiffHEG loss 186.719000:  30%|███       | 121/400 [1:27:16<3:19:24, 42.89s/it]
Epoch 121 | KGC loss: 13.998564, DiffHEG loss 186.719000:  30%|███       | 122/400 [1:27:16<3:18:42, 42.88s/it]
Epoch 122 | KGC loss: 13.821309, DiffHEG loss 186.724131:  30%|███       | 122/400 [1:27:59<3:18:42, 42.88s/it]
Epoch 122 | KGC loss: 13.821309, DiffHEG loss 186.724131:  31%|███       | 123/400 [1:27:59<3:17:59, 42.88s/it]
Epoch 123 | KGC loss: 13.942193, DiffHEG loss 186.720270:  31%|███       | 123/400 [1:28:42<3:17:59, 42.88s/it]
Epoch 123 | KGC loss: 13.942193, DiffHEG loss 186.720270:  31%|███       | 124/400 [1:28:42<3:17:16, 42.89s/it]
Epoch 124 | KGC loss: 13.869569, DiffHEG loss 186.732726:  31%|███       | 124/400 [1:29:25<3:17:16, 42.89s/it]
Epoch 124 | KGC loss: 13.869569, DiffHEG loss 186.732726:  31%|███▏      | 125/400 [1:29:25<3:16:34, 42.89s/it]
Epoch 125 | KGC loss: 13.957978, DiffHEG loss 186.735977:  31%|███▏      | 125/400 [1:30:08<3:16:34, 42.89s/it]
Epoch 125 | KGC loss: 13.957978, DiffHEG loss 186.735977:  32%|███▏      | 126/400 [1:30:08<3:15:50, 42.89s/it]
Epoch 126 | KGC loss: 13.866502, DiffHEG loss 186.718966:  32%|███▏      | 126/400 [1:30:50<3:15:50, 42.89s/it]
Epoch 126 | KGC loss: 13.866502, DiffHEG loss 186.718966:  32%|███▏      | 127/400 [1:30:50<3:15:08, 42.89s/it]
Epoch 127 | KGC loss: 14.047591, DiffHEG loss 186.730371:  32%|███▏      | 127/400 [1:31:33<3:15:08, 42.89s/it]
Epoch 127 | KGC loss: 14.047591, DiffHEG loss 186.730371:  32%|███▏      | 128/400 [1:31:33<3:14:26, 42.89s/it]
Epoch 128 | KGC loss: 14.000836, DiffHEG loss 186.711508:  32%|███▏      | 128/400 [1:32:16<3:14:26, 42.89s/it]
Epoch 128 | KGC loss: 14.000836, DiffHEG loss 186.711508:  32%|███▏      | 129/400 [1:32:16<3:13:42, 42.89s/it]
Epoch 129 | KGC loss: 14.044739, DiffHEG loss 186.709684:  32%|███▏      | 129/400 [1:32:59<3:13:42, 42.89s/it]
Epoch 129 | KGC loss: 14.044739, DiffHEG loss 186.709684:  32%|███▎      | 130/400 [1:32:59<3:12:58, 42.88s/it]
Epoch 130 | KGC loss: 13.936170, DiffHEG loss 186.705889:  32%|███▎      | 130/400 [1:33:42<3:12:58, 42.88s/it]
Epoch 130 | KGC loss: 13.936170, DiffHEG loss 186.705889:  33%|███▎      | 131/400 [1:33:42<3:12:15, 42.88s/it]
Epoch 131 | KGC loss: 14.054012, DiffHEG loss 186.714738:  33%|███▎      | 131/400 [1:34:25<3:12:15, 42.88s/it]
Epoch 131 | KGC loss: 14.054012, DiffHEG loss 186.714738:  33%|███▎      | 132/400 [1:34:25<3:11:35, 42.89s/it]
Epoch 132 | KGC loss: 13.901902, DiffHEG loss 186.709631:  33%|███▎      | 132/400 [1:35:08<3:11:35, 42.89s/it]
Epoch 132 | KGC loss: 13.901902, DiffHEG loss 186.709631:  33%|███▎      | 133/400 [1:35:08<3:10:53, 42.90s/it]
Epoch 133 | KGC loss: 13.990987, DiffHEG loss 186.717437:  33%|███▎      | 133/400 [1:35:51<3:10:53, 42.90s/it]
Epoch 133 | KGC loss: 13.990987, DiffHEG loss 186.717437:  34%|███▎      | 134/400 [1:35:51<3:10:09, 42.89s/it]
Epoch 134 | KGC loss: 13.887687, DiffHEG loss 186.723355:  34%|███▎      | 134/400 [1:36:34<3:10:09, 42.89s/it]
Epoch 134 | KGC loss: 13.887687, DiffHEG loss 186.723355:  34%|███▍      | 135/400 [1:36:34<3:09:26, 42.89s/it]
Epoch 135 | KGC loss: 14.042462, DiffHEG loss 186.717276:  34%|███▍      | 135/400 [1:37:16<3:09:26, 42.89s/it]
Epoch 135 | KGC loss: 14.042462, DiffHEG loss 186.717276:  34%|███▍      | 136/400 [1:37:16<3:08:42, 42.89s/it]
Epoch 136 | KGC loss: 14.045043, DiffHEG loss 186.729265:  34%|███▍      | 136/400 [1:37:59<3:08:42, 42.89s/it]
Epoch 136 | KGC loss: 14.045043, DiffHEG loss 186.729265:  34%|███▍      | 137/400 [1:37:59<3:08:00, 42.89s/it]
Epoch 137 | KGC loss: 14.067625, DiffHEG loss 186.723060:  34%|███▍      | 137/400 [1:38:42<3:08:00, 42.89s/it]
Epoch 137 | KGC loss: 14.067625, DiffHEG loss 186.723060:  34%|███▍      | 138/400 [1:38:42<3:07:20, 42.90s/it]
Epoch 138 | KGC loss: 13.940985, DiffHEG loss 186.718945:  34%|███▍      | 138/400 [1:39:25<3:07:20, 42.90s/it]
Epoch 138 | KGC loss: 13.940985, DiffHEG loss 186.718945:  35%|███▍      | 139/400 [1:39:25<3:06:42, 42.92s/it]
Epoch 139 | KGC loss: 14.084931, DiffHEG loss 186.740475:  35%|███▍      | 139/400 [1:40:08<3:06:42, 42.92s/it]
Epoch 139 | KGC loss: 14.084931, DiffHEG loss 186.740475:  35%|███▌      | 140/400 [1:40:08<3:05:56, 42.91s/it]
Epoch 140 | KGC loss: 14.079534, DiffHEG loss 186.732487:  35%|███▌      | 140/400 [1:40:51<3:05:56, 42.91s/it]
Epoch 140 | KGC loss: 14.079534, DiffHEG loss 186.732487:  35%|███▌      | 141/400 [1:40:51<3:05:15, 42.92s/it]
Epoch 141 | KGC loss: 14.018183, DiffHEG loss 186.725977:  35%|███▌      | 141/400 [1:41:34<3:05:15, 42.92s/it]
Epoch 141 | KGC loss: 14.018183, DiffHEG loss 186.725977:  36%|███▌      | 142/400 [1:41:34<3:04:31, 42.91s/it]
Epoch 142 | KGC loss: 13.966228, DiffHEG loss 186.712351:  36%|███▌      | 142/400 [1:42:17<3:04:31, 42.91s/it]
Epoch 142 | KGC loss: 13.966228, DiffHEG loss 186.712351:  36%|███▌      | 143/400 [1:42:17<3:03:49, 42.92s/it]
Epoch 143 | KGC loss: 14.118455, DiffHEG loss 186.719902:  36%|███▌      | 143/400 [1:43:00<3:03:49, 42.92s/it]
Epoch 143 | KGC loss: 14.118455, DiffHEG loss 186.719902:  36%|███▌      | 144/400 [1:43:00<3:03:04, 42.91s/it]
Epoch 144 | KGC loss: 13.944003, DiffHEG loss 186.708966:  36%|███▌      | 144/400 [1:43:43<3:03:04, 42.91s/it]
Epoch 144 | KGC loss: 13.944003, DiffHEG loss 186.708966:  36%|███▋      | 145/400 [1:43:43<3:02:19, 42.90s/it]
Epoch 145 | KGC loss: 14.106622, DiffHEG loss 186.720764:  36%|███▋      | 145/400 [1:44:26<3:02:19, 42.90s/it]
