train_dhns_rotate.py:857: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:858: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
Experiment config | model=AdvMixRotatE | dataset=MKG-W | seed=0 | ns_strategy=dhns | train_sampling_mode=cross | bern_flag=0 | dhns_use_bernoulli_normal_sampling=False | bernoulli_use_cross_sampling=False | text_mode=soft_token | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=True | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.5 | simulate_native_text_missing_rate=0.0 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=False | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=entity_embedding_knn | retrieval_mix_weight=1.0 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Injected text missingness summary:
  requested_additional_missing_rate: 50.0000%
  applied_additional_missing_rate: 49.9965%
  available_text_before_injection: 14149
  additionally_masked_text_entities: 7074
Embedding missingness summary:
  num_entities: 15000
  missing_text_count: 7925 (52.8333%)
  missing_image_count: 537 (3.5800%)
Resolved training hyperparameters | rotate_dim=512 | rotate_margin=6.000000 | rotate_epsilon=2.000000 | train_times=400 | batch_size=2000 | num_batches=17 | neg_ent=64 | alpha=0.00200000 | lrg=0.00200000 | mu=0.010000 | g_epoch=10
Resolved text configuration | text_mode=soft_token | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]
Epoch 0 | KGC loss: 376.729810, DiffHEG loss 127.802918:   0%|          | 0/400 [00:15<?, ?it/s]
Epoch 0 | KGC loss: 376.729810, DiffHEG loss 127.802918:   0%|          | 1/400 [00:15<1:42:13, 15.37s/it]
Epoch 1 | KGC loss: 13.932231, DiffHEG loss 84.092020:   0%|          | 1/400 [00:30<1:42:13, 15.37s/it]  
Epoch 1 | KGC loss: 13.932231, DiffHEG loss 84.092020:   0%|          | 2/400 [00:30<1:40:50, 15.20s/it]
Epoch 2 | KGC loss: 8.799239, DiffHEG loss 81.833489:   0%|          | 2/400 [00:45<1:40:50, 15.20s/it] 
Epoch 2 | KGC loss: 8.799239, DiffHEG loss 81.833489:   1%|          | 3/400 [00:45<1:40:14, 15.15s/it]
Epoch 3 | KGC loss: 6.395733, DiffHEG loss 81.478014:   1%|          | 3/400 [01:00<1:40:14, 15.15s/it]
Epoch 3 | KGC loss: 6.395733, DiffHEG loss 81.478014:   1%|          | 4/400 [01:00<1:39:51, 15.13s/it]
Epoch 4 | KGC loss: 4.837046, DiffHEG loss 81.426876:   1%|          | 4/400 [01:15<1:39:51, 15.13s/it]
Epoch 4 | KGC loss: 4.837046, DiffHEG loss 81.426876:   1%|▏         | 5/400 [01:15<1:39:33, 15.12s/it]
Epoch 5 | KGC loss: 4.047781, DiffHEG loss 82.446331:   1%|▏         | 5/400 [01:30<1:39:33, 15.12s/it]
Epoch 5 | KGC loss: 4.047781, DiffHEG loss 82.446331:   2%|▏         | 6/400 [01:30<1:39:18, 15.12s/it]
Epoch 6 | KGC loss: 3.379723, DiffHEG loss 81.524567:   2%|▏         | 6/400 [01:45<1:39:18, 15.12s/it]
Epoch 6 | KGC loss: 3.379723, DiffHEG loss 81.524567:   2%|▏         | 7/400 [01:45<1:39:02, 15.12s/it]
Epoch 66 | KGC loss: 1.718801, DiffHEG loss 81.404463:  17%|█▋        | 67/400 [16:51<1:23:37, 15.07s/it]
Epoch 67 | KGC loss: 1.740611, DiffHEG loss 81.420124:  17%|█▋        | 67/400 [17:06<1:23:37, 15.07s/it]
Epoch 67 | KGC loss: 1.740611, DiffHEG loss 81.420124:  17%|█▋        | 68/400 [17:06<1:23:23, 15.07s/it]
Epoch 68 | KGC loss: 1.716768, DiffHEG loss 81.417566:  17%|█▋        | 68/400 [17:21<1:23:23, 15.07s/it]
Epoch 68 | KGC loss: 1.716768, DiffHEG loss 81.417566:  17%|█▋        | 69/400 [17:21<1:23:06, 15.07s/it]
Epoch 69 | KGC loss: 1.735528, DiffHEG loss 81.417286:  17%|█▋        | 69/400 [17:37<1:23:06, 15.07s/it]
Epoch 69 | KGC loss: 1.735528, DiffHEG loss 81.417286:  18%|█▊        | 70/400 [17:37<1:22:54, 15.07s/it]
Epoch 70 | KGC loss: 1.717054, DiffHEG loss 81.400055:  18%|█▊        | 70/400 [17:52<1:22:54, 15.07s/it]
Epoch 70 | KGC loss: 1.717054, DiffHEG loss 81.400055:  18%|█▊        | 71/400 [17:52<1:22:37, 15.07s/it]
Epoch 71 | KGC loss: 1.747064, DiffHEG loss 81.404720:  18%|█▊        | 71/400 [18:07<1:22:37, 15.07s/it]
Epoch 71 | KGC loss: 1.747064, DiffHEG loss 81.404720:  18%|█▊        | 72/400 [18:07<1:22:21, 15.07s/it]
Epoch 72 | KGC loss: 1.700500, DiffHEG loss 81.397963:  18%|█▊        | 72/400 [18:22<1:22:21, 15.07s/it]
Epoch 72 | KGC loss: 1.700500, DiffHEG loss 81.397963:  18%|█▊        | 73/400 [18:22<1:22:07, 15.07s/it]
Epoch 73 | KGC loss: 1.743632, DiffHEG loss 81.407865:  18%|█▊        | 73/400 [18:37<1:22:07, 15.07s/it]
Epoch 73 | KGC loss: 1.743632, DiffHEG loss 81.407865:  18%|█▊        | 74/400 [18:37<1:21:51, 15.07s/it]
Epoch 74 | KGC loss: 1.702763, DiffHEG loss 81.413192:  18%|█▊        | 74/400 [18:52<1:21:51, 15.07s/it]
Epoch 74 | KGC loss: 1.702763, DiffHEG loss 81.413192:  19%|█▉        | 75/400 [18:52<1:21:36, 15.07s/it]
Epoch 75 | KGC loss: 1.741193, DiffHEG loss 81.411021:  19%|█▉        | 75/400 [19:07<1:21:36, 15.07s/it]
Epoch 75 | KGC loss: 1.741193, DiffHEG loss 81.411021:  19%|█▉        | 76/400 [19:07<1:21:22, 15.07s/it]
Epoch 76 | KGC loss: 1.685125, DiffHEG loss 81.402864:  19%|█▉        | 76/400 [19:22<1:21:22, 15.07s/it]
Epoch 76 | KGC loss: 1.685125, DiffHEG loss 81.402864:  19%|█▉        | 77/400 [19:22<1:21:07, 15.07s/it]
Epoch 77 | KGC loss: 1.739248, DiffHEG loss 81.405947:  19%|█▉        | 77/400 [19:37<1:21:07, 15.07s/it]
Epoch 77 | KGC loss: 1.739248, DiffHEG loss 81.405947:  20%|█▉        | 78/400 [19:37<1:20:51, 15.07s/it]
Epoch 78 | KGC loss: 1.713403, DiffHEG loss 81.418832:  20%|█▉        | 78/400 [19:52<1:20:51, 15.07s/it]
Epoch 78 | KGC loss: 1.713403, DiffHEG loss 81.418832:  20%|█▉        | 79/400 [19:52<1:20:36, 15.07s/it]
Epoch 79 | KGC loss: 1.738878, DiffHEG loss 81.401882:  20%|█▉        | 79/400 [20:07<1:20:36, 15.07s/it]
Epoch 79 | KGC loss: 1.738878, DiffHEG loss 81.401882:  20%|██        | 80/400 [20:07<1:20:21, 15.07s/it]
Epoch 80 | KGC loss: 1.687089, DiffHEG loss 81.411325:  20%|██        | 80/400 [20:22<1:20:21, 15.07s/it]
Epoch 80 | KGC loss: 1.687089, DiffHEG loss 81.411325:  20%|██        | 81/400 [20:22<1:20:06, 15.07s/it]
Epoch 81 | KGC loss: 1.705187, DiffHEG loss 81.407757:  20%|██        | 81/400 [20:37<1:20:06, 15.07s/it]
Epoch 81 | KGC loss: 1.705187, DiffHEG loss 81.407757:  20%|██        | 82/400 [20:37<1:19:51, 15.07s/it]
Epoch 82 | KGC loss: 1.681741, DiffHEG loss 81.406277:  20%|██        | 82/400 [20:52<1:19:51, 15.07s/it]
Epoch 82 | KGC loss: 1.681741, DiffHEG loss 81.406277:  21%|██        | 83/400 [20:52<1:19:37, 15.07s/it]
Epoch 83 | KGC loss: 1.719239, DiffHEG loss 81.407392:  21%|██        | 83/400 [21:08<1:19:37, 15.07s/it]
Epoch 83 | KGC loss: 1.719239, DiffHEG loss 81.407392:  21%|██        | 84/400 [21:08<1:19:21, 15.07s/it]
Epoch 84 | KGC loss: 1.682631, DiffHEG loss 81.405697:  21%|██        | 84/400 [21:23<1:19:21, 15.07s/it]
Epoch 84 | KGC loss: 1.682631, DiffHEG loss 81.405697:  21%|██▏       | 85/400 [21:23<1:19:07, 15.07s/it]
Epoch 85 | KGC loss: 1.723506, DiffHEG loss 81.401207:  21%|██▏       | 85/400 [21:38<1:19:07, 15.07s/it]
Epoch 85 | KGC loss: 1.723506, DiffHEG loss 81.401207:  22%|██▏       | 86/400 [21:38<1:18:51, 15.07s/it]
Epoch 86 | KGC loss: 1.707876, DiffHEG loss 81.396472:  22%|██▏       | 86/400 [21:53<1:18:51, 15.07s/it]
Epoch 86 | KGC loss: 1.707876, DiffHEG loss 81.396472:  22%|██▏       | 87/400 [21:53<1:18:35, 15.07s/it]
Epoch 87 | KGC loss: 1.731395, DiffHEG loss 81.398311:  22%|██▏       | 87/400 [22:08<1:18:35, 15.07s/it]
Epoch 87 | KGC loss: 1.731395, DiffHEG loss 81.398311:  22%|██▏       | 88/400 [22:08<1:18:20, 15.06s/it]
Epoch 88 | KGC loss: 1.684271, DiffHEG loss 81.401419:  22%|██▏       | 88/400 [22:23<1:18:20, 15.06s/it]
Epoch 88 | KGC loss: 1.684271, DiffHEG loss 81.401419:  22%|██▏       | 89/400 [22:23<1:18:05, 15.07s/it]
Epoch 89 | KGC loss: 1.741095, DiffHEG loss 81.398020:  22%|██▏       | 89/400 [22:38<1:18:05, 15.07s/it]
Epoch 89 | KGC loss: 1.741095, DiffHEG loss 81.398020:  22%|██▎       | 90/400 [22:38<1:17:48, 15.06s/it]
Epoch 90 | KGC loss: 1.675402, DiffHEG loss 81.408010:  22%|██▎       | 90/400 [22:53<1:17:48, 15.06s/it]
Epoch 90 | KGC loss: 1.675402, DiffHEG loss 81.408010:  23%|██▎       | 91/400 [22:53<1:17:33, 15.06s/it]
Epoch 91 | KGC loss: 1.698310, DiffHEG loss 81.398133:  23%|██▎       | 91/400 [23:08<1:17:33, 15.06s/it]
Epoch 91 | KGC loss: 1.698310, DiffHEG loss 81.398133:  23%|██▎       | 92/400 [23:08<1:17:19, 15.06s/it]
Epoch 92 | KGC loss: 1.666626, DiffHEG loss 81.406026:  23%|██▎       | 92/400 [23:23<1:17:19, 15.06s/it]
Epoch 92 | KGC loss: 1.666626, DiffHEG loss 81.406026:  23%|██▎       | 93/400 [23:23<1:17:04, 15.06s/it]
Epoch 93 | KGC loss: 1.716441, DiffHEG loss 81.402670:  23%|██▎       | 93/400 [23:38<1:17:04, 15.06s/it]
Epoch 93 | KGC loss: 1.716441, DiffHEG loss 81.402670:  24%|██▎       | 94/400 [23:38<1:16:49, 15.06s/it]
Epoch 94 | KGC loss: 1.669100, DiffHEG loss 81.401186:  24%|██▎       | 94/400 [23:53<1:16:49, 15.06s/it]
Epoch 94 | KGC loss: 1.669100, DiffHEG loss 81.401186:  24%|██▍       | 95/400 [23:53<1:16:34, 15.06s/it]
Epoch 95 | KGC loss: 1.715654, DiffHEG loss 81.397280:  24%|██▍       | 95/400 [24:08<1:16:34, 15.06s/it]
Epoch 95 | KGC loss: 1.715654, DiffHEG loss 81.397280:  24%|██▍       | 96/400 [24:08<1:16:18, 15.06s/it]
Epoch 96 | KGC loss: 1.688795, DiffHEG loss 81.395442:  24%|██▍       | 96/400 [24:23<1:16:18, 15.06s/it]
Epoch 96 | KGC loss: 1.688795, DiffHEG loss 81.395442:  24%|██▍       | 97/400 [24:23<1:16:02, 15.06s/it]
Epoch 97 | KGC loss: 1.715014, DiffHEG loss 81.409835:  24%|██▍       | 97/400 [24:38<1:16:02, 15.06s/it]
Epoch 97 | KGC loss: 1.715014, DiffHEG loss 81.409835:  24%|██▍       | 98/400 [24:38<1:15:47, 15.06s/it]
Epoch 98 | KGC loss: 1.695826, DiffHEG loss 81.404751:  24%|██▍       | 98/400 [24:53<1:15:47, 15.06s/it]
Epoch 98 | KGC loss: 1.695826, DiffHEG loss 81.404751:  25%|██▍       | 99/400 [24:53<1:15:31, 15.06s/it]
Epoch 99 | KGC loss: 1.714463, DiffHEG loss 81.402060:  25%|██▍       | 99/400 [25:08<1:15:31, 15.06s/it]
Epoch 99 | KGC loss: 1.714463, DiffHEG loss 81.402060:  25%|██▌       | 100/400 [25:08<1:15:15, 15.05s/it]
Epoch 100 | KGC loss: 1.661884, DiffHEG loss 81.403036:  25%|██▌       | 100/400 [25:24<1:15:15, 15.05s/it]
Epoch 100 | KGC loss: 1.661884, DiffHEG loss 81.403036:  25%|██▌       | 101/400 [25:24<1:15:00, 15.05s/it]
Epoch 101 | KGC loss: 1.711849, DiffHEG loss 81.391780:  25%|██▌       | 101/400 [25:39<1:15:00, 15.05s/it]
Epoch 101 | KGC loss: 1.711849, DiffHEG loss 81.391780:  26%|██▌       | 102/400 [25:39<1:14:44, 15.05s/it]
Epoch 102 | KGC loss: 1.677301, DiffHEG loss 81.392977:  26%|██▌       | 102/400 [25:54<1:14:44, 15.05s/it]
Epoch 102 | KGC loss: 1.677301, DiffHEG loss 81.392977:  26%|██▌       | 103/400 [25:54<1:14:30, 15.05s/it]
Epoch 103 | KGC loss: 1.693001, DiffHEG loss 81.394920:  26%|██▌       | 103/400 [26:09<1:14:30, 15.05s/it]
Epoch 103 | KGC loss: 1.693001, DiffHEG loss 81.394920:  26%|██▌       | 104/400 [26:09<1:14:16, 15.06s/it]
Epoch 104 | KGC loss: 1.671911, DiffHEG loss 81.404700:  26%|██▌       | 104/400 [26:24<1:14:16, 15.06s/it]
Epoch 104 | KGC loss: 1.671911, DiffHEG loss 81.404700:  26%|██▋       | 105/400 [26:24<1:14:03, 15.06s/it]
Epoch 105 | KGC loss: 1.714805, DiffHEG loss 81.403484:  26%|██▋       | 105/400 [26:39<1:14:03, 15.06s/it]
Epoch 105 | KGC loss: 1.714805, DiffHEG loss 81.403484:  26%|██▋       | 106/400 [26:39<1:13:48, 15.06s/it]
Epoch 106 | KGC loss: 1.653066, DiffHEG loss 81.399532:  26%|██▋       | 106/400 [26:54<1:13:48, 15.06s/it]
Epoch 106 | KGC loss: 1.653066, DiffHEG loss 81.399532:  27%|██▋       | 107/400 [26:54<1:13:32, 15.06s/it]
Epoch 107 | KGC loss: 1.691601, DiffHEG loss 81.389304:  27%|██▋       | 107/400 [27:09<1:13:32, 15.06s/it]
Epoch 107 | KGC loss: 1.691601, DiffHEG loss 81.389304:  27%|██▋       | 108/400 [27:09<1:13:16, 15.06s/it]
Epoch 108 | KGC loss: 1.642482, DiffHEG loss 81.395859:  27%|██▋       | 108/400 [27:24<1:13:16, 15.06s/it]
Epoch 108 | KGC loss: 1.642482, DiffHEG loss 81.395859:  27%|██▋       | 109/400 [27:24<1:13:01, 15.06s/it]
Epoch 109 | KGC loss: 1.691667, DiffHEG loss 81.392127:  27%|██▋       | 109/400 [27:39<1:13:01, 15.06s/it]
Epoch 109 | KGC loss: 1.691667, DiffHEG loss 81.392127:  28%|██▊       | 110/400 [27:39<1:12:47, 15.06s/it]
Epoch 110 | KGC loss: 1.660946, DiffHEG loss 81.404647:  28%|██▊       | 110/400 [27:54<1:12:47, 15.06s/it]
Epoch 110 | KGC loss: 1.660946, DiffHEG loss 81.404647:  28%|██▊       | 111/400 [27:54<1:12:33, 15.07s/it]
Epoch 111 | KGC loss: 1.687998, DiffHEG loss 81.396892:  28%|██▊       | 111/400 [28:09<1:12:33, 15.07s/it]
Epoch 111 | KGC loss: 1.687998, DiffHEG loss 81.396892:  28%|██▊       | 112/400 [28:09<1:12:18, 15.06s/it]
Epoch 112 | KGC loss: 1.650085, DiffHEG loss 81.393156:  28%|██▊       | 112/400 [28:24<1:12:18, 15.06s/it]
Epoch 112 | KGC loss: 1.650085, DiffHEG loss 81.393156:  28%|██▊       | 113/400 [28:24<1:12:03, 15.07s/it]
Epoch 113 | KGC loss: 1.677470, DiffHEG loss 81.395130:  28%|██▊       | 113/400 [28:39<1:12:03, 15.07s/it]
Epoch 113 | KGC loss: 1.677470, DiffHEG loss 81.395130:  28%|██▊       | 114/400 [28:39<1:11:48, 15.07s/it]
Epoch 114 | KGC loss: 1.643446, DiffHEG loss 81.388625:  28%|██▊       | 114/400 [28:54<1:11:48, 15.07s/it]
Epoch 114 | KGC loss: 1.643446, DiffHEG loss 81.388625:  29%|██▉       | 115/400 [28:54<1:11:31, 15.06s/it]
Epoch 115 | KGC loss: 1.669837, DiffHEG loss 81.388615:  29%|██▉       | 115/400 [29:09<1:11:31, 15.06s/it]
Epoch 115 | KGC loss: 1.669837, DiffHEG loss 81.388615:  29%|██▉       | 116/400 [29:09<1:11:17, 15.06s/it]
Epoch 116 | KGC loss: 1.640325, DiffHEG loss 81.389481:  29%|██▉       | 116/400 [29:25<1:11:17, 15.06s/it]
Epoch 116 | KGC loss: 1.640325, DiffHEG loss 81.389481:  29%|██▉       | 117/400 [29:25<1:11:02, 15.06s/it]
Epoch 117 | KGC loss: 1.670921, DiffHEG loss 81.395823:  29%|██▉       | 117/400 [29:40<1:11:02, 15.06s/it]
Epoch 117 | KGC loss: 1.670921, DiffHEG loss 81.395823:  30%|██▉       | 118/400 [29:40<1:10:48, 15.06s/it]
Epoch 118 | KGC loss: 1.663250, DiffHEG loss 81.390599:  30%|██▉       | 118/400 [29:55<1:10:48, 15.06s/it]
Epoch 118 | KGC loss: 1.663250, DiffHEG loss 81.390599:  30%|██▉       | 119/400 [29:55<1:10:32, 15.06s/it]
Epoch 119 | KGC loss: 1.666356, DiffHEG loss 81.381000:  30%|██▉       | 119/400 [30:10<1:10:32, 15.06s/it]
Epoch 119 | KGC loss: 1.666356, DiffHEG loss 81.381000:  30%|███       | 120/400 [30:10<1:10:17, 15.06s/it]
Epoch 120 | KGC loss: 1.652910, DiffHEG loss 81.391467:  30%|███       | 120/400 [30:25<1:10:17, 15.06s/it]
Epoch 120 | KGC loss: 1.652910, DiffHEG loss 81.391467:  30%|███       | 121/400 [30:25<1:10:00, 15.06s/it]
Epoch 121 | KGC loss: 1.692236, DiffHEG loss 81.388532:  30%|███       | 121/400 [30:40<1:10:00, 15.06s/it]
Epoch 121 | KGC loss: 1.692236, DiffHEG loss 81.388532:  30%|███       | 122/400 [30:40<1:09:46, 15.06s/it]
Epoch 122 | KGC loss: 1.637153, DiffHEG loss 81.395190:  30%|███       | 122/400 [30:55<1:09:46, 15.06s/it]
Epoch 122 | KGC loss: 1.637153, DiffHEG loss 81.395190:  31%|███       | 123/400 [30:55<1:09:31, 15.06s/it]
Epoch 123 | KGC loss: 1.691036, DiffHEG loss 81.385569:  31%|███       | 123/400 [31:10<1:09:31, 15.06s/it]
Epoch 123 | KGC loss: 1.691036, DiffHEG loss 81.385569:  31%|███       | 124/400 [31:10<1:09:17, 15.06s/it]
Epoch 124 | KGC loss: 1.655421, DiffHEG loss 81.391281:  31%|███       | 124/400 [31:25<1:09:17, 15.06s/it]
Epoch 124 | KGC loss: 1.655421, DiffHEG loss 81.391281:  31%|███▏      | 125/400 [31:25<1:09:02, 15.06s/it]
Epoch 125 | KGC loss: 1.686809, DiffHEG loss 81.391333:  31%|███▏      | 125/400 [31:40<1:09:02, 15.06s/it]
Epoch 125 | KGC loss: 1.686809, DiffHEG loss 81.391333:  32%|███▏      | 126/400 [31:40<1:08:47, 15.06s/it]
Epoch 126 | KGC loss: 1.642136, DiffHEG loss 81.391116:  32%|███▏      | 126/400 [31:55<1:08:47, 15.06s/it]
Epoch 126 | KGC loss: 1.642136, DiffHEG loss 81.391116:  32%|███▏      | 127/400 [31:55<1:08:33, 15.07s/it]
Epoch 127 | KGC loss: 1.692917, DiffHEG loss 81.383400:  32%|███▏      | 127/400 [32:10<1:08:33, 15.07s/it]
Epoch 127 | KGC loss: 1.692917, DiffHEG loss 81.383400:  32%|███▏      | 128/400 [32:10<1:08:16, 15.06s/it]
Epoch 128 | KGC loss: 1.642806, DiffHEG loss 81.392806:  32%|███▏      | 128/400 [32:25<1:08:16, 15.06s/it]
Epoch 128 | KGC loss: 1.642806, DiffHEG loss 81.392806:  32%|███▏      | 129/400 [32:25<1:08:01, 15.06s/it]
Epoch 129 | KGC loss: 1.693473, DiffHEG loss 81.387512:  32%|███▏      | 129/400 [32:40<1:08:01, 15.06s/it]
Epoch 129 | KGC loss: 1.693473, DiffHEG loss 81.387512:  32%|███▎      | 130/400 [32:40<1:07:45, 15.06s/it]
Epoch 130 | KGC loss: 1.657455, DiffHEG loss 81.379198:  32%|███▎      | 130/400 [32:55<1:07:45, 15.06s/it]
Epoch 130 | KGC loss: 1.657455, DiffHEG loss 81.379198:  33%|███▎      | 131/400 [32:55<1:07:31, 15.06s/it]
Epoch 131 | KGC loss: 1.692950, DiffHEG loss 81.388463:  33%|███▎      | 131/400 [33:10<1:07:31, 15.06s/it]
Epoch 131 | KGC loss: 1.692950, DiffHEG loss 81.388463:  33%|███▎      | 132/400 [33:10<1:07:17, 15.06s/it]
Epoch 132 | KGC loss: 1.651648, DiffHEG loss 81.383323:  33%|███▎      | 132/400 [33:25<1:07:17, 15.06s/it]
Epoch 132 | KGC loss: 1.651648, DiffHEG loss 81.383323:  33%|███▎      | 133/400 [33:25<1:07:02, 15.06s/it]
Epoch 133 | KGC loss: 1.668888, DiffHEG loss 81.374488:  33%|███▎      | 133/400 [33:41<1:07:02, 15.06s/it]
Epoch 133 | KGC loss: 1.668888, DiffHEG loss 81.374488:  34%|███▎      | 134/400 [33:41<1:06:47, 15.07s/it]
Epoch 134 | KGC loss: 1.653716, DiffHEG loss 81.396076:  34%|███▎      | 134/400 [33:56<1:06:47, 15.07s/it]
Epoch 134 | KGC loss: 1.653716, DiffHEG loss 81.396076:  34%|███▍      | 135/400 [33:56<1:06:33, 15.07s/it]
Epoch 135 | KGC loss: 1.677030, DiffHEG loss 81.395860:  34%|███▍      | 135/400 [34:11<1:06:33, 15.07s/it]
Epoch 135 | KGC loss: 1.677030, DiffHEG loss 81.395860:  34%|███▍      | 136/400 [34:11<1:06:17, 15.07s/it]
Epoch 136 | KGC loss: 1.636157, DiffHEG loss 81.387117:  34%|███▍      | 136/400 [34:26<1:06:17, 15.07s/it]
Epoch 136 | KGC loss: 1.636157, DiffHEG loss 81.387117:  34%|███▍      | 137/400 [34:26<1:06:02, 15.07s/it]
Epoch 137 | KGC loss: 1.667752, DiffHEG loss 81.397805:  34%|███▍      | 137/400 [34:41<1:06:02, 15.07s/it]
Epoch 137 | KGC loss: 1.667752, DiffHEG loss 81.397805:  34%|███▍      | 138/400 [34:41<1:05:47, 15.07s/it]
Epoch 138 | KGC loss: 1.630414, DiffHEG loss 81.384053:  34%|███▍      | 138/400 [34:56<1:05:47, 15.07s/it]
Epoch 138 | KGC loss: 1.630414, DiffHEG loss 81.384053:  35%|███▍      | 139/400 [34:56<1:05:32, 15.07s/it]
Epoch 139 | KGC loss: 1.651519, DiffHEG loss 81.391129:  35%|███▍      | 139/400 [35:11<1:05:32, 15.07s/it]
Epoch 139 | KGC loss: 1.651519, DiffHEG loss 81.391129:  35%|███▌      | 140/400 [35:11<1:05:18, 15.07s/it]
Epoch 140 | KGC loss: 1.614066, DiffHEG loss 81.394231:  35%|███▌      | 140/400 [35:26<1:05:18, 15.07s/it]
Epoch 140 | KGC loss: 1.614066, DiffHEG loss 81.394231:  35%|███▌      | 141/400 [35:26<1:05:02, 15.07s/it]
Epoch 141 | KGC loss: 1.688935, DiffHEG loss 81.392378:  35%|███▌      | 141/400 [35:41<1:05:02, 15.07s/it]
Epoch 141 | KGC loss: 1.688935, DiffHEG loss 81.392378:  36%|███▌      | 142/400 [35:41<1:04:47, 15.07s/it]
Epoch 142 | KGC loss: 1.640478, DiffHEG loss 81.382550:  36%|███▌      | 142/400 [35:56<1:04:47, 15.07s/it]
Epoch 142 | KGC loss: 1.640478, DiffHEG loss 81.382550:  36%|███▌      | 143/400 [35:56<1:04:33, 15.07s/it]
Epoch 143 | KGC loss: 1.668899, DiffHEG loss 81.388243:  36%|███▌      | 143/400 [36:11<1:04:33, 15.07s/it]
Epoch 143 | KGC loss: 1.668899, DiffHEG loss 81.388243:  36%|███▌      | 144/400 [36:11<1:04:17, 15.07s/it]
Epoch 144 | KGC loss: 1.641811, DiffHEG loss 81.385808:  36%|███▌      | 144/400 [36:26<1:04:17, 15.07s/it]
Epoch 144 | KGC loss: 1.641811, DiffHEG loss 81.385808:  36%|███▋      | 145/400 [36:26<1:04:01, 15.07s/it]
Epoch 145 | KGC loss: 1.670283, DiffHEG loss 81.377215:  36%|███▋      | 145/400 [36:41<1:04:01, 15.07s/it]
Epoch 145 | KGC loss: 1.670283, DiffHEG loss 81.377215:  36%|███▋      | 146/400 [36:41<1:03:47, 15.07s/it]
Epoch 146 | KGC loss: 1.616221, DiffHEG loss 81.393159:  36%|███▋      | 146/400 [36:56<1:03:47, 15.07s/it]
Epoch 146 | KGC loss: 1.616221, DiffHEG loss 81.393159:  37%|███▋      | 147/400 [36:56<1:03:31, 15.06s/it]
Epoch 147 | KGC loss: 1.652480, DiffHEG loss 81.391283:  37%|███▋      | 147/400 [37:11<1:03:31, 15.06s/it]
