train_dhns_rotate.py:857: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:858: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
Experiment config | model=AdvMixRotatE | dataset=DB15K | seed=0 | ns_strategy=dhns | train_sampling_mode=cross | bern_flag=0 | dhns_use_bernoulli_normal_sampling=False | bernoulli_use_cross_sampling=False | text_mode=soft_token | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=True | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.0 | simulate_native_text_missing_rate=0.3 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=True | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=entity_embedding_knn | retrieval_mix_weight=0.25 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Simulated native text missingness summary:
  requested_native_missing_rate: 30.0000%
  applied_native_missing_rate: 30.0031%
  available_text_before_simulation: 12842
  simulated_native_missing_text_entities: 3853
Embedding missingness summary:
  num_entities: 12842
  missing_text_count: 3853 (30.0031%)
  missing_image_count: 0 (0.0000%)
Resolved training hyperparameters | rotate_dim=512 | rotate_margin=6.000000 | rotate_epsilon=2.000000 | train_times=400 | batch_size=2000 | num_batches=39 | neg_ent=64 | alpha=0.00200000 | lrg=0.00200000 | mu=0.010000 | g_epoch=10
Resolved text configuration | text_mode=soft_token | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]
Epoch 0 | KGC loss: 464.920076, DiffHEG loss 266.617536:   0%|          | 0/400 [00:42<?, ?it/s]
Epoch 0 | KGC loss: 464.920076, DiffHEG loss 266.617536:   0%|          | 1/400 [00:42<4:45:26, 42.92s/it]
Epoch 1 | KGC loss: 24.168025, DiffHEG loss 187.145931:   0%|          | 1/400 [01:25<4:45:26, 42.92s/it] 
Epoch 1 | KGC loss: 24.168025, DiffHEG loss 187.145931:   0%|          | 2/400 [01:25<4:44:29, 42.89s/it]
Epoch 2 | KGC loss: 18.147468, DiffHEG loss 186.791789:   0%|          | 2/400 [02:08<4:44:29, 42.89s/it]
Epoch 2 | KGC loss: 18.147468, DiffHEG loss 186.791789:   1%|          | 3/400 [02:08<4:43:56, 42.91s/it]
Epoch 3 | KGC loss: 15.956204, DiffHEG loss 187.089627:   1%|          | 3/400 [02:51<4:43:56, 42.91s/it]
Epoch 3 | KGC loss: 15.956204, DiffHEG loss 187.089627:   1%|          | 4/400 [02:51<4:43:21, 42.93s/it]
Epoch 4 | KGC loss: 14.676594, DiffHEG loss 186.824739:   1%|          | 4/400 [03:34<4:43:21, 42.93s/it]
Epoch 4 | KGC loss: 14.676594, DiffHEG loss 186.824739:   1%|▏         | 5/400 [03:34<4:42:53, 42.97s/it]
Epoch 5 | KGC loss: 14.168819, DiffHEG loss 186.825583:   1%|▏         | 5/400 [04:17<4:42:53, 42.97s/it]
Epoch 5 | KGC loss: 14.168819, DiffHEG loss 186.825583:   2%|▏         | 6/400 [04:17<4:42:20, 43.00s/it]
Epoch 6 | KGC loss: 13.756281, DiffHEG loss 186.875382:   2%|▏         | 6/400 [05:00<4:42:20, 43.00s/it]
Epoch 6 | KGC loss: 13.756281, DiffHEG loss 186.875382:   2%|▏         | 7/400 [05:00<4:41:44, 43.01s/it]
Epoch 66 | KGC loss: 13.869896, DiffHEG loss 186.714609:  17%|█▋        | 67/400 [48:02<3:58:06, 42.90s/it]
Epoch 67 | KGC loss: 13.883430, DiffHEG loss 186.703979:  17%|█▋        | 67/400 [48:45<3:58:06, 42.90s/it]
Epoch 67 | KGC loss: 13.883430, DiffHEG loss 186.703979:  17%|█▋        | 68/400 [48:45<3:57:23, 42.90s/it]
Epoch 68 | KGC loss: 13.677590, DiffHEG loss 186.716660:  17%|█▋        | 68/400 [49:28<3:57:23, 42.90s/it]
Epoch 68 | KGC loss: 13.677590, DiffHEG loss 186.716660:  17%|█▋        | 69/400 [49:28<3:56:40, 42.90s/it]
Epoch 69 | KGC loss: 13.539973, DiffHEG loss 186.731581:  17%|█▋        | 69/400 [50:11<3:56:40, 42.90s/it]
Epoch 69 | KGC loss: 13.539973, DiffHEG loss 186.731581:  18%|█▊        | 70/400 [50:11<3:55:58, 42.90s/it]
Epoch 70 | KGC loss: 13.359068, DiffHEG loss 186.694640:  18%|█▊        | 70/400 [50:54<3:55:58, 42.90s/it]
Epoch 70 | KGC loss: 13.359068, DiffHEG loss 186.694640:  18%|█▊        | 71/400 [50:54<3:55:17, 42.91s/it]
Epoch 71 | KGC loss: 13.209278, DiffHEG loss 186.695750:  18%|█▊        | 71/400 [51:36<3:55:17, 42.91s/it]
Epoch 71 | KGC loss: 13.209278, DiffHEG loss 186.695750:  18%|█▊        | 72/400 [51:36<3:54:34, 42.91s/it]
Epoch 72 | KGC loss: 13.001437, DiffHEG loss 186.691663:  18%|█▊        | 72/400 [52:19<3:54:34, 42.91s/it]
Epoch 72 | KGC loss: 13.001437, DiffHEG loss 186.691663:  18%|█▊        | 73/400 [52:19<3:53:52, 42.91s/it]
Epoch 73 | KGC loss: 12.995313, DiffHEG loss 186.706869:  18%|█▊        | 73/400 [53:02<3:53:52, 42.91s/it]
Epoch 73 | KGC loss: 12.995313, DiffHEG loss 186.706869:  18%|█▊        | 74/400 [53:02<3:53:10, 42.91s/it]
Epoch 74 | KGC loss: 12.902717, DiffHEG loss 186.710723:  18%|█▊        | 74/400 [53:45<3:53:10, 42.91s/it]
Epoch 74 | KGC loss: 12.902717, DiffHEG loss 186.710723:  19%|█▉        | 75/400 [53:45<3:52:30, 42.92s/it]
Epoch 75 | KGC loss: 12.868080, DiffHEG loss 186.707018:  19%|█▉        | 75/400 [54:28<3:52:30, 42.92s/it]
Epoch 75 | KGC loss: 12.868080, DiffHEG loss 186.707018:  19%|█▉        | 76/400 [54:28<3:51:44, 42.92s/it]
Epoch 76 | KGC loss: 12.743137, DiffHEG loss 186.715891:  19%|█▉        | 76/400 [55:11<3:51:44, 42.92s/it]
Epoch 76 | KGC loss: 12.743137, DiffHEG loss 186.715891:  19%|█▉        | 77/400 [55:11<3:51:02, 42.92s/it]
Epoch 77 | KGC loss: 12.781120, DiffHEG loss 186.704419:  19%|█▉        | 77/400 [55:54<3:51:02, 42.92s/it]
Epoch 77 | KGC loss: 12.781120, DiffHEG loss 186.704419:  20%|█▉        | 78/400 [55:54<3:50:16, 42.91s/it]
Epoch 78 | KGC loss: 12.733091, DiffHEG loss 186.691967:  20%|█▉        | 78/400 [56:37<3:50:16, 42.91s/it]
Epoch 78 | KGC loss: 12.733091, DiffHEG loss 186.691967:  20%|█▉        | 79/400 [56:37<3:49:34, 42.91s/it]
Epoch 79 | KGC loss: 12.941199, DiffHEG loss 186.695131:  20%|█▉        | 79/400 [57:20<3:49:34, 42.91s/it]
Epoch 79 | KGC loss: 12.941199, DiffHEG loss 186.695131:  20%|██        | 80/400 [57:20<3:48:52, 42.91s/it]
Epoch 80 | KGC loss: 13.050878, DiffHEG loss 186.710271:  20%|██        | 80/400 [58:03<3:48:52, 42.91s/it]
Epoch 80 | KGC loss: 13.050878, DiffHEG loss 186.710271:  20%|██        | 81/400 [58:03<3:48:07, 42.91s/it]
Epoch 81 | KGC loss: 12.983817, DiffHEG loss 186.714966:  20%|██        | 81/400 [58:46<3:48:07, 42.91s/it]
Epoch 81 | KGC loss: 12.983817, DiffHEG loss 186.714966:  20%|██        | 82/400 [58:46<3:47:26, 42.91s/it]
Epoch 82 | KGC loss: 13.060804, DiffHEG loss 186.694727:  20%|██        | 82/400 [59:29<3:47:26, 42.91s/it]
Epoch 82 | KGC loss: 13.060804, DiffHEG loss 186.694727:  21%|██        | 83/400 [59:29<3:46:46, 42.92s/it]
Epoch 83 | KGC loss: 13.011512, DiffHEG loss 186.697922:  21%|██        | 83/400 [1:00:11<3:46:46, 42.92s/it]
Epoch 83 | KGC loss: 13.011512, DiffHEG loss 186.697922:  21%|██        | 84/400 [1:00:11<3:45:59, 42.91s/it]
Epoch 84 | KGC loss: 12.950357, DiffHEG loss 186.723142:  21%|██        | 84/400 [1:00:54<3:45:59, 42.91s/it]
Epoch 84 | KGC loss: 12.950357, DiffHEG loss 186.723142:  21%|██▏       | 85/400 [1:00:54<3:45:15, 42.91s/it]
Epoch 85 | KGC loss: 13.017966, DiffHEG loss 186.701821:  21%|██▏       | 85/400 [1:01:37<3:45:15, 42.91s/it]
Epoch 85 | KGC loss: 13.017966, DiffHEG loss 186.701821:  22%|██▏       | 86/400 [1:01:37<3:44:31, 42.90s/it]
Epoch 86 | KGC loss: 12.889401, DiffHEG loss 186.700649:  22%|██▏       | 86/400 [1:02:20<3:44:31, 42.90s/it]
Epoch 86 | KGC loss: 12.889401, DiffHEG loss 186.700649:  22%|██▏       | 87/400 [1:02:20<3:43:45, 42.89s/it]
Epoch 87 | KGC loss: 13.084530, DiffHEG loss 186.703903:  22%|██▏       | 87/400 [1:03:03<3:43:45, 42.89s/it]
Epoch 87 | KGC loss: 13.084530, DiffHEG loss 186.703903:  22%|██▏       | 88/400 [1:03:03<3:43:01, 42.89s/it]
Epoch 88 | KGC loss: 12.986440, DiffHEG loss 186.706579:  22%|██▏       | 88/400 [1:03:46<3:43:01, 42.89s/it]
Epoch 88 | KGC loss: 12.986440, DiffHEG loss 186.706579:  22%|██▏       | 89/400 [1:03:46<3:42:18, 42.89s/it]
Epoch 89 | KGC loss: 13.179899, DiffHEG loss 186.700685:  22%|██▏       | 89/400 [1:04:29<3:42:18, 42.89s/it]
Epoch 89 | KGC loss: 13.179899, DiffHEG loss 186.700685:  22%|██▎       | 90/400 [1:04:29<3:41:36, 42.89s/it]
Epoch 90 | KGC loss: 13.264641, DiffHEG loss 186.707777:  22%|██▎       | 90/400 [1:05:12<3:41:36, 42.89s/it]
Epoch 90 | KGC loss: 13.264641, DiffHEG loss 186.707777:  23%|██▎       | 91/400 [1:05:12<3:40:53, 42.89s/it]
Epoch 91 | KGC loss: 13.255083, DiffHEG loss 186.685525:  23%|██▎       | 91/400 [1:05:55<3:40:53, 42.89s/it]
Epoch 91 | KGC loss: 13.255083, DiffHEG loss 186.685525:  23%|██▎       | 92/400 [1:05:55<3:40:08, 42.88s/it]
Epoch 92 | KGC loss: 13.038132, DiffHEG loss 186.709675:  23%|██▎       | 92/400 [1:06:37<3:40:08, 42.88s/it]
Epoch 92 | KGC loss: 13.038132, DiffHEG loss 186.709675:  23%|██▎       | 93/400 [1:06:37<3:39:23, 42.88s/it]
Epoch 93 | KGC loss: 13.092723, DiffHEG loss 186.705449:  23%|██▎       | 93/400 [1:07:20<3:39:23, 42.88s/it]
Epoch 93 | KGC loss: 13.092723, DiffHEG loss 186.705449:  24%|██▎       | 94/400 [1:07:20<3:38:36, 42.87s/it]
Epoch 94 | KGC loss: 12.932067, DiffHEG loss 186.700677:  24%|██▎       | 94/400 [1:08:03<3:38:36, 42.87s/it]
Epoch 94 | KGC loss: 12.932067, DiffHEG loss 186.700677:  24%|██▍       | 95/400 [1:08:03<3:37:51, 42.86s/it]
Epoch 95 | KGC loss: 12.935798, DiffHEG loss 186.710717:  24%|██▍       | 95/400 [1:08:46<3:37:51, 42.86s/it]
Epoch 95 | KGC loss: 12.935798, DiffHEG loss 186.710717:  24%|██▍       | 96/400 [1:08:46<3:37:11, 42.87s/it]
Epoch 96 | KGC loss: 12.943084, DiffHEG loss 186.694493:  24%|██▍       | 96/400 [1:09:29<3:37:11, 42.87s/it]
Epoch 96 | KGC loss: 12.943084, DiffHEG loss 186.694493:  24%|██▍       | 97/400 [1:09:29<3:36:28, 42.87s/it]
Epoch 97 | KGC loss: 13.113082, DiffHEG loss 186.702162:  24%|██▍       | 97/400 [1:10:12<3:36:28, 42.87s/it]
Epoch 97 | KGC loss: 13.113082, DiffHEG loss 186.702162:  24%|██▍       | 98/400 [1:10:12<3:35:42, 42.86s/it]
Epoch 98 | KGC loss: 13.002481, DiffHEG loss 186.699279:  24%|██▍       | 98/400 [1:10:55<3:35:42, 42.86s/it]
Epoch 98 | KGC loss: 13.002481, DiffHEG loss 186.699279:  25%|██▍       | 99/400 [1:10:55<3:34:59, 42.85s/it]
Epoch 99 | KGC loss: 13.058674, DiffHEG loss 186.685510:  25%|██▍       | 99/400 [1:11:37<3:34:59, 42.85s/it]
Epoch 99 | KGC loss: 13.058674, DiffHEG loss 186.685510:  25%|██▌       | 100/400 [1:11:37<3:34:13, 42.85s/it]
Epoch 100 | KGC loss: 13.018853, DiffHEG loss 186.680179:  25%|██▌       | 100/400 [1:12:20<3:34:13, 42.85s/it]
Epoch 100 | KGC loss: 13.018853, DiffHEG loss 186.680179:  25%|██▌       | 101/400 [1:12:20<3:33:32, 42.85s/it]
Epoch 101 | KGC loss: 13.042987, DiffHEG loss 186.699632:  25%|██▌       | 101/400 [1:13:03<3:33:32, 42.85s/it]
Epoch 101 | KGC loss: 13.042987, DiffHEG loss 186.699632:  26%|██▌       | 102/400 [1:13:03<3:32:48, 42.85s/it]
Epoch 102 | KGC loss: 13.139321, DiffHEG loss 186.701300:  26%|██▌       | 102/400 [1:13:46<3:32:48, 42.85s/it]
Epoch 102 | KGC loss: 13.139321, DiffHEG loss 186.701300:  26%|██▌       | 103/400 [1:13:46<3:32:07, 42.85s/it]
Epoch 103 | KGC loss: 13.079957, DiffHEG loss 186.706033:  26%|██▌       | 103/400 [1:14:29<3:32:07, 42.85s/it]
Epoch 103 | KGC loss: 13.079957, DiffHEG loss 186.706033:  26%|██▌       | 104/400 [1:14:29<3:31:26, 42.86s/it]
Epoch 104 | KGC loss: 13.236248, DiffHEG loss 186.713210:  26%|██▌       | 104/400 [1:15:12<3:31:26, 42.86s/it]
Epoch 104 | KGC loss: 13.236248, DiffHEG loss 186.713210:  26%|██▋       | 105/400 [1:15:12<3:30:44, 42.86s/it]
Epoch 105 | KGC loss: 13.175544, DiffHEG loss 186.693375:  26%|██▋       | 105/400 [1:15:55<3:30:44, 42.86s/it]
Epoch 105 | KGC loss: 13.175544, DiffHEG loss 186.693375:  26%|██▋       | 106/400 [1:15:55<3:30:03, 42.87s/it]
Epoch 106 | KGC loss: 13.257818, DiffHEG loss 186.714929:  26%|██▋       | 106/400 [1:16:37<3:30:03, 42.87s/it]
Epoch 106 | KGC loss: 13.257818, DiffHEG loss 186.714929:  27%|██▋       | 107/400 [1:16:37<3:29:22, 42.88s/it]
Epoch 107 | KGC loss: 13.195516, DiffHEG loss 186.714488:  27%|██▋       | 107/400 [1:17:20<3:29:22, 42.88s/it]
Epoch 107 | KGC loss: 13.195516, DiffHEG loss 186.714488:  27%|██▋       | 108/400 [1:17:20<3:28:38, 42.87s/it]
Epoch 108 | KGC loss: 12.930508, DiffHEG loss 186.701767:  27%|██▋       | 108/400 [1:18:03<3:28:38, 42.87s/it]
Epoch 108 | KGC loss: 12.930508, DiffHEG loss 186.701767:  27%|██▋       | 109/400 [1:18:03<3:27:57, 42.88s/it]
Epoch 109 | KGC loss: 12.978955, DiffHEG loss 186.699614:  27%|██▋       | 109/400 [1:18:46<3:27:57, 42.88s/it]
Epoch 109 | KGC loss: 12.978955, DiffHEG loss 186.699614:  28%|██▊       | 110/400 [1:18:46<3:27:15, 42.88s/it]
Epoch 110 | KGC loss: 12.976823, DiffHEG loss 186.694048:  28%|██▊       | 110/400 [1:19:29<3:27:15, 42.88s/it]
Epoch 110 | KGC loss: 12.976823, DiffHEG loss 186.694048:  28%|██▊       | 111/400 [1:19:29<3:26:33, 42.88s/it]
Epoch 111 | KGC loss: 12.931305, DiffHEG loss 186.709433:  28%|██▊       | 111/400 [1:20:12<3:26:33, 42.88s/it]
Epoch 111 | KGC loss: 12.931305, DiffHEG loss 186.709433:  28%|██▊       | 112/400 [1:20:12<3:25:51, 42.89s/it]
Epoch 112 | KGC loss: 12.864772, DiffHEG loss 186.708943:  28%|██▊       | 112/400 [1:20:55<3:25:51, 42.89s/it]
Epoch 112 | KGC loss: 12.864772, DiffHEG loss 186.708943:  28%|██▊       | 113/400 [1:20:55<3:25:12, 42.90s/it]
Epoch 113 | KGC loss: 12.973621, DiffHEG loss 186.713690:  28%|██▊       | 113/400 [1:21:38<3:25:12, 42.90s/it]
Epoch 113 | KGC loss: 12.973621, DiffHEG loss 186.713690:  28%|██▊       | 114/400 [1:21:38<3:24:29, 42.90s/it]
Epoch 114 | KGC loss: 12.936150, DiffHEG loss 186.692648:  28%|██▊       | 114/400 [1:22:21<3:24:29, 42.90s/it]
Epoch 114 | KGC loss: 12.936150, DiffHEG loss 186.692648:  29%|██▉       | 115/400 [1:22:21<3:23:43, 42.89s/it]
Epoch 115 | KGC loss: 12.885317, DiffHEG loss 186.693042:  29%|██▉       | 115/400 [1:23:03<3:23:43, 42.89s/it]
Epoch 115 | KGC loss: 12.885317, DiffHEG loss 186.693042:  29%|██▉       | 116/400 [1:23:03<3:22:56, 42.88s/it]
Epoch 116 | KGC loss: 12.797837, DiffHEG loss 186.700950:  29%|██▉       | 116/400 [1:23:46<3:22:56, 42.88s/it]
Epoch 116 | KGC loss: 12.797837, DiffHEG loss 186.700950:  29%|██▉       | 117/400 [1:23:46<3:22:14, 42.88s/it]
Epoch 117 | KGC loss: 12.861250, DiffHEG loss 186.688459:  29%|██▉       | 117/400 [1:24:29<3:22:14, 42.88s/it]
Epoch 117 | KGC loss: 12.861250, DiffHEG loss 186.688459:  30%|██▉       | 118/400 [1:24:29<3:21:30, 42.87s/it]
Epoch 118 | KGC loss: 12.721561, DiffHEG loss 186.703147:  30%|██▉       | 118/400 [1:25:12<3:21:30, 42.87s/it]
Epoch 118 | KGC loss: 12.721561, DiffHEG loss 186.703147:  30%|██▉       | 119/400 [1:25:12<3:20:47, 42.88s/it]
Epoch 119 | KGC loss: 12.781947, DiffHEG loss 186.709311:  30%|██▉       | 119/400 [1:25:55<3:20:47, 42.88s/it]
Epoch 119 | KGC loss: 12.781947, DiffHEG loss 186.709311:  30%|███       | 120/400 [1:25:55<3:20:06, 42.88s/it]
Epoch 120 | KGC loss: 12.733698, DiffHEG loss 186.697758:  30%|███       | 120/400 [1:26:38<3:20:06, 42.88s/it]
Epoch 120 | KGC loss: 12.733698, DiffHEG loss 186.697758:  30%|███       | 121/400 [1:26:38<3:19:22, 42.88s/it]
Epoch 121 | KGC loss: 12.735774, DiffHEG loss 186.693115:  30%|███       | 121/400 [1:27:21<3:19:22, 42.88s/it]
Epoch 121 | KGC loss: 12.735774, DiffHEG loss 186.693115:  30%|███       | 122/400 [1:27:21<3:18:40, 42.88s/it]
Epoch 122 | KGC loss: 12.641455, DiffHEG loss 186.699058:  30%|███       | 122/400 [1:28:04<3:18:40, 42.88s/it]
Epoch 122 | KGC loss: 12.641455, DiffHEG loss 186.699058:  31%|███       | 123/400 [1:28:04<3:17:56, 42.87s/it]
Epoch 123 | KGC loss: 12.788807, DiffHEG loss 186.695057:  31%|███       | 123/400 [1:28:46<3:17:56, 42.87s/it]
Epoch 123 | KGC loss: 12.788807, DiffHEG loss 186.695057:  31%|███       | 124/400 [1:28:46<3:17:14, 42.88s/it]
Epoch 124 | KGC loss: 12.652775, DiffHEG loss 186.707391:  31%|███       | 124/400 [1:29:29<3:17:14, 42.88s/it]
Epoch 124 | KGC loss: 12.652775, DiffHEG loss 186.707391:  31%|███▏      | 125/400 [1:29:29<3:16:32, 42.88s/it]
Epoch 125 | KGC loss: 12.722016, DiffHEG loss 186.713124:  31%|███▏      | 125/400 [1:30:12<3:16:32, 42.88s/it]
Epoch 125 | KGC loss: 12.722016, DiffHEG loss 186.713124:  32%|███▏      | 126/400 [1:30:12<3:15:49, 42.88s/it]
Epoch 126 | KGC loss: 12.612538, DiffHEG loss 186.693767:  32%|███▏      | 126/400 [1:30:55<3:15:49, 42.88s/it]
Epoch 126 | KGC loss: 12.612538, DiffHEG loss 186.693767:  32%|███▏      | 127/400 [1:30:55<3:15:08, 42.89s/it]
Epoch 127 | KGC loss: 12.746272, DiffHEG loss 186.705179:  32%|███▏      | 127/400 [1:31:38<3:15:08, 42.89s/it]
Epoch 127 | KGC loss: 12.746272, DiffHEG loss 186.705179:  32%|███▏      | 128/400 [1:31:38<3:14:22, 42.88s/it]
Epoch 128 | KGC loss: 12.654210, DiffHEG loss 186.689750:  32%|███▏      | 128/400 [1:32:21<3:14:22, 42.88s/it]
Epoch 128 | KGC loss: 12.654210, DiffHEG loss 186.689750:  32%|███▏      | 129/400 [1:32:21<3:13:36, 42.87s/it]
Epoch 129 | KGC loss: 12.698199, DiffHEG loss 186.682692:  32%|███▏      | 129/400 [1:33:04<3:13:36, 42.87s/it]
Epoch 129 | KGC loss: 12.698199, DiffHEG loss 186.682692:  32%|███▎      | 130/400 [1:33:04<3:12:55, 42.87s/it]
Epoch 130 | KGC loss: 12.559005, DiffHEG loss 186.679378:  32%|███▎      | 130/400 [1:33:47<3:12:55, 42.87s/it]
Epoch 130 | KGC loss: 12.559005, DiffHEG loss 186.679378:  33%|███▎      | 131/400 [1:33:47<3:12:11, 42.87s/it]
Epoch 131 | KGC loss: 12.705143, DiffHEG loss 186.700432:  33%|███▎      | 131/400 [1:34:29<3:12:11, 42.87s/it]
Epoch 131 | KGC loss: 12.705143, DiffHEG loss 186.700432:  33%|███▎      | 132/400 [1:34:29<3:11:29, 42.87s/it]
Epoch 132 | KGC loss: 12.593051, DiffHEG loss 186.687408:  33%|███▎      | 132/400 [1:35:12<3:11:29, 42.87s/it]
Epoch 132 | KGC loss: 12.593051, DiffHEG loss 186.687408:  33%|███▎      | 133/400 [1:35:12<3:10:48, 42.88s/it]
Epoch 133 | KGC loss: 12.640224, DiffHEG loss 186.695773:  33%|███▎      | 133/400 [1:35:55<3:10:48, 42.88s/it]
Epoch 133 | KGC loss: 12.640224, DiffHEG loss 186.695773:  34%|███▎      | 134/400 [1:35:55<3:10:04, 42.88s/it]
Epoch 134 | KGC loss: 12.532971, DiffHEG loss 186.702847:  34%|███▎      | 134/400 [1:36:38<3:10:04, 42.88s/it]
Epoch 134 | KGC loss: 12.532971, DiffHEG loss 186.702847:  34%|███▍      | 135/400 [1:36:38<3:09:22, 42.88s/it]
Epoch 135 | KGC loss: 12.711840, DiffHEG loss 186.696108:  34%|███▍      | 135/400 [1:37:21<3:09:22, 42.88s/it]
Epoch 135 | KGC loss: 12.711840, DiffHEG loss 186.696108:  34%|███▍      | 136/400 [1:37:21<3:08:40, 42.88s/it]
Epoch 136 | KGC loss: 12.649530, DiffHEG loss 186.708791:  34%|███▍      | 136/400 [1:38:04<3:08:40, 42.88s/it]
Epoch 136 | KGC loss: 12.649530, DiffHEG loss 186.708791:  34%|███▍      | 137/400 [1:38:04<3:07:57, 42.88s/it]
Epoch 137 | KGC loss: 12.677933, DiffHEG loss 186.700639:  34%|███▍      | 137/400 [1:38:47<3:07:57, 42.88s/it]
Epoch 137 | KGC loss: 12.677933, DiffHEG loss 186.700639:  34%|███▍      | 138/400 [1:38:47<3:07:15, 42.89s/it]
Epoch 138 | KGC loss: 12.540097, DiffHEG loss 186.696129:  34%|███▍      | 138/400 [1:39:30<3:07:15, 42.89s/it]
Epoch 138 | KGC loss: 12.540097, DiffHEG loss 186.696129:  35%|███▍      | 139/400 [1:39:30<3:06:32, 42.88s/it]
Epoch 139 | KGC loss: 12.750261, DiffHEG loss 186.718776:  35%|███▍      | 139/400 [1:40:13<3:06:32, 42.88s/it]
Epoch 139 | KGC loss: 12.750261, DiffHEG loss 186.718776:  35%|███▌      | 140/400 [1:40:13<3:05:50, 42.89s/it]
Epoch 140 | KGC loss: 12.692801, DiffHEG loss 186.718050:  35%|███▌      | 140/400 [1:40:55<3:05:50, 42.89s/it]
Epoch 140 | KGC loss: 12.692801, DiffHEG loss 186.718050:  35%|███▌      | 141/400 [1:40:55<3:05:05, 42.88s/it]
Epoch 141 | KGC loss: 12.673007, DiffHEG loss 186.706343:  35%|███▌      | 141/400 [1:41:38<3:05:05, 42.88s/it]
Epoch 141 | KGC loss: 12.673007, DiffHEG loss 186.706343:  36%|███▌      | 142/400 [1:41:38<3:04:20, 42.87s/it]
Epoch 142 | KGC loss: 12.675161, DiffHEG loss 186.698314:  36%|███▌      | 142/400 [1:42:21<3:04:20, 42.87s/it]
Epoch 142 | KGC loss: 12.675161, DiffHEG loss 186.698314:  36%|███▌      | 143/400 [1:42:21<3:03:37, 42.87s/it]
Epoch 143 | KGC loss: 12.753778, DiffHEG loss 186.702790:  36%|███▌      | 143/400 [1:43:04<3:03:37, 42.87s/it]
Epoch 143 | KGC loss: 12.753778, DiffHEG loss 186.702790:  36%|███▌      | 144/400 [1:43:04<3:02:55, 42.87s/it]
Epoch 144 | KGC loss: 12.585853, DiffHEG loss 186.696946:  36%|███▌      | 144/400 [1:43:47<3:02:55, 42.87s/it]
Epoch 144 | KGC loss: 12.585853, DiffHEG loss 186.696946:  36%|███▋      | 145/400 [1:43:47<3:02:12, 42.87s/it]
Epoch 145 | KGC loss: 12.771369, DiffHEG loss 186.704902:  36%|███▋      | 145/400 [1:44:30<3:02:12, 42.87s/it]
