train_dhns_rotate.py:857: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:858: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
Experiment config | model=AdvMixRotatE | dataset=DB15K | seed=2 | ns_strategy=dhns | train_sampling_mode=cross | bern_flag=0 | dhns_use_bernoulli_normal_sampling=False | bernoulli_use_cross_sampling=False | text_mode=soft_token | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=True | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.0 | simulate_native_text_missing_rate=0.3 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=False | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=entity_embedding_knn | retrieval_mix_weight=1.0 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Simulated native text missingness summary:
  requested_native_missing_rate: 30.0000%
  applied_native_missing_rate: 30.0031%
  available_text_before_simulation: 12842
  simulated_native_missing_text_entities: 3853
Embedding missingness summary:
  num_entities: 12842
  missing_text_count: 3853 (30.0031%)
  missing_image_count: 0 (0.0000%)
Resolved training hyperparameters | rotate_dim=512 | rotate_margin=6.000000 | rotate_epsilon=2.000000 | train_times=400 | batch_size=2000 | num_batches=39 | neg_ent=64 | alpha=0.00200000 | lrg=0.00200000 | mu=0.010000 | g_epoch=10
Resolved text configuration | text_mode=soft_token | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]
Epoch 0 | KGC loss: 401.613582, DiffHEG loss 254.962552:   0%|          | 0/400 [00:38<?, ?it/s]
Epoch 0 | KGC loss: 401.613582, DiffHEG loss 254.962552:   0%|          | 1/400 [00:38<4:16:58, 38.64s/it]
Epoch 1 | KGC loss: 22.505274, DiffHEG loss 187.177900:   0%|          | 1/400 [01:17<4:16:58, 38.64s/it] 
Epoch 1 | KGC loss: 22.505274, DiffHEG loss 187.177900:   0%|          | 2/400 [01:17<4:15:28, 38.51s/it]
Epoch 2 | KGC loss: 17.026972, DiffHEG loss 186.764840:   0%|          | 2/400 [01:55<4:15:28, 38.51s/it]
Epoch 2 | KGC loss: 17.026972, DiffHEG loss 186.764840:   1%|          | 3/400 [01:55<4:14:32, 38.47s/it]
Epoch 3 | KGC loss: 14.876938, DiffHEG loss 186.778730:   1%|          | 3/400 [02:33<4:14:32, 38.47s/it]
Epoch 3 | KGC loss: 14.876938, DiffHEG loss 186.778730:   1%|          | 4/400 [02:33<4:13:46, 38.45s/it]
Epoch 4 | KGC loss: 13.581803, DiffHEG loss 186.793766:   1%|          | 4/400 [03:12<4:13:46, 38.45s/it]
Epoch 4 | KGC loss: 13.581803, DiffHEG loss 186.793766:   1%|▏         | 5/400 [03:12<4:13:06, 38.45s/it]
Epoch 5 | KGC loss: 13.017041, DiffHEG loss 186.803600:   1%|▏         | 5/400 [03:50<4:13:06, 38.45s/it]
Epoch 5 | KGC loss: 13.017041, DiffHEG loss 186.803600:   2%|▏         | 6/400 [03:50<4:12:19, 38.43s/it]
Epoch 6 | KGC loss: 12.565408, DiffHEG loss 186.824408:   2%|▏         | 6/400 [04:29<4:12:19, 38.43s/it]
Epoch 6 | KGC loss: 12.565408, DiffHEG loss 186.824408:   2%|▏         | 7/400 [04:29<4:11:39, 38.42s/it]
Epoch 66 | KGC loss: 12.342830, DiffHEG loss 186.627175:  17%|█▋        | 67/400 [42:54<3:33:01, 38.38s/it]
Epoch 67 | KGC loss: 12.456985, DiffHEG loss 186.623079:  17%|█▋        | 67/400 [43:32<3:33:01, 38.38s/it]
Epoch 67 | KGC loss: 12.456985, DiffHEG loss 186.623079:  17%|█▋        | 68/400 [43:32<3:32:26, 38.39s/it]
Epoch 68 | KGC loss: 12.404156, DiffHEG loss 186.615106:  17%|█▋        | 68/400 [44:11<3:32:26, 38.39s/it]
Epoch 68 | KGC loss: 12.404156, DiffHEG loss 186.615106:  17%|█▋        | 69/400 [44:11<3:31:49, 38.40s/it]
Epoch 69 | KGC loss: 12.405490, DiffHEG loss 186.636080:  17%|█▋        | 69/400 [44:49<3:31:49, 38.40s/it]
Epoch 69 | KGC loss: 12.405490, DiffHEG loss 186.636080:  18%|█▊        | 70/400 [44:49<3:31:12, 38.40s/it]
Epoch 70 | KGC loss: 12.360665, DiffHEG loss 186.614537:  18%|█▊        | 70/400 [45:27<3:31:12, 38.40s/it]
Epoch 70 | KGC loss: 12.360665, DiffHEG loss 186.614537:  18%|█▊        | 71/400 [45:27<3:30:36, 38.41s/it]
Epoch 71 | KGC loss: 12.463020, DiffHEG loss 186.657425:  18%|█▊        | 71/400 [46:06<3:30:36, 38.41s/it]
Epoch 71 | KGC loss: 12.463020, DiffHEG loss 186.657425:  18%|█▊        | 72/400 [46:06<3:30:05, 38.43s/it]
Epoch 72 | KGC loss: 12.415914, DiffHEG loss 186.668103:  18%|█▊        | 72/400 [46:44<3:30:05, 38.43s/it]
Epoch 72 | KGC loss: 12.415914, DiffHEG loss 186.668103:  18%|█▊        | 73/400 [46:44<3:29:26, 38.43s/it]
Epoch 73 | KGC loss: 12.539377, DiffHEG loss 186.674933:  18%|█▊        | 73/400 [47:23<3:29:26, 38.43s/it]
Epoch 73 | KGC loss: 12.539377, DiffHEG loss 186.674933:  18%|█▊        | 74/400 [47:23<3:28:46, 38.42s/it]
Epoch 74 | KGC loss: 12.463093, DiffHEG loss 186.672248:  18%|█▊        | 74/400 [48:01<3:28:46, 38.42s/it]
Epoch 74 | KGC loss: 12.463093, DiffHEG loss 186.672248:  19%|█▉        | 75/400 [48:01<3:28:09, 38.43s/it]
Epoch 75 | KGC loss: 12.506834, DiffHEG loss 186.687708:  19%|█▉        | 75/400 [48:40<3:28:09, 38.43s/it]
Epoch 75 | KGC loss: 12.506834, DiffHEG loss 186.687708:  19%|█▉        | 76/400 [48:40<3:27:30, 38.43s/it]
Epoch 76 | KGC loss: 12.462194, DiffHEG loss 186.686889:  19%|█▉        | 76/400 [49:18<3:27:30, 38.43s/it]
Epoch 76 | KGC loss: 12.462194, DiffHEG loss 186.686889:  19%|█▉        | 77/400 [49:18<3:26:50, 38.42s/it]
Epoch 77 | KGC loss: 12.483037, DiffHEG loss 186.676557:  19%|█▉        | 77/400 [49:56<3:26:50, 38.42s/it]
Epoch 77 | KGC loss: 12.483037, DiffHEG loss 186.676557:  20%|█▉        | 78/400 [49:56<3:26:11, 38.42s/it]
Epoch 78 | KGC loss: 12.409887, DiffHEG loss 186.687304:  20%|█▉        | 78/400 [50:35<3:26:11, 38.42s/it]
Epoch 78 | KGC loss: 12.409887, DiffHEG loss 186.687304:  20%|█▉        | 79/400 [50:35<3:25:29, 38.41s/it]
Epoch 79 | KGC loss: 12.480385, DiffHEG loss 186.683022:  20%|█▉        | 79/400 [51:13<3:25:29, 38.41s/it]
Epoch 79 | KGC loss: 12.480385, DiffHEG loss 186.683022:  20%|██        | 80/400 [51:13<3:24:47, 38.40s/it]
Epoch 80 | KGC loss: 12.391979, DiffHEG loss 186.693662:  20%|██        | 80/400 [51:52<3:24:47, 38.40s/it]
Epoch 80 | KGC loss: 12.391979, DiffHEG loss 186.693662:  20%|██        | 81/400 [51:52<3:24:07, 38.39s/it]
Epoch 81 | KGC loss: 12.374333, DiffHEG loss 186.690504:  20%|██        | 81/400 [52:30<3:24:07, 38.39s/it]
Epoch 81 | KGC loss: 12.374333, DiffHEG loss 186.690504:  20%|██        | 82/400 [52:30<3:23:29, 38.39s/it]
Epoch 82 | KGC loss: 12.436203, DiffHEG loss 186.695590:  20%|██        | 82/400 [53:08<3:23:29, 38.39s/it]
Epoch 82 | KGC loss: 12.436203, DiffHEG loss 186.695590:  21%|██        | 83/400 [53:08<3:22:46, 38.38s/it]
Epoch 83 | KGC loss: 12.420463, DiffHEG loss 186.709010:  21%|██        | 83/400 [53:47<3:22:46, 38.38s/it]
Epoch 83 | KGC loss: 12.420463, DiffHEG loss 186.709010:  21%|██        | 84/400 [53:47<3:22:05, 38.37s/it]
Epoch 84 | KGC loss: 12.364866, DiffHEG loss 186.690269:  21%|██        | 84/400 [54:25<3:22:05, 38.37s/it]
Epoch 84 | KGC loss: 12.364866, DiffHEG loss 186.690269:  21%|██▏       | 85/400 [54:25<3:21:24, 38.36s/it]
Epoch 85 | KGC loss: 12.465135, DiffHEG loss 186.694670:  21%|██▏       | 85/400 [55:03<3:21:24, 38.36s/it]
Epoch 85 | KGC loss: 12.465135, DiffHEG loss 186.694670:  22%|██▏       | 86/400 [55:03<3:20:42, 38.35s/it]
Epoch 86 | KGC loss: 12.388839, DiffHEG loss 186.712481:  22%|██▏       | 86/400 [55:42<3:20:42, 38.35s/it]
Epoch 86 | KGC loss: 12.388839, DiffHEG loss 186.712481:  22%|██▏       | 87/400 [55:42<3:20:02, 38.35s/it]
Epoch 87 | KGC loss: 12.512614, DiffHEG loss 186.687921:  22%|██▏       | 87/400 [56:20<3:20:02, 38.35s/it]
Epoch 87 | KGC loss: 12.512614, DiffHEG loss 186.687921:  22%|██▏       | 88/400 [56:20<3:19:28, 38.36s/it]
Epoch 88 | KGC loss: 12.444912, DiffHEG loss 186.672376:  22%|██▏       | 88/400 [56:58<3:19:28, 38.36s/it]
Epoch 88 | KGC loss: 12.444912, DiffHEG loss 186.672376:  22%|██▏       | 89/400 [56:58<3:18:53, 38.37s/it]
Epoch 89 | KGC loss: 12.540079, DiffHEG loss 186.681157:  22%|██▏       | 89/400 [57:37<3:18:53, 38.37s/it]
Epoch 89 | KGC loss: 12.540079, DiffHEG loss 186.681157:  22%|██▎       | 90/400 [57:37<3:18:18, 38.38s/it]
Epoch 90 | KGC loss: 12.481118, DiffHEG loss 186.676764:  22%|██▎       | 90/400 [58:15<3:18:18, 38.38s/it]
Epoch 90 | KGC loss: 12.481118, DiffHEG loss 186.676764:  23%|██▎       | 91/400 [58:15<3:17:40, 38.38s/it]
Epoch 91 | KGC loss: 12.608757, DiffHEG loss 186.695155:  23%|██▎       | 91/400 [58:54<3:17:40, 38.38s/it]
Epoch 91 | KGC loss: 12.608757, DiffHEG loss 186.695155:  23%|██▎       | 92/400 [58:54<3:17:08, 38.41s/it]
Epoch 92 | KGC loss: 12.413164, DiffHEG loss 186.710138:  23%|██▎       | 92/400 [59:32<3:17:08, 38.41s/it]
Epoch 92 | KGC loss: 12.413164, DiffHEG loss 186.710138:  23%|██▎       | 93/400 [59:32<3:16:28, 38.40s/it]
Epoch 93 | KGC loss: 12.518488, DiffHEG loss 186.690145:  23%|██▎       | 93/400 [1:00:11<3:16:28, 38.40s/it]
Epoch 93 | KGC loss: 12.518488, DiffHEG loss 186.690145:  24%|██▎       | 94/400 [1:00:11<3:15:55, 38.42s/it]
Epoch 94 | KGC loss: 12.428185, DiffHEG loss 186.673463:  24%|██▎       | 94/400 [1:00:49<3:15:55, 38.42s/it]
Epoch 94 | KGC loss: 12.428185, DiffHEG loss 186.673463:  24%|██▍       | 95/400 [1:00:49<3:15:20, 38.43s/it]
Epoch 95 | KGC loss: 12.475429, DiffHEG loss 186.664029:  24%|██▍       | 95/400 [1:01:27<3:15:20, 38.43s/it]
Epoch 95 | KGC loss: 12.475429, DiffHEG loss 186.664029:  24%|██▍       | 96/400 [1:01:27<3:14:44, 38.43s/it]
Epoch 96 | KGC loss: 12.518107, DiffHEG loss 186.590545:  24%|██▍       | 96/400 [1:02:06<3:14:44, 38.43s/it]
Epoch 96 | KGC loss: 12.518107, DiffHEG loss 186.590545:  24%|██▍       | 97/400 [1:02:06<3:14:11, 38.46s/it]
Epoch 97 | KGC loss: 12.634388, DiffHEG loss 186.363484:  24%|██▍       | 97/400 [1:02:44<3:14:11, 38.46s/it]
Epoch 97 | KGC loss: 12.634388, DiffHEG loss 186.363484:  24%|██▍       | 98/400 [1:02:44<3:13:40, 38.48s/it]
Epoch 98 | KGC loss: 12.563661, DiffHEG loss 186.605676:  24%|██▍       | 98/400 [1:03:23<3:13:40, 38.48s/it]
Epoch 98 | KGC loss: 12.563661, DiffHEG loss 186.605676:  25%|██▍       | 99/400 [1:03:23<3:13:00, 38.47s/it]
Epoch 99 | KGC loss: 12.628394, DiffHEG loss 186.520133:  25%|██▍       | 99/400 [1:04:01<3:13:00, 38.47s/it]
Epoch 99 | KGC loss: 12.628394, DiffHEG loss 186.520133:  25%|██▌       | 100/400 [1:04:01<3:12:20, 38.47s/it]
Epoch 100 | KGC loss: 12.528135, DiffHEG loss 186.346739:  25%|██▌       | 100/400 [1:04:40<3:12:20, 38.47s/it]
Epoch 100 | KGC loss: 12.528135, DiffHEG loss 186.346739:  25%|██▌       | 101/400 [1:04:40<3:11:46, 38.48s/it]
Epoch 101 | KGC loss: 12.590896, DiffHEG loss 186.218636:  25%|██▌       | 101/400 [1:05:18<3:11:46, 38.48s/it]
Epoch 101 | KGC loss: 12.590896, DiffHEG loss 186.218636:  26%|██▌       | 102/400 [1:05:18<3:11:09, 38.49s/it]
Epoch 102 | KGC loss: 12.536303, DiffHEG loss 186.590388:  26%|██▌       | 102/400 [1:05:57<3:11:09, 38.49s/it]
Epoch 102 | KGC loss: 12.536303, DiffHEG loss 186.590388:  26%|██▌       | 103/400 [1:05:57<3:10:19, 38.45s/it]
Epoch 103 | KGC loss: 12.544677, DiffHEG loss 186.625956:  26%|██▌       | 103/400 [1:06:35<3:10:19, 38.45s/it]
Epoch 103 | KGC loss: 12.544677, DiffHEG loss 186.625956:  26%|██▌       | 104/400 [1:06:35<3:09:32, 38.42s/it]
Epoch 104 | KGC loss: 12.516246, DiffHEG loss 186.623572:  26%|██▌       | 104/400 [1:07:13<3:09:32, 38.42s/it]
Epoch 104 | KGC loss: 12.516246, DiffHEG loss 186.623572:  26%|██▋       | 105/400 [1:07:13<3:08:47, 38.40s/it]
Epoch 105 | KGC loss: 12.509812, DiffHEG loss 186.610088:  26%|██▋       | 105/400 [1:07:52<3:08:47, 38.40s/it]
Epoch 105 | KGC loss: 12.509812, DiffHEG loss 186.610088:  26%|██▋       | 106/400 [1:07:52<3:08:06, 38.39s/it]
Epoch 106 | KGC loss: 12.504513, DiffHEG loss 186.595971:  26%|██▋       | 106/400 [1:08:30<3:08:06, 38.39s/it]
Epoch 106 | KGC loss: 12.504513, DiffHEG loss 186.595971:  27%|██▋       | 107/400 [1:08:30<3:07:29, 38.39s/it]
Epoch 107 | KGC loss: 12.543497, DiffHEG loss 186.575413:  27%|██▋       | 107/400 [1:09:09<3:07:29, 38.39s/it]
Epoch 107 | KGC loss: 12.543497, DiffHEG loss 186.575413:  27%|██▋       | 108/400 [1:09:09<3:06:49, 38.39s/it]
Epoch 108 | KGC loss: 12.447388, DiffHEG loss 186.575324:  27%|██▋       | 108/400 [1:09:47<3:06:49, 38.39s/it]
Epoch 108 | KGC loss: 12.447388, DiffHEG loss 186.575324:  27%|██▋       | 109/400 [1:09:47<3:06:12, 38.39s/it]
Epoch 109 | KGC loss: 12.529807, DiffHEG loss 186.559849:  27%|██▋       | 109/400 [1:10:25<3:06:12, 38.39s/it]
Epoch 109 | KGC loss: 12.529807, DiffHEG loss 186.559849:  28%|██▊       | 110/400 [1:10:25<3:05:33, 38.39s/it]
Epoch 110 | KGC loss: 12.565508, DiffHEG loss 186.558023:  28%|██▊       | 110/400 [1:11:04<3:05:33, 38.39s/it]
Epoch 110 | KGC loss: 12.565508, DiffHEG loss 186.558023:  28%|██▊       | 111/400 [1:11:04<3:04:54, 38.39s/it]
Epoch 111 | KGC loss: 12.613021, DiffHEG loss 186.534249:  28%|██▊       | 111/400 [1:11:42<3:04:54, 38.39s/it]
Epoch 111 | KGC loss: 12.613021, DiffHEG loss 186.534249:  28%|██▊       | 112/400 [1:11:42<3:04:17, 38.40s/it]
Epoch 112 | KGC loss: 12.554054, DiffHEG loss 186.505704:  28%|██▊       | 112/400 [1:12:21<3:04:17, 38.40s/it]
Epoch 112 | KGC loss: 12.554054, DiffHEG loss 186.505704:  28%|██▊       | 113/400 [1:12:21<3:03:49, 38.43s/it]
Epoch 113 | KGC loss: 12.680187, DiffHEG loss 186.409081:  28%|██▊       | 113/400 [1:12:59<3:03:49, 38.43s/it]
Epoch 113 | KGC loss: 12.680187, DiffHEG loss 186.409081:  28%|██▊       | 114/400 [1:12:59<3:03:15, 38.45s/it]
Epoch 114 | KGC loss: 12.613194, DiffHEG loss 186.208332:  28%|██▊       | 114/400 [1:13:38<3:03:15, 38.45s/it]
Epoch 114 | KGC loss: 12.613194, DiffHEG loss 186.208332:  29%|██▉       | 115/400 [1:13:38<3:02:40, 38.46s/it]
Epoch 115 | KGC loss: 12.575479, DiffHEG loss 186.285660:  29%|██▉       | 115/400 [1:14:16<3:02:40, 38.46s/it]
Epoch 115 | KGC loss: 12.575479, DiffHEG loss 186.285660:  29%|██▉       | 116/400 [1:14:16<3:02:02, 38.46s/it]
Epoch 116 | KGC loss: 12.514380, DiffHEG loss 186.417913:  29%|██▉       | 116/400 [1:14:55<3:02:02, 38.46s/it]
Epoch 116 | KGC loss: 12.514380, DiffHEG loss 186.417913:  29%|██▉       | 117/400 [1:14:55<3:01:20, 38.45s/it]
Epoch 117 | KGC loss: 12.605678, DiffHEG loss 186.149064:  29%|██▉       | 117/400 [1:15:33<3:01:20, 38.45s/it]
Epoch 117 | KGC loss: 12.605678, DiffHEG loss 186.149064:  30%|██▉       | 118/400 [1:15:33<3:00:42, 38.45s/it]
Epoch 118 | KGC loss: 12.524794, DiffHEG loss 186.182717:  30%|██▉       | 118/400 [1:16:11<3:00:42, 38.45s/it]
Epoch 118 | KGC loss: 12.524794, DiffHEG loss 186.182717:  30%|██▉       | 119/400 [1:16:11<3:00:03, 38.45s/it]
Epoch 119 | KGC loss: 12.581017, DiffHEG loss 185.865688:  30%|██▉       | 119/400 [1:16:50<3:00:03, 38.45s/it]
Epoch 119 | KGC loss: 12.581017, DiffHEG loss 185.865688:  30%|███       | 120/400 [1:16:50<2:59:31, 38.47s/it]
Epoch 120 | KGC loss: 12.520691, DiffHEG loss 185.302656:  30%|███       | 120/400 [1:17:29<2:59:31, 38.47s/it]
Epoch 120 | KGC loss: 12.520691, DiffHEG loss 185.302656:  30%|███       | 121/400 [1:17:29<2:58:59, 38.49s/it]
Epoch 121 | KGC loss: 12.567184, DiffHEG loss 184.113473:  30%|███       | 121/400 [1:18:07<2:58:59, 38.49s/it]
Epoch 121 | KGC loss: 12.567184, DiffHEG loss 184.113473:  30%|███       | 122/400 [1:18:07<2:58:23, 38.50s/it]
Epoch 122 | KGC loss: 12.479568, DiffHEG loss 184.997119:  30%|███       | 122/400 [1:18:46<2:58:23, 38.50s/it]
Epoch 122 | KGC loss: 12.479568, DiffHEG loss 184.997119:  31%|███       | 123/400 [1:18:46<2:57:42, 38.49s/it]
Epoch 123 | KGC loss: 12.540507, DiffHEG loss 184.199836:  31%|███       | 123/400 [1:19:24<2:57:42, 38.49s/it]
Epoch 123 | KGC loss: 12.540507, DiffHEG loss 184.199836:  31%|███       | 124/400 [1:19:24<2:57:05, 38.50s/it]
Epoch 124 | KGC loss: 12.460399, DiffHEG loss 182.280487:  31%|███       | 124/400 [1:20:03<2:57:05, 38.50s/it]
Epoch 124 | KGC loss: 12.460399, DiffHEG loss 182.280487:  31%|███▏      | 125/400 [1:20:03<2:56:29, 38.51s/it]
Epoch 125 | KGC loss: 12.570140, DiffHEG loss 180.271899:  31%|███▏      | 125/400 [1:20:41<2:56:29, 38.51s/it]
Epoch 125 | KGC loss: 12.570140, DiffHEG loss 180.271899:  32%|███▏      | 126/400 [1:20:41<2:55:58, 38.53s/it]
Epoch 126 | KGC loss: 12.537371, DiffHEG loss 183.887287:  32%|███▏      | 126/400 [1:21:20<2:55:58, 38.53s/it]
Epoch 126 | KGC loss: 12.537371, DiffHEG loss 183.887287:  32%|███▏      | 127/400 [1:21:20<2:55:17, 38.53s/it]
Epoch 127 | KGC loss: 12.706950, DiffHEG loss 185.500103:  32%|███▏      | 127/400 [1:21:58<2:55:17, 38.53s/it]
Epoch 127 | KGC loss: 12.706950, DiffHEG loss 185.500103:  32%|███▏      | 128/400 [1:21:58<2:54:35, 38.51s/it]
Epoch 128 | KGC loss: 12.632226, DiffHEG loss 182.897899:  32%|███▏      | 128/400 [1:22:37<2:54:35, 38.51s/it]
Epoch 128 | KGC loss: 12.632226, DiffHEG loss 182.897899:  32%|███▏      | 129/400 [1:22:37<2:53:53, 38.50s/it]
Epoch 129 | KGC loss: 12.669652, DiffHEG loss 184.332756:  32%|███▏      | 129/400 [1:23:15<2:53:53, 38.50s/it]
Epoch 129 | KGC loss: 12.669652, DiffHEG loss 184.332756:  32%|███▎      | 130/400 [1:23:15<2:53:11, 38.49s/it]
Epoch 130 | KGC loss: 12.552980, DiffHEG loss 182.386088:  32%|███▎      | 130/400 [1:23:54<2:53:11, 38.49s/it]
Epoch 130 | KGC loss: 12.552980, DiffHEG loss 182.386088:  33%|███▎      | 131/400 [1:23:54<2:52:33, 38.49s/it]
Epoch 131 | KGC loss: 12.643104, DiffHEG loss 180.561954:  33%|███▎      | 131/400 [1:24:32<2:52:33, 38.49s/it]
Epoch 131 | KGC loss: 12.643104, DiffHEG loss 180.561954:  33%|███▎      | 132/400 [1:24:32<2:51:57, 38.50s/it]
Epoch 132 | KGC loss: 12.521748, DiffHEG loss 179.949896:  33%|███▎      | 132/400 [1:25:11<2:51:57, 38.50s/it]
Epoch 132 | KGC loss: 12.521748, DiffHEG loss 179.949896:  33%|███▎      | 133/400 [1:25:11<2:51:19, 38.50s/it]
Epoch 133 | KGC loss: 12.623874, DiffHEG loss 178.958617:  33%|███▎      | 133/400 [1:25:49<2:51:19, 38.50s/it]
Epoch 133 | KGC loss: 12.623874, DiffHEG loss 178.958617:  34%|███▎      | 134/400 [1:25:49<2:50:45, 38.52s/it]
Epoch 134 | KGC loss: 12.578084, DiffHEG loss 177.856632:  34%|███▎      | 134/400 [1:26:28<2:50:45, 38.52s/it]
Epoch 134 | KGC loss: 12.578084, DiffHEG loss 177.856632:  34%|███▍      | 135/400 [1:26:28<2:50:09, 38.53s/it]
Epoch 135 | KGC loss: 12.661460, DiffHEG loss 177.230494:  34%|███▍      | 135/400 [1:27:06<2:50:09, 38.53s/it]
Epoch 135 | KGC loss: 12.661460, DiffHEG loss 177.230494:  34%|███▍      | 136/400 [1:27:06<2:49:37, 38.55s/it]
Epoch 136 | KGC loss: 12.627942, DiffHEG loss 176.763479:  34%|███▍      | 136/400 [1:27:45<2:49:37, 38.55s/it]
Epoch 136 | KGC loss: 12.627942, DiffHEG loss 176.763479:  34%|███▍      | 137/400 [1:27:45<2:48:56, 38.54s/it]
Epoch 137 | KGC loss: 12.711967, DiffHEG loss 176.374402:  34%|███▍      | 137/400 [1:28:23<2:48:56, 38.54s/it]
Epoch 137 | KGC loss: 12.711967, DiffHEG loss 176.374402:  34%|███▍      | 138/400 [1:28:23<2:48:23, 38.56s/it]
Epoch 138 | KGC loss: 12.571711, DiffHEG loss 176.115417:  34%|███▍      | 138/400 [1:29:02<2:48:23, 38.56s/it]
Epoch 138 | KGC loss: 12.571711, DiffHEG loss 176.115417:  35%|███▍      | 139/400 [1:29:02<2:47:42, 38.56s/it]
Epoch 139 | KGC loss: 12.686201, DiffHEG loss 175.616992:  35%|███▍      | 139/400 [1:29:40<2:47:42, 38.56s/it]
Epoch 139 | KGC loss: 12.686201, DiffHEG loss 175.616992:  35%|███▌      | 140/400 [1:29:40<2:47:01, 38.54s/it]
Epoch 140 | KGC loss: 12.690752, DiffHEG loss 175.267156:  35%|███▌      | 140/400 [1:30:19<2:47:01, 38.54s/it]
Epoch 140 | KGC loss: 12.690752, DiffHEG loss 175.267156:  35%|███▌      | 141/400 [1:30:19<2:46:23, 38.54s/it]
Epoch 141 | KGC loss: 12.696746, DiffHEG loss 174.907145:  35%|███▌      | 141/400 [1:30:58<2:46:23, 38.54s/it]
Epoch 141 | KGC loss: 12.696746, DiffHEG loss 174.907145:  36%|███▌      | 142/400 [1:30:58<2:45:42, 38.54s/it]
Epoch 142 | KGC loss: 12.640101, DiffHEG loss 174.563988:  36%|███▌      | 142/400 [1:31:36<2:45:42, 38.54s/it]
Epoch 142 | KGC loss: 12.640101, DiffHEG loss 174.563988:  36%|███▌      | 143/400 [1:31:36<2:45:10, 38.56s/it]
Epoch 143 | KGC loss: 12.762606, DiffHEG loss 174.252477:  36%|███▌      | 143/400 [1:32:15<2:45:10, 38.56s/it]
Epoch 143 | KGC loss: 12.762606, DiffHEG loss 174.252477:  36%|███▌      | 144/400 [1:32:15<2:44:28, 38.55s/it]
Epoch 144 | KGC loss: 12.672575, DiffHEG loss 173.938866:  36%|███▌      | 144/400 [1:32:53<2:44:28, 38.55s/it]
Epoch 144 | KGC loss: 12.672575, DiffHEG loss 173.938866:  36%|███▋      | 145/400 [1:32:53<2:43:46, 38.53s/it]
Epoch 145 | KGC loss: 12.790915, DiffHEG loss 173.728058:  36%|███▋      | 145/400 [1:33:32<2:43:46, 38.53s/it]
Epoch 145 | KGC loss: 12.790915, DiffHEG loss 173.728058:  36%|███▋      | 146/400 [1:33:32<2:43:05, 38.53s/it]
