train_dhns_rotate.py:857: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_img_emb = torch.load(visual_path)
train_dhns_rotate.py:858: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  original_text_emb = torch.load(textual_path)
Experiment config | model=AdvMixRotatE | dataset=MKG-Y | seed=0 | ns_strategy=dhns | train_sampling_mode=cross | bern_flag=0 | dhns_use_bernoulli_normal_sampling=False | bernoulli_use_cross_sampling=False | text_mode=soft_token | use_missing_mask=False | use_text_loss_gating=False | use_text_sampling_gating=False | use_soft_missing_text=True | use_side_aware_missing_text=False | use_soft_missing_image=False | use_prototype_missing_text=False | use_structure_conditioned_missing_text=False | use_soft_token_text_generator_alignment=False | use_missing_aware_fusion=False | missing_text_attention_scale=1.0 | use_missingness_relation_expert=False | expert_hidden_dim=128 | expert_num=2 | use_branch_local_relation_gate=False | branch_gate_hidden_dim=64 | debug_fusion_sanity=False | use_learnable_missing_text_gate=False | use_oracle_restore_injected_text=False | test_only=False | use_missing_aware_joint_scoring=False | use_masked_fixed_denominator_joint_scoring=False | use_availability_router=False | availability_router_mode=query_masked_softmax | availability_router_eps=1e-06 | use_missing_aware_conditioning=False | use_missing_aware_film_conditioning=False | use_learned_reliability_conditioning=False | debug_joint_scoring_sanity=False | debug_missing_aware_joint_scoring=False | debug_missing_aware_joint_scoring_batches=3 | debug_reliability=False | debug_reliability_batches=3 | inject_text_missing_rate=0.3 | simulate_native_text_missing_rate=0.0 | inject_image_missing_rate=0.0 | use_missing_text_aux_loss=False | missing_text_aux_weight=0.1 | pseudo_missing_prob=0.0 | missing_sample_weight=1.0 | use_entity_specific_missing_text=False | use_retrieval_missing_text=True | retrieval_topk=5 | retrieval_pool_size=512 | retrieval_source=entity_embedding_knn | retrieval_mix_weight=0.25 | use_retrieval_confidence_calibration=False | retrieval_confidence_type=mean_topk_similarity | retrieval_confidence_min=0.1 | retrieval_confidence_max=1.0 | use_cross_modal_text_imputer=False | text_imputer_hidden_dim=256 | text_imputer_residual_weight=0.05 | text_imputer_rec_weight=0.01 | text_imputer_nce_weight=0.01 | text_imputer_temperature=0.07 | use_confidence_gated_retrieval=False | retrieval_gate_type=similarity_based | retrieval_gate_min=0.0 | retrieval_gate_max=1.0 | use_relation_aware_retrieval=False | min_relation_pool_size=32 | relation_retrieval_fallback=global_text_pool | entity_specific_missing_text_recon_weight=0.0 | use_missing_text_consistency=False | consistency_prob=0.1 | consistency_lambda=0.05 | use_missing_text_token_scale=False
Injected text missingness summary:
  requested_additional_missing_rate: 30.0000%
  applied_additional_missing_rate: 30.0016%
  available_text_before_injection: 12316
  additionally_masked_text_entities: 3695
Embedding missingness summary:
  num_entities: 15000
  missing_text_count: 6379 (42.5267%)
  missing_image_count: 756 (5.0400%)
Resolved training hyperparameters | rotate_dim=512 | rotate_margin=6.000000 | rotate_epsilon=2.000000 | train_times=400 | batch_size=2000 | num_batches=10 | neg_ent=64 | alpha=0.00200000 | lrg=0.00200000 | mu=0.010000 | g_epoch=10
Resolved text configuration | text_mode=soft_token | active_modalities=structural,visual,text | modality_count=3
Finish initializing...

  0%|          | 0/400 [00:00<?, ?it/s]
Epoch 0 | KGC loss: 265.941908, DiffHEG loss 89.089980:   0%|          | 0/400 [00:09<?, ?it/s]
Epoch 0 | KGC loss: 265.941908, DiffHEG loss 89.089980:   0%|          | 1/400 [00:09<1:06:19,  9.97s/it]
Epoch 1 | KGC loss: 11.511162, DiffHEG loss 61.352404:   0%|          | 1/400 [00:19<1:06:19,  9.97s/it] 
Epoch 1 | KGC loss: 11.511162, DiffHEG loss 61.352404:   0%|          | 2/400 [00:19<1:04:56,  9.79s/it]
Epoch 2 | KGC loss: 6.484158, DiffHEG loss 50.960251:   0%|          | 2/400 [00:29<1:04:56,  9.79s/it] 
Epoch 2 | KGC loss: 6.484158, DiffHEG loss 50.960251:   1%|          | 3/400 [00:29<1:04:22,  9.73s/it]
Epoch 3 | KGC loss: 4.717020, DiffHEG loss 48.569568:   1%|          | 3/400 [00:38<1:04:22,  9.73s/it]
Epoch 3 | KGC loss: 4.717020, DiffHEG loss 48.569568:   1%|          | 4/400 [00:38<1:04:05,  9.71s/it]
Epoch 4 | KGC loss: 3.437636, DiffHEG loss 48.102256:   1%|          | 4/400 [00:48<1:04:05,  9.71s/it]
Epoch 4 | KGC loss: 3.437636, DiffHEG loss 48.102256:   1%|▏         | 5/400 [00:48<1:03:49,  9.69s/it]
Epoch 5 | KGC loss: 2.612872, DiffHEG loss 47.960384:   1%|▏         | 5/400 [00:58<1:03:49,  9.69s/it]
Epoch 5 | KGC loss: 2.612872, DiffHEG loss 47.960384:   2%|▏         | 6/400 [00:58<1:03:36,  9.69s/it]
Epoch 6 | KGC loss: 2.049012, DiffHEG loss 47.911027:   2%|▏         | 6/400 [01:07<1:03:36,  9.69s/it]
Epoch 6 | KGC loss: 2.049012, DiffHEG loss 47.911027:   2%|▏         | 7/400 [01:07<1:03:25,  9.68s/it]
Epoch 67 | KGC loss: 0.399347, DiffHEG loss 47.967690:  17%|█▋        | 68/400 [10:58<53:36,  9.69s/it]
Epoch 68 | KGC loss: 0.396795, DiffHEG loss 47.956579:  17%|█▋        | 68/400 [11:08<53:36,  9.69s/it]
Epoch 68 | KGC loss: 0.396795, DiffHEG loss 47.956579:  17%|█▋        | 69/400 [11:08<53:23,  9.68s/it]
Epoch 69 | KGC loss: 0.403686, DiffHEG loss 48.186608:  17%|█▋        | 69/400 [11:17<53:23,  9.68s/it]
Epoch 69 | KGC loss: 0.403686, DiffHEG loss 48.186608:  18%|█▊        | 70/400 [11:17<53:11,  9.67s/it]
Epoch 70 | KGC loss: 0.418197, DiffHEG loss 47.997711:  18%|█▊        | 70/400 [11:27<53:11,  9.67s/it]
Epoch 70 | KGC loss: 0.418197, DiffHEG loss 47.997711:  18%|█▊        | 71/400 [11:27<53:01,  9.67s/it]
Epoch 71 | KGC loss: 0.425675, DiffHEG loss 47.941260:  18%|█▊        | 71/400 [11:37<53:01,  9.67s/it]
Epoch 71 | KGC loss: 0.425675, DiffHEG loss 47.941260:  18%|█▊        | 72/400 [11:37<52:50,  9.67s/it]
Epoch 72 | KGC loss: 0.409473, DiffHEG loss 47.918114:  18%|█▊        | 72/400 [11:46<52:50,  9.67s/it]
Epoch 72 | KGC loss: 0.409473, DiffHEG loss 47.918114:  18%|█▊        | 73/400 [11:46<52:39,  9.66s/it]
Epoch 73 | KGC loss: 0.404567, DiffHEG loss 47.916787:  18%|█▊        | 73/400 [11:56<52:39,  9.66s/it]
Epoch 73 | KGC loss: 0.404567, DiffHEG loss 47.916787:  18%|█▊        | 74/400 [11:56<52:28,  9.66s/it]
Epoch 74 | KGC loss: 0.407348, DiffHEG loss 47.931242:  18%|█▊        | 74/400 [12:06<52:28,  9.66s/it]
Epoch 74 | KGC loss: 0.407348, DiffHEG loss 47.931242:  19%|█▉        | 75/400 [12:06<52:17,  9.65s/it]
Epoch 75 | KGC loss: 0.405754, DiffHEG loss 47.919972:  19%|█▉        | 75/400 [12:15<52:17,  9.65s/it]
Epoch 75 | KGC loss: 0.405754, DiffHEG loss 47.919972:  19%|█▉        | 76/400 [12:15<52:07,  9.65s/it]
Epoch 76 | KGC loss: 0.396034, DiffHEG loss 47.929731:  19%|█▉        | 76/400 [12:25<52:07,  9.65s/it]
Epoch 76 | KGC loss: 0.396034, DiffHEG loss 47.929731:  19%|█▉        | 77/400 [12:25<51:57,  9.65s/it]
Epoch 77 | KGC loss: 0.413973, DiffHEG loss 47.917428:  19%|█▉        | 77/400 [12:35<51:57,  9.65s/it]
Epoch 77 | KGC loss: 0.413973, DiffHEG loss 47.917428:  20%|█▉        | 78/400 [12:35<51:47,  9.65s/it]
Epoch 78 | KGC loss: 0.402506, DiffHEG loss 47.918881:  20%|█▉        | 78/400 [12:44<51:47,  9.65s/it]
Epoch 78 | KGC loss: 0.402506, DiffHEG loss 47.918881:  20%|█▉        | 79/400 [12:44<51:38,  9.65s/it]
Epoch 79 | KGC loss: 0.416574, DiffHEG loss 47.917285:  20%|█▉        | 79/400 [12:54<51:38,  9.65s/it]
Epoch 79 | KGC loss: 0.416574, DiffHEG loss 47.917285:  20%|██        | 80/400 [12:54<51:28,  9.65s/it]
Epoch 80 | KGC loss: 0.408662, DiffHEG loss 47.920928:  20%|██        | 80/400 [13:04<51:28,  9.65s/it]
Epoch 80 | KGC loss: 0.408662, DiffHEG loss 47.920928:  20%|██        | 81/400 [13:04<51:18,  9.65s/it]
Epoch 81 | KGC loss: 0.403471, DiffHEG loss 47.916418:  20%|██        | 81/400 [13:13<51:18,  9.65s/it]
Epoch 81 | KGC loss: 0.403471, DiffHEG loss 47.916418:  20%|██        | 82/400 [13:13<51:08,  9.65s/it]
Epoch 82 | KGC loss: 0.407706, DiffHEG loss 47.919511:  20%|██        | 82/400 [13:23<51:08,  9.65s/it]
Epoch 82 | KGC loss: 0.407706, DiffHEG loss 47.919511:  21%|██        | 83/400 [13:23<50:58,  9.65s/it]
Epoch 83 | KGC loss: 0.394538, DiffHEG loss 47.920323:  21%|██        | 83/400 [13:33<50:58,  9.65s/it]
Epoch 83 | KGC loss: 0.394538, DiffHEG loss 47.920323:  21%|██        | 84/400 [13:33<50:49,  9.65s/it]
Epoch 84 | KGC loss: 0.421506, DiffHEG loss 47.912627:  21%|██        | 84/400 [13:42<50:49,  9.65s/it]
Epoch 84 | KGC loss: 0.421506, DiffHEG loss 47.912627:  21%|██▏       | 85/400 [13:42<50:38,  9.65s/it]
Epoch 85 | KGC loss: 0.404459, DiffHEG loss 47.913754:  21%|██▏       | 85/400 [13:52<50:38,  9.65s/it]
Epoch 85 | KGC loss: 0.404459, DiffHEG loss 47.913754:  22%|██▏       | 86/400 [13:52<50:29,  9.65s/it]
Epoch 86 | KGC loss: 0.437883, DiffHEG loss 47.930308:  22%|██▏       | 86/400 [14:02<50:29,  9.65s/it]
Epoch 86 | KGC loss: 0.437883, DiffHEG loss 47.930308:  22%|██▏       | 87/400 [14:02<50:20,  9.65s/it]
Epoch 87 | KGC loss: 0.399776, DiffHEG loss 47.921017:  22%|██▏       | 87/400 [14:11<50:20,  9.65s/it]
Epoch 87 | KGC loss: 0.399776, DiffHEG loss 47.921017:  22%|██▏       | 88/400 [14:11<50:11,  9.65s/it]
Epoch 88 | KGC loss: 0.416800, DiffHEG loss 47.931415:  22%|██▏       | 88/400 [14:21<50:11,  9.65s/it]
Epoch 88 | KGC loss: 0.416800, DiffHEG loss 47.931415:  22%|██▏       | 89/400 [14:21<50:01,  9.65s/it]
Epoch 89 | KGC loss: 0.411084, DiffHEG loss 47.917012:  22%|██▏       | 89/400 [14:31<50:01,  9.65s/it]
Epoch 89 | KGC loss: 0.411084, DiffHEG loss 47.917012:  22%|██▎       | 90/400 [14:31<49:52,  9.65s/it]
Epoch 90 | KGC loss: 0.421491, DiffHEG loss 47.920653:  22%|██▎       | 90/400 [14:40<49:52,  9.65s/it]
Epoch 90 | KGC loss: 0.421491, DiffHEG loss 47.920653:  23%|██▎       | 91/400 [14:40<49:42,  9.65s/it]
Epoch 91 | KGC loss: 0.421595, DiffHEG loss 47.914833:  23%|██▎       | 91/400 [14:50<49:42,  9.65s/it]
Epoch 91 | KGC loss: 0.421595, DiffHEG loss 47.914833:  23%|██▎       | 92/400 [14:50<49:33,  9.65s/it]
Epoch 92 | KGC loss: 0.416110, DiffHEG loss 47.912535:  23%|██▎       | 92/400 [14:59<49:33,  9.65s/it]
Epoch 92 | KGC loss: 0.416110, DiffHEG loss 47.912535:  23%|██▎       | 93/400 [14:59<49:22,  9.65s/it]
Epoch 93 | KGC loss: 0.432339, DiffHEG loss 47.917997:  23%|██▎       | 93/400 [15:09<49:22,  9.65s/it]
Epoch 93 | KGC loss: 0.432339, DiffHEG loss 47.917997:  24%|██▎       | 94/400 [15:09<49:13,  9.65s/it]
Epoch 94 | KGC loss: 0.416607, DiffHEG loss 47.921945:  24%|██▎       | 94/400 [15:19<49:13,  9.65s/it]
Epoch 94 | KGC loss: 0.416607, DiffHEG loss 47.921945:  24%|██▍       | 95/400 [15:19<49:03,  9.65s/it]
Epoch 95 | KGC loss: 0.424718, DiffHEG loss 47.921153:  24%|██▍       | 95/400 [15:28<49:03,  9.65s/it]
Epoch 95 | KGC loss: 0.424718, DiffHEG loss 47.921153:  24%|██▍       | 96/400 [15:28<48:53,  9.65s/it]
Epoch 96 | KGC loss: 0.432409, DiffHEG loss 47.920494:  24%|██▍       | 96/400 [15:38<48:53,  9.65s/it]
Epoch 96 | KGC loss: 0.432409, DiffHEG loss 47.920494:  24%|██▍       | 97/400 [15:38<48:44,  9.65s/it]
Epoch 97 | KGC loss: 0.424626, DiffHEG loss 47.913596:  24%|██▍       | 97/400 [15:48<48:44,  9.65s/it]
Epoch 97 | KGC loss: 0.424626, DiffHEG loss 47.913596:  24%|██▍       | 98/400 [15:48<48:35,  9.65s/it]
Epoch 98 | KGC loss: 0.427220, DiffHEG loss 47.913981:  24%|██▍       | 98/400 [15:57<48:35,  9.65s/it]
Epoch 98 | KGC loss: 0.427220, DiffHEG loss 47.913981:  25%|██▍       | 99/400 [15:57<48:25,  9.65s/it]
Epoch 99 | KGC loss: 0.416738, DiffHEG loss 47.919426:  25%|██▍       | 99/400 [16:07<48:25,  9.65s/it]
Epoch 99 | KGC loss: 0.416738, DiffHEG loss 47.919426:  25%|██▌       | 100/400 [16:07<48:15,  9.65s/it]
Epoch 100 | KGC loss: 0.442582, DiffHEG loss 47.928362:  25%|██▌       | 100/400 [16:17<48:15,  9.65s/it]
Epoch 100 | KGC loss: 0.442582, DiffHEG loss 47.928362:  25%|██▌       | 101/400 [16:17<48:05,  9.65s/it]
Epoch 101 | KGC loss: 0.413611, DiffHEG loss 47.907289:  25%|██▌       | 101/400 [16:26<48:05,  9.65s/it]
Epoch 101 | KGC loss: 0.413611, DiffHEG loss 47.907289:  26%|██▌       | 102/400 [16:26<47:56,  9.65s/it]
Epoch 102 | KGC loss: 0.420079, DiffHEG loss 47.905544:  26%|██▌       | 102/400 [16:36<47:56,  9.65s/it]
Epoch 102 | KGC loss: 0.420079, DiffHEG loss 47.905544:  26%|██▌       | 103/400 [16:36<47:47,  9.66s/it]
Epoch 103 | KGC loss: 0.424793, DiffHEG loss 47.910278:  26%|██▌       | 103/400 [16:46<47:47,  9.66s/it]
Epoch 103 | KGC loss: 0.424793, DiffHEG loss 47.910278:  26%|██▌       | 104/400 [16:46<47:37,  9.66s/it]
Epoch 104 | KGC loss: 0.424853, DiffHEG loss 47.916365:  26%|██▌       | 104/400 [16:55<47:37,  9.66s/it]
Epoch 104 | KGC loss: 0.424853, DiffHEG loss 47.916365:  26%|██▋       | 105/400 [16:55<47:27,  9.65s/it]
Epoch 105 | KGC loss: 0.421808, DiffHEG loss 47.915916:  26%|██▋       | 105/400 [17:05<47:27,  9.65s/it]
Epoch 105 | KGC loss: 0.421808, DiffHEG loss 47.915916:  26%|██▋       | 106/400 [17:05<47:19,  9.66s/it]
Epoch 106 | KGC loss: 0.435485, DiffHEG loss 47.910659:  26%|██▋       | 106/400 [17:15<47:19,  9.66s/it]
Epoch 106 | KGC loss: 0.435485, DiffHEG loss 47.910659:  27%|██▋       | 107/400 [17:15<47:08,  9.65s/it]
Epoch 107 | KGC loss: 0.422937, DiffHEG loss 47.903336:  27%|██▋       | 107/400 [17:24<47:08,  9.65s/it]
Epoch 107 | KGC loss: 0.422937, DiffHEG loss 47.903336:  27%|██▋       | 108/400 [17:24<46:59,  9.66s/it]
Epoch 108 | KGC loss: 0.412808, DiffHEG loss 47.920929:  27%|██▋       | 108/400 [17:34<46:59,  9.66s/it]
Epoch 108 | KGC loss: 0.412808, DiffHEG loss 47.920929:  27%|██▋       | 109/400 [17:34<46:51,  9.66s/it]
Epoch 109 | KGC loss: 0.430411, DiffHEG loss 47.909930:  27%|██▋       | 109/400 [17:44<46:51,  9.66s/it]
Epoch 109 | KGC loss: 0.430411, DiffHEG loss 47.909930:  28%|██▊       | 110/400 [17:44<46:42,  9.66s/it]
Epoch 110 | KGC loss: 0.436571, DiffHEG loss 47.910135:  28%|██▊       | 110/400 [17:53<46:42,  9.66s/it]
Epoch 110 | KGC loss: 0.436571, DiffHEG loss 47.910135:  28%|██▊       | 111/400 [17:53<46:32,  9.66s/it]
Epoch 111 | KGC loss: 0.434982, DiffHEG loss 47.907523:  28%|██▊       | 111/400 [18:03<46:32,  9.66s/it]
Epoch 111 | KGC loss: 0.434982, DiffHEG loss 47.907523:  28%|██▊       | 112/400 [18:03<46:22,  9.66s/it]
Epoch 112 | KGC loss: 0.435543, DiffHEG loss 47.900480:  28%|██▊       | 112/400 [18:13<46:22,  9.66s/it]
Epoch 112 | KGC loss: 0.435543, DiffHEG loss 47.900480:  28%|██▊       | 113/400 [18:13<46:11,  9.66s/it]
Epoch 113 | KGC loss: 0.425461, DiffHEG loss 47.909712:  28%|██▊       | 113/400 [18:22<46:11,  9.66s/it]
Epoch 113 | KGC loss: 0.425461, DiffHEG loss 47.909712:  28%|██▊       | 114/400 [18:22<46:03,  9.66s/it]
Epoch 114 | KGC loss: 0.419032, DiffHEG loss 47.914064:  28%|██▊       | 114/400 [18:32<46:03,  9.66s/it]
Epoch 114 | KGC loss: 0.419032, DiffHEG loss 47.914064:  29%|██▉       | 115/400 [18:32<45:53,  9.66s/it]
Epoch 115 | KGC loss: 0.406415, DiffHEG loss 47.918364:  29%|██▉       | 115/400 [18:42<45:53,  9.66s/it]
Epoch 115 | KGC loss: 0.406415, DiffHEG loss 47.918364:  29%|██▉       | 116/400 [18:42<45:43,  9.66s/it]
Epoch 116 | KGC loss: 0.449505, DiffHEG loss 47.910173:  29%|██▉       | 116/400 [18:51<45:43,  9.66s/it]
Epoch 116 | KGC loss: 0.449505, DiffHEG loss 47.910173:  29%|██▉       | 117/400 [18:51<45:34,  9.66s/it]
Epoch 117 | KGC loss: 0.443440, DiffHEG loss 47.904955:  29%|██▉       | 117/400 [19:01<45:34,  9.66s/it]
Epoch 117 | KGC loss: 0.443440, DiffHEG loss 47.904955:  30%|██▉       | 118/400 [19:01<45:25,  9.66s/it]
Epoch 118 | KGC loss: 0.431309, DiffHEG loss 47.918237:  30%|██▉       | 118/400 [19:11<45:25,  9.66s/it]
Epoch 118 | KGC loss: 0.431309, DiffHEG loss 47.918237:  30%|██▉       | 119/400 [19:11<45:15,  9.67s/it]
Epoch 119 | KGC loss: 0.455265, DiffHEG loss 47.897274:  30%|██▉       | 119/400 [19:20<45:15,  9.67s/it]
Epoch 119 | KGC loss: 0.455265, DiffHEG loss 47.897274:  30%|███       | 120/400 [19:20<45:06,  9.67s/it]
Epoch 120 | KGC loss: 0.442548, DiffHEG loss 47.902070:  30%|███       | 120/400 [19:30<45:06,  9.67s/it]
Epoch 120 | KGC loss: 0.442548, DiffHEG loss 47.902070:  30%|███       | 121/400 [19:30<44:56,  9.66s/it]
Epoch 121 | KGC loss: 0.431467, DiffHEG loss 47.900832:  30%|███       | 121/400 [19:40<44:56,  9.66s/it]
Epoch 121 | KGC loss: 0.431467, DiffHEG loss 47.900832:  30%|███       | 122/400 [19:40<44:46,  9.66s/it]
Epoch 122 | KGC loss: 0.435773, DiffHEG loss 47.903439:  30%|███       | 122/400 [19:49<44:46,  9.66s/it]
Epoch 122 | KGC loss: 0.435773, DiffHEG loss 47.903439:  31%|███       | 123/400 [19:49<44:36,  9.66s/it]
Epoch 123 | KGC loss: 0.422191, DiffHEG loss 47.888270:  31%|███       | 123/400 [19:59<44:36,  9.66s/it]
Epoch 123 | KGC loss: 0.422191, DiffHEG loss 47.888270:  31%|███       | 124/400 [19:59<44:28,  9.67s/it]
Epoch 124 | KGC loss: 0.423806, DiffHEG loss 47.897331:  31%|███       | 124/400 [20:09<44:28,  9.67s/it]
Epoch 124 | KGC loss: 0.423806, DiffHEG loss 47.897331:  31%|███▏      | 125/400 [20:09<44:17,  9.66s/it]
Epoch 125 | KGC loss: 0.430045, DiffHEG loss 47.903266:  31%|███▏      | 125/400 [20:18<44:17,  9.66s/it]
Epoch 125 | KGC loss: 0.430045, DiffHEG loss 47.903266:  32%|███▏      | 126/400 [20:18<44:07,  9.66s/it]
Epoch 126 | KGC loss: 0.421940, DiffHEG loss 47.900640:  32%|███▏      | 126/400 [20:28<44:07,  9.66s/it]
Epoch 126 | KGC loss: 0.421940, DiffHEG loss 47.900640:  32%|███▏      | 127/400 [20:28<43:57,  9.66s/it]
Epoch 127 | KGC loss: 0.410663, DiffHEG loss 47.897746:  32%|███▏      | 127/400 [20:38<43:57,  9.66s/it]
Epoch 127 | KGC loss: 0.410663, DiffHEG loss 47.897746:  32%|███▏      | 128/400 [20:38<43:49,  9.67s/it]
Epoch 128 | KGC loss: 0.408565, DiffHEG loss 47.901322:  32%|███▏      | 128/400 [20:47<43:49,  9.67s/it]
Epoch 128 | KGC loss: 0.408565, DiffHEG loss 47.901322:  32%|███▏      | 129/400 [20:47<43:38,  9.66s/it]
Epoch 129 | KGC loss: 0.422640, DiffHEG loss 47.898347:  32%|███▏      | 129/400 [20:57<43:38,  9.66s/it]
Epoch 129 | KGC loss: 0.422640, DiffHEG loss 47.898347:  32%|███▎      | 130/400 [20:57<43:28,  9.66s/it]
Epoch 130 | KGC loss: 0.407163, DiffHEG loss 47.887259:  32%|███▎      | 130/400 [21:07<43:28,  9.66s/it]
Epoch 130 | KGC loss: 0.407163, DiffHEG loss 47.887259:  33%|███▎      | 131/400 [21:07<43:20,  9.67s/it]
Epoch 131 | KGC loss: 0.415330, DiffHEG loss 47.893401:  33%|███▎      | 131/400 [21:16<43:20,  9.67s/it]
Epoch 131 | KGC loss: 0.415330, DiffHEG loss 47.893401:  33%|███▎      | 132/400 [21:16<43:11,  9.67s/it]
Epoch 132 | KGC loss: 0.414378, DiffHEG loss 47.893569:  33%|███▎      | 132/400 [21:26<43:11,  9.67s/it]
Epoch 132 | KGC loss: 0.414378, DiffHEG loss 47.893569:  33%|███▎      | 133/400 [21:26<43:02,  9.67s/it]
Epoch 133 | KGC loss: 0.424581, DiffHEG loss 47.894333:  33%|███▎      | 133/400 [21:36<43:02,  9.67s/it]
Epoch 133 | KGC loss: 0.424581, DiffHEG loss 47.894333:  34%|███▎      | 134/400 [21:36<42:51,  9.67s/it]
Epoch 134 | KGC loss: 0.423765, DiffHEG loss 47.885164:  34%|███▎      | 134/400 [21:45<42:51,  9.67s/it]
Epoch 134 | KGC loss: 0.423765, DiffHEG loss 47.885164:  34%|███▍      | 135/400 [21:45<42:41,  9.67s/it]
Epoch 135 | KGC loss: 0.409917, DiffHEG loss 47.881984:  34%|███▍      | 135/400 [21:55<42:41,  9.67s/it]
Epoch 135 | KGC loss: 0.409917, DiffHEG loss 47.881984:  34%|███▍      | 136/400 [21:55<42:31,  9.67s/it]
Epoch 136 | KGC loss: 0.402512, DiffHEG loss 47.885355:  34%|███▍      | 136/400 [22:05<42:31,  9.67s/it]
Epoch 136 | KGC loss: 0.402512, DiffHEG loss 47.885355:  34%|███▍      | 137/400 [22:05<42:22,  9.67s/it]
Epoch 137 | KGC loss: 0.394068, DiffHEG loss 47.901503:  34%|███▍      | 137/400 [22:14<42:22,  9.67s/it]
Epoch 137 | KGC loss: 0.394068, DiffHEG loss 47.901503:  34%|███▍      | 138/400 [22:14<42:13,  9.67s/it]
Epoch 138 | KGC loss: 0.418063, DiffHEG loss 47.895308:  34%|███▍      | 138/400 [22:24<42:13,  9.67s/it]
Epoch 138 | KGC loss: 0.418063, DiffHEG loss 47.895308:  35%|███▍      | 139/400 [22:24<42:03,  9.67s/it]
Epoch 139 | KGC loss: 0.427236, DiffHEG loss 47.882249:  35%|███▍      | 139/400 [22:34<42:03,  9.67s/it]
Epoch 139 | KGC loss: 0.427236, DiffHEG loss 47.882249:  35%|███▌      | 140/400 [22:34<41:55,  9.68s/it]
Epoch 140 | KGC loss: 0.414014, DiffHEG loss 47.877862:  35%|███▌      | 140/400 [22:43<41:55,  9.68s/it]
Epoch 140 | KGC loss: 0.414014, DiffHEG loss 47.877862:  35%|███▌      | 141/400 [22:43<41:46,  9.68s/it]
Epoch 141 | KGC loss: 0.431136, DiffHEG loss 47.973432:  35%|███▌      | 141/400 [22:53<41:46,  9.68s/it]
Epoch 141 | KGC loss: 0.431136, DiffHEG loss 47.973432:  36%|███▌      | 142/400 [22:53<41:35,  9.67s/it]
Epoch 142 | KGC loss: 0.424696, DiffHEG loss 47.935893:  36%|███▌      | 142/400 [23:03<41:35,  9.67s/it]
Epoch 142 | KGC loss: 0.424696, DiffHEG loss 47.935893:  36%|███▌      | 143/400 [23:03<41:22,  9.66s/it]
Epoch 143 | KGC loss: 0.431470, DiffHEG loss 48.222259:  36%|███▌      | 143/400 [23:12<41:22,  9.66s/it]
Epoch 143 | KGC loss: 0.431470, DiffHEG loss 48.222259:  36%|███▌      | 144/400 [23:12<41:11,  9.65s/it]
Epoch 144 | KGC loss: 0.436057, DiffHEG loss 48.018997:  36%|███▌      | 144/400 [23:22<41:11,  9.65s/it]
Epoch 144 | KGC loss: 0.436057, DiffHEG loss 48.018997:  36%|███▋      | 145/400 [23:22<41:00,  9.65s/it]
Epoch 145 | KGC loss: 0.429775, DiffHEG loss 48.901214:  36%|███▋      | 145/400 [23:31<41:00,  9.65s/it]
Epoch 145 | KGC loss: 0.429775, DiffHEG loss 48.901214:  36%|███▋      | 146/400 [23:31<40:49,  9.64s/it]
Epoch 146 | KGC loss: 0.438625, DiffHEG loss 48.072344:  36%|███▋      | 146/400 [23:41<40:49,  9.64s/it]
Epoch 146 | KGC loss: 0.438625, DiffHEG loss 48.072344:  37%|███▋      | 147/400 [23:41<40:38,  9.64s/it]
Epoch 147 | KGC loss: 0.435393, DiffHEG loss 47.926938:  37%|███▋      | 147/400 [23:51<40:38,  9.64s/it]
Epoch 147 | KGC loss: 0.435393, DiffHEG loss 47.926938:  37%|███▋      | 148/400 [23:51<40:27,  9.63s/it]
Epoch 148 | KGC loss: 0.418917, DiffHEG loss 47.889006:  37%|███▋      | 148/400 [24:00<40:27,  9.63s/it]
Epoch 148 | KGC loss: 0.418917, DiffHEG loss 47.889006:  37%|███▋      | 149/400 [24:00<40:18,  9.63s/it]
Epoch 149 | KGC loss: 0.415725, DiffHEG loss 47.890791:  37%|███▋      | 149/400 [24:10<40:18,  9.63s/it]
Epoch 149 | KGC loss: 0.415725, DiffHEG loss 47.890791:  38%|███▊      | 150/400 [24:10<40:07,  9.63s/it]
Epoch 150 | KGC loss: 0.409474, DiffHEG loss 47.888319:  38%|███▊      | 150/400 [24:20<40:07,  9.63s/it]
Epoch 150 | KGC loss: 0.409474, DiffHEG loss 47.888319:  38%|███▊      | 151/400 [24:20<39:57,  9.63s/it]
